sample_index,n,candidate,maximum_pairwise_tree_tv,mean_target_tv,maximum_target_tv
15,9,partition_sum,1.0993810029003015e-16,2.90927582950277e-17,7.524363077049401e-17
16,11,uniform_child,0.5416666666666667,0.29482323232323226,0.3939393939393939
16,11,descendant_count,6.245004513516506e-17,3.5850951836854015e-17,6.245004513516506e-17
16,11,base_mass,1.214306433183765e-16,4.5102810375396984e-17,7.979727989493313e-17
16,11,mean_q_softmax,0.6931690204868038,0.3569331291414382,0.4214946727954491
16,11,mass_times_exp_mean_q,0.20393111334403327,0.11259133138697718,0.15846869875461095
16,11,partition_sum,5.898059818321144e-17,3.180326372624146e-17,5.0306980803327406e-17
17,12,uniform_child,0.6527777777777778,0.39351851851851855,0.5277777777777778
17,12,descendant_count,1.1796119636642288e-16,2.1973164029039556e-17,6.938893903907228e-17
17,12,base_mass,1.7867651802561113e-16,6.664229353544234e-17,1.2750217548429532e-16
17,12,mean_q_softmax,0.720080937364724,0.5454585694177636,0.7117932193504465
17,12,mass_times_exp_mean_q,0.25307571331152295,0.17733678384150794,0.24491044930352412
17,12,partition_sum,2.3787395664331967e-16,6.866613759074862e-17,1.4116312285761268e-16
18,15,uniform_child,0.6944444444444445,0.3782407407407407,0.5333333333333333
18,15,descendant_count,7.632783294297951e-17,1.2721305490496585e-17,4.163336342344337e-17
18,15,base_mass,1.43982048506075e-16,3.440534894020667e-17,1.0234868508263162e-16
18,15,mean_q_softmax,0.7124229988917548,0.47671481569759955,0.6440001412223422
18,15,mass_times_exp_mean_q,0.22676821528590682,0.117353225006202,0.16009823946686608
18,15,partition_sum,1.5872719805187785e-16,6.911788849595091e-17,9.974659986866641e-17
19,24,uniform_child,0.7430555555555556,0.417824074074074,0.6666666666666666
19,24,descendant_count,6.245004513516506e-17,2.0238440553062748e-17,3.469446951953614e-17
19,24,base_mass,1.6740081543176188e-16,5.970339963153511e-17,1.1058862159352145e-16
19,24,mean_q_softmax,0.9078413619992081,0.5249098596976655,0.817890554879761
19,24,mass_times_exp_mean_q,0.28645589088432966,0.160023609380669,0.2668584988677538
19,24,partition_sum,1.4029576111962427e-16,6.707597440443654e-17,1.0993810029003015e-16
