n,phase,family,sample_index,parent_score,p_value,accepted,ordering_fraction,target_ordering_fraction,ordering_fraction_mismatch,exact_product_order_2d,scale_details
192,discovery,bimodal_clusters,17,72.13139757118815,0.02702702702702703,False,0.4789485165794066,0.4829842931937173,0.004035776614310649,True,"{""scales"": [{""m"": 24, ""number_intervals"": 111, ""median_q_ratio"": 0.923273499191873, ""q90_ratio"": 1.5950331245992873, ""local_rejection_fraction"": 0.018018018018018018, ""median_ordering_z"": -0.061559447309228146, ""mad_ordering_z"": 0.9380487209025214, ""ordering_outlier_fraction"": 0.10810810810810811}, {""m"": 32, ""number_intervals"": 61, ""median_q_ratio"": 1.0042430401571292, ""q90_ratio"": 1.7970182860845436, ""local_rejection_fraction"": 0.09836065573770492, ""median_ordering_z"": 0.33968643825338096, ""mad_ordering_z"": 0.9013792464708912, ""ordering_outlier_fraction"": 0.18032786885245902}, {""m"": 48, ""number_intervals"": 36, ""median_q_ratio"": 0.9858469128784328, ""q90_ratio"": 1.461458172758144, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": -1.2489797676546754, ""mad_ordering_z"": 0.947757277595829, ""ordering_outlier_fraction"": 0.3333333333333333}, {""m"": 64, ""number_intervals"": 24, ""median_q_ratio"": 0.9242612074139201, ""q90_ratio"": 1.1438241297166352, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": -0.814506372318589, ""mad_ordering_z"": 0.6561355576577468, ""ordering_outlier_fraction"": 0.16666666666666666}, {""m"": 96, ""number_intervals"": 8, ""median_q_ratio"": 1.249994583303583, ""q90_ratio"": 1.5173980351528955, ""local_rejection_fraction"": 0.125, ""median_ordering_z"": -1.2590831487279819, ""mad_ordering_z"": 0.560442803062687, ""ordering_outlier_fraction"": 0.125}]}"
192,discovery,bimodal_clusters,18,14.56206900625711,0.7567567567567568,True,0.4963459860383944,0.49280104712041883,0.003544938917975582,True,"{""scales"": [{""m"": 24, ""number_intervals"": 119, ""median_q_ratio"": 0.952206812033482, ""q90_ratio"": 1.666087141953384, ""local_rejection_fraction"": 0.008403361344537815, ""median_ordering_z"": 0.11432468785999385, ""mad_ordering_z"": 0.7035365406768915, ""ordering_outlier_fraction"": 0.008403361344537815}, {""m"": 32, ""number_intervals"": 91, ""median_q_ratio"": 0.8619058350436761, ""q90_ratio"": 1.2495072676832912, ""local_rejection_fraction"": 0.01098901098901099, ""median_ordering_z"": 0.18945656384156576, ""mad_ordering_z"": 0.6384769662502157, ""ordering_outlier_fraction"": 0.02197802197802198}, {""m"": 48, ""number_intervals"": 56, ""median_q_ratio"": 0.9491116557142354, ""q90_ratio"": 1.19312781923705, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": 0.11537411547778095, ""mad_ordering_z"": 0.7186291445506836, ""ordering_outlier_fraction"": 0.05357142857142857}, {""m"": 64, ""number_intervals"": 30, ""median_q_ratio"": 1.012197931227097, ""q90_ratio"": 1.2276334965398998, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": 0.029096487527084706, ""mad_ordering_z"": 0.5565435533704106, ""ordering_outlier_fraction"": 0.0}, {""m"": 96, ""number_intervals"": 10, ""median_q_ratio"": 0.9521658449169554, ""q90_ratio"": 1.2476581591567903, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": -0.49269449634707796, ""mad_ordering_z"": 0.34774463081600576, ""ordering_outlier_fraction"": 0.0}]}"
192,discovery,bimodal_clusters,19,31.666188816937964,0.1891891891891892,True,0.5081806282722513,0.5073080279232112,0.0008726003490401313,True,"{""scales"": [{""m"": 24, ""number_intervals"": 117, ""median_q_ratio"": 0.9997246546333388, ""q90_ratio"": 1.815007203471384, ""local_rejection_fraction"": 0.02564102564102564, ""median_ordering_z"": -0.23744358247845193, ""mad_ordering_z"": 0.8794206758461154, ""ordering_outlier_fraction"": 0.10256410256410256}, {""m"": 32, ""number_intervals"": 105, ""median_q_ratio"": 0.983562365817169, ""q90_ratio"": 1.6435681478153745, ""local_rejection_fraction"": 0.047619047619047616, ""median_ordering_z"": -0.37390546520274226, ""mad_ordering_z"": 0.7511493720590761, ""ordering_outlier_fraction"": 0.06666666666666667}, {""m"": 48, ""number_intervals"": 42, ""median_q_ratio"": 1.023674823924857, ""q90_ratio"": 1.3272336489523222, ""local_rejection_fraction"": 0.023809523809523808, ""median_ordering_z"": 0.438236484768667, ""mad_ordering_z"": 0.6144799931665241, ""ordering_outlier_fraction"": 0.09523809523809523}, {""m"": 64, ""number_intervals"": 18, ""median_q_ratio"": 1.1240055286220052, ""q90_ratio"": 1.516362042892053, ""local_rejection_fraction"": 0.1111111111111111, ""median_ordering_z"": 0.8316908750191494, ""mad_ordering_z"": 0.5506852001770379, ""ordering_outlier_fraction"": 0.0}, {""m"": 96, ""number_intervals"": 5, ""median_q_ratio"": 1.0504016219822243, ""q90_ratio"": 1.3751373113660552, ""local_rejection_fraction"": 0.2, ""median_ordering_z"": 0.9489264488804391, ""mad_ordering_z"": 0.6819846157750776, ""ordering_outlier_fraction"": 0.2}]}"
192,discovery,bimodal_clusters,20,38.23723523870926,0.13513513513513514,True,0.487347294938918,0.48276614310645727,0.004581151832460717,True,"{""scales"": [{""m"": 24, ""number_intervals"": 101, ""median_q_ratio"": 0.8611462543655491, ""q90_ratio"": 1.3593749256210093, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": 0.05569664280358592, ""mad_ordering_z"": 0.7035365406768915, ""ordering_outlier_fraction"": 0.039603960396039604}, {""m"": 32, ""number_intervals"": 95, ""median_q_ratio"": 0.8742654458619781, ""q90_ratio"": 1.3593909969612548, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": 0.11434162663565817, ""mad_ordering_z"": 0.6384769662502157, ""ordering_outlier_fraction"": 0.021052631578947368}, {""m"": 48, ""number_intervals"": 51, ""median_q_ratio"": 0.8818077816892681, ""q90_ratio"": 1.1984502568417372, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": 0.3445022485229257, ""mad_ordering_z"": 0.6457247385817722, ""ordering_outlier_fraction"": 0.13725490196078433}, {""m"": 64, ""number_intervals"": 23, ""median_q_ratio"": 0.9182330577302843, ""q90_ratio"": 1.2021404422210313, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": -0.410280001975869, ""mad_ordering_z"": 0.6795689704312351, ""ordering_outlier_fraction"": 0.043478260869565216}, {""m"": 96, ""number_intervals"": 8, ""median_q_ratio"": 1.1157579990382431, ""q90_ratio"": 1.2422407138827058, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": 0.948926448880439, ""mad_ordering_z"": 0.040513937570795244, ""ordering_outlier_fraction"": 0.0}]}"
192,discovery,bimodal_clusters,21,35.71243703133985,0.16216216216216217,True,0.45964223385689357,0.462532722513089,0.0028904886561954557,True,"{""scales"": [{""m"": 24, ""number_intervals"": 96, ""median_q_ratio"": 1.0469848635310561, ""q90_ratio"": 1.496627085133908, ""local_rejection_fraction"": 0.010416666666666666, ""median_ordering_z"": 0.02638262027538285, ""mad_ordering_z"": 0.7328505632050965, ""ordering_outlier_fraction"": 0.0625}, {""m"": 32, ""number_intervals"": 79, ""median_q_ratio"": 1.0711187133578262, ""q90_ratio"": 1.5540923835999931, ""local_rejection_fraction"": 0.05063291139240506, ""median_ordering_z"": 0.48991631266519614, ""mad_ordering_z"": 0.6384769662502157, ""ordering_outlier_fraction"": 0.12658227848101267}, {""m"": 48, ""number_intervals"": 47, ""median_q_ratio"": 1.0916907624131655, ""q90_ratio"": 1.4080467914889114, ""local_rejection_fraction"": 0.0425531914893617, ""median_ordering_z"": 0.6152900421217353, ""mad_ordering_z"": 0.8331932110732573, ""ordering_outlier_fraction"": 0.1276595744680851}, {""m"": 64, ""number_intervals"": 21, ""median_q_ratio"": 1.109241124126835, ""q90_ratio"": 1.6732500014224347, ""local_rejection_fraction"": 0.14285714285714285, ""median_ordering_z"": 0.46847297703004104, ""mad_ordering_z"": 1.1716706386745457, ""ordering_outlier_fraction"": 0.14285714285714285}, {""m"": 96, ""number_intervals"": 7, ""median_q_ratio"": 0.9770525623674019, ""q90_ratio"": 1.1772471674544398, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": -1.1307890130871252, ""mad_ordering_z"": 0.25658827128171335, ""ordering_outlier_fraction"": 0.14285714285714285}]}"
192,discovery,bimodal_clusters,22,18.947873482467823,0.5405405405405406,True,0.47714877835951136,0.47474912739965097,0.002399650959860389,True,"{""scales"": [{""m"": 24, ""number_intervals"": 120, ""median_q_ratio"": 0.9982688426652205, ""q90_ratio"": 1.6046929902724894, ""local_rejection_fraction"": 0.025, ""median_ordering_z"": -0.2667576050066559, ""mad_ordering_z"": 0.8501066533179115, ""ordering_outlier_fraction"": 0.1}, {""m"": 32, ""number_intervals"": 72, ""median_q_ratio"": 0.9914802546081103, ""q90_ratio"": 1.4290610027147226, ""local_rejection_fraction"": 0.027777777777777776, ""median_ordering_z"": -0.017109513474680642, ""mad_ordering_z"": 0.8638217778679373, ""ordering_outlier_fraction"": 0.09722222222222222}, {""m"": 48, ""number_intervals"": 40, ""median_q_ratio"": 1.0300044505303325, ""q90_ratio"": 1.3681049407365529, ""local_rejection_fraction"": 0.025, ""median_ordering_z"": -0.4053716414430045, ""mad_ordering_z"": 0.8956827019037493, ""ordering_outlier_fraction"": 0.025}, {""m"": 64, ""number_intervals"": 31, ""median_q_ratio"": 1.0093175853806657, ""q90_ratio"": 1.4387428388485708, ""local_rejection_fraction"": 0.03225806451612903, ""median_ordering_z"": -0.24624611256143294, ""mad_ordering_z"": 0.6444188512710014, ""ordering_outlier_fraction"": 0.0967741935483871}, {""m"": 96, ""number_intervals"": 7, ""median_q_ratio"": 1.010120655868726, ""q90_ratio"": 1.2079691375990662, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": -1.029504169160134, ""mad_ordering_z"": 0.18231271906858504, ""ordering_outlier_fraction"": 0.0}]}"
192,discovery,bimodal_clusters,23,17.96178894902407,0.5405405405405406,True,0.4886561954624782,0.4882198952879581,0.00043630017452006564,True,"{""scales"": [{""m"": 24, ""number_intervals"": 129, ""median_q_ratio"": 0.9404734079900543, ""q90_ratio"": 1.484730140772759, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": -0.002931402252820217, ""mad_ordering_z"": 0.7035365406768934, ""ordering_outlier_fraction"": 0.07751937984496124}, {""m"": 32, ""number_intervals"": 77, ""median_q_ratio"": 1.0078423901427742, ""q90_ratio"": 1.4595305543079702, ""local_rejection_fraction"": 0.025974025974025976, ""median_ordering_z"": 0.33968643825338096, ""mad_ordering_z"": 0.7135919034561232, ""ordering_outlier_fraction"": 0.1038961038961039}, {""m"": 48, ""number_intervals"": 41, ""median_q_ratio"": 0.9340021394321616, ""q90_ratio"": 1.4342363435488445, ""local_rejection_fraction"": 0.024390243902439025, ""median_ordering_z"": -0.5511804533808249, ""mad_ordering_z"": 0.8540230413500858, ""ordering_outlier_fraction"": 0.14634146341463414}, {""m"": 64, ""number_intervals"": 27, ""median_q_ratio"": 1.0441897835524663, ""q90_ratio"": 1.254700173971958, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": 0.2107054365216389, ""mad_ordering_z"": 0.5624019065637834, ""ordering_outlier_fraction"": 0.037037037037037035}, {""m"": 96, ""number_intervals"": 9, ""median_q_ratio"": 0.9130812973178402, ""q90_ratio"": 1.093855987348595, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": -0.5230799495251743, ""mad_ordering_z"": 0.5334335113488242, ""ordering_outlier_fraction"": 0.0}]}"
192,discovery,four_corner_clusters,0,36.256944227597465,0.13513513513513514,True,0.4987456369982548,0.50032722513089,0.0015815881326352033,True,"{""scales"": [{""m"": 24, ""number_intervals"": 125, ""median_q_ratio"": 0.9880786717830149, ""q90_ratio"": 1.5703213887866443, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": -0.002931402252820217, ""mad_ordering_z"": 0.7035365406768915, ""ordering_outlier_fraction"": 0.072}, {""m"": 32, ""number_intervals"": 85, ""median_q_ratio"": 1.1648754156031604, ""q90_ratio"": 1.672170944952152, ""local_rejection_fraction"": 0.07058823529411765, ""median_ordering_z"": 0.3021289696504282, ""mad_ordering_z"": 0.7135919034561211, ""ordering_outlier_fraction"": 0.058823529411764705}, {""m"": 48, ""number_intervals"": 33, ""median_q_ratio"": 1.0917556004083202, ""q90_ratio"": 1.5626474369793453, ""local_rejection_fraction"": 0.09090909090909091, ""median_ordering_z"": -0.07209435701370161, ""mad_ordering_z"": 0.6457247385817722, ""ordering_outlier_fraction"": 0.06060606060606061}, {""m"": 64, ""number_intervals"": 26, ""median_q_ratio"": 1.0780129059085475, ""q90_ratio"": 1.396338676811722, ""local_rejection_fraction"": 0.038461538461538464, ""median_ordering_z"": -0.41028000197587033, ""mad_ordering_z"": 0.5331101405969191, ""ordering_outlier_fraction"": 0.0}, {""m"": 96, ""number_intervals"": 13, ""median_q_ratio"": 1.395904867848894, ""q90_ratio"": 1.767570733437404, ""local_rejection_fraction"": 0.23076923076923078, ""median_ordering_z"": -0.7053926685937593, ""mad_ordering_z"": 0.6684799699181436, ""ordering_outlier_fraction"": 0.0}]}"
192,discovery,four_corner_clusters,1,28.896834134456856,0.1891891891891892,True,0.49269197207678883,0.49160122164048864,0.0010907504363001919,True,"{""scales"": [{""m"": 24, ""number_intervals"": 125, ""median_q_ratio"": 1.0627524482083484, ""q90_ratio"": 1.5453492570841736, ""local_rejection_fraction"": 0.008, ""median_ordering_z"": -0.47195576270408185, ""mad_ordering_z"": 0.7035365406768934, ""ordering_outlier_fraction"": 0.192}, {""m"": 32, ""number_intervals"": 84, ""median_q_ratio"": 1.0167786997797201, ""q90_ratio"": 1.5684696504568731, ""local_rejection_fraction"": 0.03571428571428571, ""median_ordering_z"": -0.18611812218797222, ""mad_ordering_z"": 0.6760344348531684, ""ordering_outlier_fraction"": 0.03571428571428571}, {""m"": 48, ""number_intervals"": 49, ""median_q_ratio"": 1.04353039299547, ""q90_ratio"": 1.4451988132755365, ""local_rejection_fraction"": 0.061224489795918366, ""median_ordering_z"": -0.5511804533808249, ""mad_ordering_z"": 0.6457247385817747, ""ordering_outlier_fraction"": 0.061224489795918366}, {""m"": 64, ""number_intervals"": 28, ""median_q_ratio"": 0.9649917096483203, ""q90_ratio"": 1.1633345628772092, ""local_rejection_fraction"": 0.03571428571428571, ""median_ordering_z"": 0.07596331307406644, ""mad_ordering_z"": 0.5038183746300562, ""ordering_outlier_fraction"": 0.0}, {""m"": 96, ""number_intervals"": 12, ""median_q_ratio"": 0.8491146163953203, ""q90_ratio"": 1.3246943717560657, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": 0.3209604165330906, ""mad_ordering_z"": 0.16205575028318564, ""ordering_outlier_fraction"": 0.0}]}"
192,discovery,four_corner_clusters,2,13.534364437323893,0.8108108108108109,True,0.4885471204188482,0.48898342059336825,0.00043630017452006564,True,"{""scales"": [{""m"": 24, ""number_intervals"": 124, ""median_q_ratio"": 0.9149607450540347, ""q90_ratio"": 1.512576706418034, ""local_rejection_fraction"": 0.016129032258064516, ""median_ordering_z"": -0.23744358247845193, ""mad_ordering_z"": 0.5862804505640775, ""ordering_outlier_fraction"": 0.03225806451612903}, {""m"": 32, ""number_intervals"": 79, ""median_q_ratio"": 0.944590846580291, ""q90_ratio"": 1.451463109846594, ""local_rejection_fraction"": 0.0379746835443038, ""median_ordering_z"": 0.11434162663565817, ""mad_ordering_z"": 0.5258045604413532, ""ordering_outlier_fraction"": 0.05063291139240506}, {""m"": 48, ""number_intervals"": 44, ""median_q_ratio"": 0.9731110418746851, ""q90_ratio"": 1.173625383258385, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": -0.0304346964600394, ""mad_ordering_z"": 0.7186291445506836, ""ordering_outlier_fraction"": 0.022727272727272728}, {""m"": 64, ""number_intervals"": 25, ""median_q_ratio"": 0.9946632441134338, ""q90_ratio"": 1.2289636075684125, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": -0.2696795253349238, ""mad_ordering_z"": 0.6561355576577468, ""ordering_outlier_fraction"": 0.04}, {""m"": 96, ""number_intervals"": 3, ""median_q_ratio"": 0.8465496151512064, ""q90_ratio"": 1.0292872094563905, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": -0.5028229807397768, ""mad_ordering_z"": 0.7360031992028068, ""ordering_outlier_fraction"": 0.3333333333333333}]}"
192,discovery,four_corner_clusters,3,26.6300486788232,0.24324324324324326,True,0.4756217277486911,0.4662412739965096,0.009380453752181495,True,"{""scales"": [{""m"": 24, ""number_intervals"": 106, ""median_q_ratio"": 0.9466769179304961, ""q90_ratio"": 1.8038564172698957, ""local_rejection_fraction"": 0.04716981132075472, ""median_ordering_z"": -0.3546996725912678, ""mad_ordering_z"": 0.5569664280358735, ""ordering_outlier_fraction"": 0.018867924528301886}, {""m"": 32, ""number_intervals"": 73, ""median_q_ratio"": 0.9199519289322543, ""q90_ratio"": 1.441676425275528, ""local_rejection_fraction"": 0.0273972602739726, ""median_ordering_z"": -0.37390546520274226, ""mad_ordering_z"": 0.7135919034561232, ""ordering_outlier_fraction"": 0.0410958904109589}, {""m"": 48, ""number_intervals"": 50, ""median_q_ratio"": 0.9231091551625508, ""q90_ratio"": 1.3818109677885233, ""local_rejection_fraction"": 0.02, ""median_ordering_z"": -0.8948726529485407, ""mad_ordering_z"": 0.6040650780281098, ""ordering_outlier_fraction"": 0.06}, {""m"": 64, ""number_intervals"": 19, ""median_q_ratio"": 0.8666589987696685, ""q90_ratio"": 1.208060495544685, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": -0.410280001975869, ""mad_ordering_z"": 0.3515011916023656, ""ordering_outlier_fraction"": 0.0}, {""m"": 96, ""number_intervals"": 3, ""median_q_ratio"": 1.0718776914848376, ""q90_ratio"": 1.1528186611355562, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": -0.21247309481573362, ""mad_ordering_z"": 0.09453252099852427, ""ordering_outlier_fraction"": 0.0}]}"
192,discovery,four_corner_clusters,4,22.40403873466252,0.35135135135135137,True,0.5337041884816754,0.5529559336823735,0.019251745200698056,True,"{""scales"": [{""m"": 24, ""number_intervals"": 108, ""median_q_ratio"": 0.9418167278913038, ""q90_ratio"": 1.3215394686888742, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": 0.11432468785999385, ""mad_ordering_z"": 0.6449084956204845, ""ordering_outlier_fraction"": 0.027777777777777776}, {""m"": 32, ""number_intervals"": 96, ""median_q_ratio"": 0.9119515902216004, ""q90_ratio"": 1.2831027215921802, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": 0.527473781268151, ""mad_ordering_z"": 0.8262643092649846, ""ordering_outlier_fraction"": 0.07291666666666667}, {""m"": 48, ""number_intervals"": 55, ""median_q_ratio"": 0.9494628679510065, ""q90_ratio"": 1.434640884398825, ""local_rejection_fraction"": 0.03636363636363636, ""median_ordering_z"": -0.3220523203356775, ""mad_ordering_z"": 0.8956827019037505, ""ordering_outlier_fraction"": 0.07272727272727272}, {""m"": 64, ""number_intervals"": 28, ""median_q_ratio"": 1.0222976677448434, ""q90_ratio"": 1.20775107850056, ""local_rejection_fraction"": 0.03571428571428571, ""median_ordering_z"": 0.04667154710720286, ""mad_ordering_z"": 0.6619939108511195, ""ordering_outlier_fraction"": 0.0}, {""m"": 96, ""number_intervals"": 20, ""median_q_ratio"": 0.8791583741408248, ""q90_ratio"": 1.251232789165693, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": -0.8539437730200143, ""mad_ordering_z"": 0.40851553717220024, ""ordering_outlier_fraction"": 0.05}]}"
