sample_index,lambda_first,lambda_second,macro_probability_total_variation
1747,0.5,2.0,0.18757776709367355
1747,1.0,2.0,0.11518245686907055
1748,0.5,1.0,0.1094674026697573
1748,0.5,2.0,0.28691102280237757
1748,1.0,2.0,0.1774436201326203
1749,0.5,1.0,0.10281951268228912
1749,0.5,2.0,0.2183059809858231
1749,1.0,2.0,0.11806960111147667
1750,0.5,1.0,0.06256909751196753
1750,0.5,2.0,0.17537295822650517
1750,1.0,2.0,0.1266243589505857
1751,0.5,1.0,0.09822731820958082
1751,0.5,2.0,0.3255313751611907
1751,1.0,2.0,0.25041918661694157
1752,0.5,1.0,0.12039068720746737
1752,0.5,2.0,0.4079973949147533
1752,1.0,2.0,0.2912148739399978
1753,0.5,1.0,0.0811676760919276
1753,0.5,2.0,0.2660035442305627
1753,1.0,2.0,0.18483586813863512
1754,0.5,1.0,0.07081858147563821
1754,0.5,2.0,0.24325760516257844
1754,1.0,2.0,0.17243902368694022
1755,0.5,1.0,0.11083459273053049
1755,0.5,2.0,0.25278994475724553
1755,1.0,2.0,0.14195535202671505
1756,0.5,1.0,0.1308064350444319
1756,0.5,2.0,0.37103027630601815
1756,1.0,2.0,0.24022384126158627
1757,0.5,1.0,0.07233248989409718
1757,0.5,2.0,0.22219307656277307
1757,1.0,2.0,0.155462129467653
1758,0.5,1.0,0.10079726545250166
1758,0.5,2.0,0.42205340467629826
1758,1.0,2.0,0.3220105337213759
1759,0.5,1.0,0.09396803764165029
1759,0.5,2.0,0.3684196927899352
1759,1.0,2.0,0.2744516551482849
1760,0.5,1.0,0.07602010098479034
1760,0.5,2.0,0.21856925158755397
1760,1.0,2.0,0.14254915060276363
1761,0.5,1.0,0.11524844796655637
1761,0.5,2.0,0.4083544338070059
1761,1.0,2.0,0.29310598584044956
1762,0.5,1.0,0.07809167685693369
1762,0.5,2.0,0.22958689907788937
1762,1.0,2.0,0.15149522222095566
1763,0.5,1.0,0.11613212767872637
1763,0.5,2.0,0.3006322409716006
1763,1.0,2.0,0.18450011329287413
1764,0.5,1.0,0.12162293224947819
1764,0.5,2.0,0.277071243953381
1764,1.0,2.0,0.15544831170390283
1765,0.5,1.0,0.06262989353315515
1765,0.5,2.0,0.20805036747090627
1765,1.0,2.0,0.14542047393775115
1766,0.5,1.0,0.05950916232313783
1766,0.5,2.0,0.15441058399634433
1766,1.0,2.0,0.09490142167320649
1767,0.5,1.0,0.2133673520383864
1767,0.5,2.0,0.5483627057352204
1767,1.0,2.0,0.334995353696834
1768,0.5,1.0,0.14849587181377139
1768,0.5,2.0,0.30327397824368374
1768,1.0,2.0,0.1547781064299124
1769,0.5,1.0,0.2512944008055177
1769,0.5,2.0,0.6040918440922325
1769,1.0,2.0,0.3527974432867148
1770,0.5,1.0,0.12360878989046338
1770,0.5,2.0,0.3893151809765178
1770,1.0,2.0,0.2689323472616847
1771,0.5,1.0,0.12328155959699318
1771,0.5,2.0,0.2728347380950363
1771,1.0,2.0,0.14958638424760445
1772,0.5,1.0,0.04826624141479731
1772,0.5,2.0,0.19460249888483533
1772,1.0,2.0,0.14633625747003803
1773,0.5,1.0,0.08791007260094313
1773,0.5,2.0,0.2351473119486333
1773,1.0,2.0,0.15825345708679903
1774,0.5,1.0,0.08040512547898702
1774,0.5,2.0,0.2793484364211768
1774,1.0,2.0,0.22213458817765763
1775,0.5,1.0,0.05499964408247594
1775,0.5,2.0,0.18486795441094234
1775,1.0,2.0,0.13724278159995779
1776,0.5,1.0,0.07939015920233349
1776,0.5,2.0,0.31671851389628336
1776,1.0,2.0,0.23739598670980472
1777,0.5,1.0,0.10753608872328554
1777,0.5,2.0,0.4484859887202883
1777,1.0,2.0,0.34094989999700276
1778,0.5,1.0,0.11507695955307601
1778,0.5,2.0,0.4266742136395505
1778,1.0,2.0,0.31159725408647443
1779,0.5,1.0,0.1168967883784417
1779,0.5,2.0,0.3210564073033162
1779,1.0,2.0,0.2041596189248745
1780,0.5,1.0,0.12806313353589185
1780,0.5,2.0,0.42830401996097817
1780,1.0,2.0,0.3145387351836897
1781,0.5,1.0,0.03179758917951814
1781,0.5,2.0,0.14178554232181956
1781,1.0,2.0,0.12153574260567358
1782,0.5,1.0,0.158869401564585
1782,0.5,2.0,0.527421768872564
1782,1.0,2.0,0.368552367307979
1783,0.5,1.0,0.047398836061000704
1783,0.5,2.0,0.19051214097779068
1783,1.0,2.0,0.14311330491678997
1784,0.5,1.0,0.15702136075687645
1784,0.5,2.0,0.418250709160343
1784,1.0,2.0,0.2734986075211639
1785,0.5,1.0,0.08469475335719637
1785,0.5,2.0,0.36873789569796145
1785,1.0,2.0,0.2863503566881318
1786,0.5,1.0,0.15662033314083196
1786,0.5,2.0,0.3541854515422385
1786,1.0,2.0,0.22122669852523785
1787,0.5,1.0,0.13118747695995522
1787,0.5,2.0,0.49353298623949327
1787,1.0,2.0,0.3780388717360689
1788,0.5,1.0,0.12466218722807856
1788,0.5,2.0,0.3621679702392151
1788,1.0,2.0,0.2553796192978194
1789,0.5,1.0,0.11066133445704478
1789,0.5,2.0,0.3143874335865252
1789,1.0,2.0,0.20372609912948036
1790,0.5,1.0,0.1420177165267138
1790,0.5,2.0,0.371187944199501
1790,1.0,2.0,0.2291702276727872
1791,0.5,1.0,0.07165327319613567
1791,0.5,2.0,0.20656779843623624
1791,1.0,2.0,0.13491452524010056
1792,0.5,1.0,0.1370263577573751
1792,0.5,2.0,0.495592993334192
1792,1.0,2.0,0.35856663557681684
1793,0.5,1.0,0.09805674714453452
1793,0.5,2.0,0.310826466273612
1793,1.0,2.0,0.21463009428621532
1794,0.5,1.0,0.08522293949421642
1794,0.5,2.0,0.22638356380587205
1794,1.0,2.0,0.14116062431165566
1795,0.5,1.0,0.1389671779603986
1795,0.5,2.0,0.4731758349412579
1795,1.0,2.0,0.3342086569808593
1796,0.5,1.0,0.14321227009664783
1796,0.5,2.0,0.38590162291921126
1796,1.0,2.0,0.29092579643278
1797,0.5,1.0,0.055663449702210106
1797,0.5,2.0,0.18928139858883664
1797,1.0,2.0,0.13872980926494402
1798,0.5,1.0,0.08055571489496774
1798,0.5,2.0,0.17993130146117758
1798,1.0,2.0,0.1160961033520215
1799,0.5,1.0,0.06340542451360054
1799,0.5,2.0,0.2565634407412402
1799,1.0,2.0,0.19315801622763967
1800,0.5,1.0,0.17159681814075112
1800,0.5,2.0,0.5249079436148656
1800,1.0,2.0,0.3533111254741145
1801,0.5,1.0,0.047547335657974754
1801,0.5,2.0,0.20006059849818483
1801,1.0,2.0,0.15251326284021005
1802,0.5,1.0,0.19570822433481536
1802,0.5,2.0,0.5998754231164598
1802,1.0,2.0,0.4041671987816444
1803,0.5,1.0,0.07294850156339389
1803,0.5,2.0,0.2083415855602438
1803,1.0,2.0,0.1353930839968499
1804,0.5,1.0,0.20506126009976125
1804,0.5,2.0,0.5942250628928583
1804,1.0,2.0,0.38916380279309704
1805,0.5,1.0,0.063309592034478
1805,0.5,2.0,0.23755879089054688
1805,1.0,2.0,0.17424919885606885
1806,0.5,1.0,0.11734989506503249
1806,0.5,2.0,0.37118525184254647
1806,1.0,2.0,0.253835356777514
1807,0.5,1.0,0.07415585568400726
1807,0.5,2.0,0.21956959956216782
1807,1.0,2.0,0.1699004965904133
1808,0.5,1.0,0.09932702476523259
1808,0.5,2.0,0.37750967349142417
1808,1.0,2.0,0.2783999018143011
1809,0.5,1.0,0.09735924311827737
1809,0.5,2.0,0.4683754643681374
1809,1.0,2.0,0.3710162212498599
1810,0.5,1.0,0.07774410389041933
1810,0.5,2.0,0.1997671089668045
1810,1.0,2.0,0.1328305257433722
1811,0.5,1.0,0.04616339927854156
1811,0.5,2.0,0.10435618265326038
1811,1.0,2.0,0.06224510362178408
1812,0.5,1.0,0.09361839365970817
1812,0.5,2.0,0.2589626252879982
1812,1.0,2.0,0.16534423162828998
1813,0.5,1.0,0.0978670327795802
1813,0.5,2.0,0.2892427515622508
1813,1.0,2.0,0.19137571878267062
1814,0.5,1.0,0.04847932039457187
1814,0.5,2.0,0.17509320653379534
1814,1.0,2.0,0.12937891515651412
1815,0.5,1.0,0.05167421216098174
1815,0.5,2.0,0.16969217482741603
1815,1.0,2.0,0.12259725755039375
1816,0.5,1.0,0.07314077841986363
1816,0.5,2.0,0.27497210306198344
1816,1.0,2.0,0.2018313246421198
1817,0.5,1.0,0.1820720586253115
1817,0.5,2.0,0.410586602645825
1817,1.0,2.0,0.22851454402051352
1818,0.5,1.0,0.12552435111770355
1818,0.5,2.0,0.4093698503264013
1818,1.0,2.0,0.31086472336131676
1819,0.5,1.0,0.1345744865907606
1819,0.5,2.0,0.45399896931383354
1819,1.0,2.0,0.31942448272307294
1820,0.5,1.0,0.05738803385849968
1820,0.5,2.0,0.17720826556171354
1820,1.0,2.0,0.13638138181227266
1821,0.5,1.0,0.123933681107623
1821,0.5,2.0,0.3910355131674946
1821,1.0,2.0,0.28199361168082415
1822,0.5,1.0,0.08489858921830956
1822,0.5,2.0,0.3326923966924624
1822,1.0,2.0,0.26042881891797776
1823,0.5,1.0,0.05646266203187784
1823,0.5,2.0,0.18834398540114558
1823,1.0,2.0,0.1480600581545781
1824,0.5,1.0,0.14268091639038832
1824,0.5,2.0,0.5439683960955806
1824,1.0,2.0,0.4012874797051923
1825,0.5,1.0,0.19890743502914868
1825,0.5,2.0,0.5384796779655942
1825,1.0,2.0,0.36044501988169714
1826,0.5,1.0,0.21383987470305565
1826,0.5,2.0,0.44515006921194766
1826,1.0,2.0,0.2822586594584614
1827,0.5,1.0,0.0502089227075479
1827,0.5,2.0,0.18680601081999007
1827,1.0,2.0,0.1365970881124422
1828,0.5,1.0,0.024081325033437337
1828,0.5,2.0,0.03704223394847747
1828,1.0,2.0,0.021662762606772287
1829,0.5,1.0,0.10872169152710068
1829,0.5,2.0,0.368310012534413
1829,1.0,2.0,0.2595883210073123
1830,0.5,1.0,0.09572335188312661
1830,0.5,2.0,0.3077229644347324
1830,1.0,2.0,0.21199961255160577
1831,0.5,1.0,0.12629063866987755
1831,0.5,2.0,0.26734672739528154
1831,1.0,2.0,0.14105608872540398
1832,0.5,1.0,0.05422177729178922
1832,0.5,2.0,0.18615024999654362
1832,1.0,2.0,0.13762935514902452
1833,0.5,1.0,0.17701362216968825
1833,0.5,2.0,0.388868159683455
1833,1.0,2.0,0.2118545375137668
1834,0.5,1.0,0.10346511524694643
1834,0.5,2.0,0.28399434212857616
1834,1.0,2.0,0.18052922688162976
1835,0.5,1.0,0.1219231423845548
1835,0.5,2.0,0.36889454467864674
1835,1.0,2.0,0.25495973525866855
1836,0.5,1.0,0.22762173534147934
1836,0.5,2.0,0.5900273934166048
1836,1.0,2.0,0.3760956217286515
1837,0.5,1.0,0.24933754542475195
1837,0.5,2.0,0.602027249508595
1837,1.0,2.0,0.35268970408384315
1838,0.5,1.0,0.13553512616080013
1838,0.5,2.0,0.4271990196341553
1838,1.0,2.0,0.3020913003537453
1839,0.5,1.0,0.0979747022794349
1839,0.5,2.0,0.22504200123928295
1839,1.0,2.0,0.1387235469557646
1840,0.5,1.0,0.1212396666809497
1840,0.5,2.0,0.4105276880426278
1840,1.0,2.0,0.2892880213616781
1841,0.5,1.0,0.07936731000520486
1841,0.5,2.0,0.21229297605112551
1841,1.0,2.0,0.1340813853103927
1842,0.5,1.0,0.13541554484944204
1842,0.5,2.0,0.5098336436574105
1842,1.0,2.0,0.3744180988079684
1843,0.5,1.0,0.03896930284262165
1843,0.5,2.0,0.11651033252957232
1843,1.0,2.0,0.09741351772585286
1844,0.5,1.0,0.12012501660881256
1844,0.5,2.0,0.42415921348355556
1844,1.0,2.0,0.304034196874743
1845,0.5,1.0,0.07779974137855283
1845,0.5,2.0,0.2171855868170674
1845,1.0,2.0,0.13938584543851457
1846,0.5,1.0,0.13400474667461243
1846,0.5,2.0,0.5131669647379205
1846,1.0,2.0,0.3840694064433983
1847,0.5,1.0,0.12714889323984713
1847,0.5,2.0,0.44917609691480304
1847,1.0,2.0,0.3220272036749559
1848,0.5,1.0,0.18172975379353104
1848,0.5,2.0,0.48413874399231344
1848,1.0,2.0,0.30240899019878237
1849,0.5,1.0,0.15701334130045608
1849,0.5,2.0,0.3758212193817946
1849,1.0,2.0,0.21880787808133856
1850,0.5,1.0,0.1002070085764234
1850,0.5,2.0,0.4227107876736696
1850,1.0,2.0,0.32627607597139135
1851,0.5,1.0,0.09447277128264495
1851,0.5,2.0,0.34344505462763203
1851,1.0,2.0,0.26416458080143873
1852,0.5,1.0,0.10472475744448609
1852,0.5,2.0,0.32521877852562586
1852,1.0,2.0,0.23778622482367345
1853,0.5,1.0,0.13362429027769873
1853,0.5,2.0,0.40487815134563343
1853,1.0,2.0,0.2712538610679347
1854,0.5,1.0,0.0873280331399349
1854,0.5,2.0,0.33124833030207657
1854,1.0,2.0,0.25117225890800055
1855,0.5,1.0,0.141815570328429
1855,0.5,2.0,0.3882524474108078
1855,1.0,2.0,0.27581637071214926
1856,0.5,1.0,0.04666805254815405
1856,0.5,2.0,0.12544475495645996
1856,1.0,2.0,0.07877670240830592
1857,0.5,1.0,0.05043953678880035
1857,0.5,2.0,0.15755420449740384
1857,1.0,2.0,0.1071146677086035
1858,0.5,1.0,0.1168140012015742
1858,0.5,2.0,0.37102020633361266
1858,1.0,2.0,0.261385910957199
1859,0.5,1.0,0.05803209985073588
1859,0.5,2.0,0.1625378601079908
1859,1.0,2.0,0.1045275298473385
1860,0.5,1.0,0.0943208729763512
1860,0.5,2.0,0.28681970792218403
1860,1.0,2.0,0.1924988349458328
1861,0.5,1.0,0.1526421020401758
1861,0.5,2.0,0.49717623754953805
1861,1.0,2.0,0.360418588553163
1862,0.5,1.0,0.12283615863418951
1862,0.5,2.0,0.3432643021631956
1862,1.0,2.0,0.22042814352900608
1863,0.5,1.0,0.15058415591155513
1863,0.5,2.0,0.44725776438087717
1863,1.0,2.0,0.296673608469322
1864,0.5,1.0,0.1401708852801456
1864,0.5,2.0,0.4672930941518524
1864,1.0,2.0,0.35642848655283665
1865,0.5,1.0,0.12344003244777048
1865,0.5,2.0,0.4345060329442755
1865,1.0,2.0,0.311066000496505
1866,0.5,1.0,0.14952986890038694
1866,0.5,2.0,0.39153903791319733
1866,1.0,2.0,0.2420091690128104
1867,0.5,1.0,0.12943709994407449
1867,0.5,2.0,0.4999120375011359
1867,1.0,2.0,0.37047493755706146
1868,0.5,1.0,0.17560922203436363
1868,0.5,2.0,0.4173301846223938
1868,1.0,2.0,0.2603863296502509
1869,0.5,1.0,0.04331156274812033
1869,0.5,2.0,0.1434632577533473
1869,1.0,2.0,0.10537010204395715
1870,0.5,1.0,0.12349760751145471
1870,0.5,2.0,0.38388545757158393
1870,1.0,2.0,0.2762277419600801
1871,0.5,1.0,0.16157568125763472
1871,0.5,2.0,0.4878992981213638
1871,1.0,2.0,0.3263236168637291
1872,0.5,1.0,0.07382765159774629
1872,0.5,2.0,0.18837383492022225
1872,1.0,2.0,0.11454618332247596
1873,0.5,1.0,0.13296059746740926
1873,0.5,2.0,0.4463998918743457
1873,1.0,2.0,0.3330141586857364
1874,0.5,1.0,0.1870676400719973
1874,0.5,2.0,0.5999490736671009
1874,1.0,2.0,0.41288143359510354
1875,0.5,1.0,0.06709353529794511
1875,0.5,2.0,0.21033070937731718
1875,1.0,2.0,0.14323717407937203
1876,0.5,1.0,0.11772570093883537
1876,0.5,2.0,0.30159821662701103
1876,1.0,2.0,0.19457540892361072
1877,0.5,1.0,0.10562063612478693
1877,0.5,2.0,0.30957879329615967
1877,1.0,2.0,0.21254111335260556
1878,0.5,1.0,0.20068669839645448
1878,0.5,2.0,0.53055371378458
1878,1.0,2.0,0.32986701538812563
1879,0.5,1.0,0.08325172776138436
1879,0.5,2.0,0.22773451265915118
1879,1.0,2.0,0.15483324466791498
1880,0.5,1.0,0.12193591675198583
1880,0.5,2.0,0.39739374731931626
1880,1.0,2.0,0.2856630930714112
1881,0.5,1.0,0.18947011992558108
1881,0.5,2.0,0.5473485019640355
1881,1.0,2.0,0.3578783820384544
1882,0.5,1.0,0.09817053235898412
1882,0.5,2.0,0.43802190273312425
1882,1.0,2.0,0.3398513703741402
1883,0.5,1.0,0.10116574094011534
1883,0.5,2.0,0.3053582198246625
1883,1.0,2.0,0.20419247888454717
1884,0.5,1.0,0.17578775546569925
1884,0.5,2.0,0.5593416799006017
1884,1.0,2.0,0.3835539244349025
1885,0.5,1.0,0.09153055098978213
1885,0.5,2.0,0.2551520480650023
1885,1.0,2.0,0.16362149707522017
1886,0.5,1.0,0.0601862765121251
1886,0.5,2.0,0.248991604060834
1886,1.0,2.0,0.189564447566339
1887,0.5,1.0,0.0834287141741446
1887,0.5,2.0,0.20519649918312005
1887,1.0,2.0,0.1241335002844133
1888,0.5,1.0,0.1112460120623609
1888,0.5,2.0,0.3516574451655139
1888,1.0,2.0,0.24804869036416097
1889,0.5,1.0,0.15035657544624978
1889,0.5,2.0,0.40156374873181877
1889,1.0,2.0,0.251207173285569
1890,0.5,1.0,0.06415520564695583
1890,0.5,2.0,0.18205158601005983
1890,1.0,2.0,0.1193361608158895
1891,0.5,1.0,0.18431717805052358
1891,0.5,2.0,0.428755828757417
1891,1.0,2.0,0.2444386507068934
1892,0.5,1.0,0.0866399545527339
1892,0.5,2.0,0.39371989579330047
1892,1.0,2.0,0.3070799412405666
1893,0.5,1.0,0.057498539837662205
1893,0.5,2.0,0.20752500953072278
1893,1.0,2.0,0.15498751026629792
1894,0.5,1.0,0.0734657132446892
1894,0.5,2.0,0.18413281794947506
1894,1.0,2.0,0.1232009919654265
1895,0.5,1.0,0.04026419832337427
1895,0.5,2.0,0.12639111284538687
1895,1.0,2.0,0.0861269145220126
1896,0.5,1.0,0.18873120059539072
1896,0.5,2.0,0.4325687601108662
1896,1.0,2.0,0.2468157324748674
1897,0.5,1.0,0.08606480753704522
1897,0.5,2.0,0.2402213676884564
1897,1.0,2.0,0.16204984719433102
1898,0.5,1.0,0.16430441322528866
1898,0.5,2.0,0.4995165713897203
1898,1.0,2.0,0.33521215816443156
1899,0.5,1.0,0.10053220344821709
1899,0.5,2.0,0.28836628864995506
1899,1.0,2.0,0.19449583240013507
1900,0.5,1.0,0.1271738310118598
1900,0.5,2.0,0.3443375439929174
1900,1.0,2.0,0.21716371298105758
1901,0.5,1.0,0.09180059408941929
1901,0.5,2.0,0.348264212715951
1901,1.0,2.0,0.2564636186265317
1902,0.5,1.0,0.023804822728466526
1902,0.5,2.0,0.07028183185020705
1902,1.0,2.0,0.05839038937502314
1903,0.5,1.0,0.06674555183619814
1903,0.5,2.0,0.19223676031144366
1903,1.0,2.0,0.14137489698431932
1904,0.5,1.0,0.11410377367041494
1904,0.5,2.0,0.47210740328580403
1904,1.0,2.0,0.3580036296153891
1905,0.5,1.0,0.05336200142812035
1905,0.5,2.0,0.1621669266146437
1905,1.0,2.0,0.10880492518652336
1906,0.5,1.0,0.16614836812633393
1906,0.5,2.0,0.5394923360383996
1906,1.0,2.0,0.3733439679120658
1907,0.5,1.0,0.09778340710766983
1907,0.5,2.0,0.253764658587994
1907,1.0,2.0,0.15598125148032416
1908,0.5,1.0,0.05172128659249214
1908,0.5,2.0,0.18325511375410528
1908,1.0,2.0,0.13765993679698596
1909,0.5,1.0,0.0778951108558577
1909,0.5,2.0,0.1971764549729601
1909,1.0,2.0,0.1412061430333883
1910,0.5,1.0,0.05094543487992993
1910,0.5,2.0,0.1761966275186786
1910,1.0,2.0,0.12525119263874865
1911,0.5,1.0,0.07961684329920535
1911,0.5,2.0,0.26700179910688515
1911,1.0,2.0,0.188298313422674
1912,0.5,1.0,0.09502492133265723
1912,0.5,2.0,0.37622561815565025
1912,1.0,2.0,0.281200696822993
1913,0.5,1.0,0.06528472144936108
1913,0.5,2.0,0.2761466022171727
1913,1.0,2.0,0.22804553411942335
1914,0.5,1.0,0.0643291728276182
1914,0.5,2.0,0.19681827829311843
1914,1.0,2.0,0.13248910546550025
1915,0.5,1.0,0.15144033060760437
1915,0.5,2.0,0.4196827936483037
1915,1.0,2.0,0.28875994262037064
1916,0.5,1.0,0.09933546673318881
1916,0.5,2.0,0.316419213077523
1916,1.0,2.0,0.2170837463443342
1917,0.5,1.0,0.11756589468703407
1917,0.5,2.0,0.2838465430060796
1917,1.0,2.0,0.18202134096923503
1918,0.5,1.0,0.13355246264366594
1918,0.5,2.0,0.3095065770665991
1918,1.0,2.0,0.19385702392740695
1919,0.5,1.0,0.1327244412325521
1919,0.5,2.0,0.42819669095772794
1919,1.0,2.0,0.3038729949844124
1920,0.5,1.0,0.06950532468762022
1920,0.5,2.0,0.28160857162152253
1920,1.0,2.0,0.22568177119848074
1921,0.5,1.0,0.04567481427563937
1921,0.5,2.0,0.15158194201714079
1921,1.0,2.0,0.10799718651016628
1922,0.5,1.0,0.07514098506772825
1922,0.5,2.0,0.311440283591095
1922,1.0,2.0,0.23629929852336667
1923,0.5,1.0,0.099678746920346
1923,0.5,2.0,0.28471196218622935
1923,1.0,2.0,0.18503321526588337
1924,0.5,1.0,0.06369767280148192
1924,0.5,2.0,0.21960262312680695
1924,1.0,2.0,0.16944764177676006
1925,0.5,1.0,0.09978415744462835
1925,0.5,2.0,0.2888618033953252
1925,1.0,2.0,0.20403931128222663
1926,0.5,1.0,0.09711613246713062
1926,0.5,2.0,0.2781750126817931
1926,1.0,2.0,0.1810588802146625
1927,0.5,1.0,0.21167406392263033
1927,0.5,2.0,0.6060731295226531
1927,1.0,2.0,0.3943990656000228
1928,0.5,1.0,0.06815245787549734
1928,0.5,2.0,0.21051032780613543
1928,1.0,2.0,0.14235786993063806
1929,0.5,1.0,0.09351420576825505
1929,0.5,2.0,0.3573942786572643
1929,1.0,2.0,0.2650090390298144
1930,0.5,1.0,0.04140750555009455
1930,0.5,2.0,0.15042406297277583
1930,1.0,2.0,0.10901655742268129
1931,0.5,1.0,0.0458666002221013
1931,0.5,2.0,0.15284176639657115
1931,1.0,2.0,0.11132006303807035
1932,0.5,1.0,0.13691241223471623
1932,0.5,2.0,0.4962136142835038
1932,1.0,2.0,0.3593012020487876
1933,0.5,1.0,0.09348139968610364
1933,0.5,2.0,0.36253598888368377
1933,1.0,2.0,0.26905458919758013
1934,0.5,1.0,0.097927305360479
1934,0.5,2.0,0.30134917134014
1934,1.0,2.0,0.20342186597966097
1935,0.5,1.0,0.1225702329154291
1935,0.5,2.0,0.3259113511043067
1935,1.0,2.0,0.2033411181888776
1936,0.5,1.0,0.18593400485598105
1936,0.5,2.0,0.5711008559956383
1936,1.0,2.0,0.3851668511396572
1937,0.5,1.0,0.08397560080332289
1937,0.5,2.0,0.24977965955229858
1937,1.0,2.0,0.18032900989840744
1938,0.5,1.0,0.08934813720777363
1938,0.5,2.0,0.2875849241955362
1938,1.0,2.0,0.19823678698776262
1939,0.5,1.0,0.09875084215593297
1939,0.5,2.0,0.3306506250350576
1939,1.0,2.0,0.23189978287912466
1940,0.5,1.0,0.045624211194938466
1940,0.5,2.0,0.18154116412569876
1940,1.0,2.0,0.13726493389034516
1941,0.5,1.0,0.1599092109853995
1941,0.5,2.0,0.4451637978229972
1941,1.0,2.0,0.28525458683759775
1942,0.5,1.0,0.14344939041312119
1942,0.5,2.0,0.34199295254739015
1942,1.0,2.0,0.2026092073452178
1943,0.5,1.0,0.10914946440742573
1943,0.5,2.0,0.3889091787207619
1943,1.0,2.0,0.2797597143133362
1944,0.5,1.0,0.12122057039606211
1944,0.5,2.0,0.3785613177213295
1944,1.0,2.0,0.26937598264356993
1945,0.5,1.0,0.23697285003833313
1945,0.5,2.0,0.6390859240594854
1945,1.0,2.0,0.40211307402115226
1946,0.5,1.0,0.14179616234878756
1946,0.5,2.0,0.35878482946538637
1946,1.0,2.0,0.21698866711659878
1947,0.5,1.0,0.09962891156732992
1947,0.5,2.0,0.3740531338890122
1947,1.0,2.0,0.2744242223216823
1948,0.5,1.0,0.20091064049541174
1948,0.5,2.0,0.5563040305630574
1948,1.0,2.0,0.35539339006764575
1949,0.5,1.0,0.0360182420154882
1949,0.5,2.0,0.17785614468002364
1949,1.0,2.0,0.14556543903955915
1950,0.5,1.0,0.13601053202590893
1950,0.5,2.0,0.4093183018610097
1950,1.0,2.0,0.27333854210462033
1951,0.5,1.0,0.12057517869774768
1951,0.5,2.0,0.3368045492687838
1951,1.0,2.0,0.2483906694831701
1952,0.5,1.0,0.13571968775450638
1952,0.5,2.0,0.49965212866402775
1952,1.0,2.0,0.36393244090952137
1953,0.5,1.0,0.05307721970493712
1953,0.5,2.0,0.1906974663549047
1953,1.0,2.0,0.14220615135584047
1954,0.5,1.0,0.05458467837206865
1954,0.5,2.0,0.16683449262141953
1954,1.0,2.0,0.11390812486623708
1955,0.5,1.0,0.13178209277732
1955,0.5,2.0,0.42430527819107794
1955,1.0,2.0,0.29252318541375794
1956,0.5,1.0,0.2219803649197461
1956,0.5,2.0,0.48055647734777945
1956,1.0,2.0,0.29526727769083216
1957,0.5,1.0,0.12615195212696884
1957,0.5,2.0,0.3067675208739075
1957,1.0,2.0,0.19398847202134634
1958,0.5,1.0,0.14294224961817856
1958,0.5,2.0,0.3681711510874113
1958,1.0,2.0,0.22522890146923275
1959,0.5,1.0,0.04263097222263448
1959,0.5,2.0,0.19588850564579208
1959,1.0,2.0,0.15360308937975992
1960,0.5,1.0,0.08495616884265339
1960,0.5,2.0,0.2640831560819721
1960,1.0,2.0,0.17912698723931872
1961,0.5,1.0,0.06905488767575074
1961,0.5,2.0,0.16962747312790188
1961,1.0,2.0,0.11630764070733692
1962,0.5,1.0,0.08640202138302024
1962,0.5,2.0,0.3522065805119678
1962,1.0,2.0,0.2658045591289475
1963,0.5,1.0,0.16762596371069016
1963,0.5,2.0,0.5688792925872324
1963,1.0,2.0,0.4012533288765422
1964,0.5,1.0,0.11774183231500258
1964,0.5,2.0,0.48149210898516975
1964,1.0,2.0,0.3637502766701671
1965,0.5,1.0,0.147394870161057
1965,0.5,2.0,0.49985637422766316
1965,1.0,2.0,0.3524615040666062
1966,0.5,1.0,0.06880185877272318
1966,0.5,2.0,0.15618443755491912
1966,1.0,2.0,0.10064827334300934
1967,0.5,1.0,0.1251143669009248
1967,0.5,2.0,0.35283910957950393
1967,1.0,2.0,0.22772474267857906
1968,0.5,1.0,0.29260430836252005
1968,0.5,2.0,0.6524568490503428
1968,1.0,2.0,0.3598525406878228
1969,0.5,1.0,0.15389316709188255
1969,0.5,2.0,0.44673729405841894
1969,1.0,2.0,0.31214221276543475
1970,0.5,1.0,0.08185981680870984
1970,0.5,2.0,0.2528140224323597
1970,1.0,2.0,0.17095420562364985
1971,0.5,1.0,0.09162508026672712
1971,0.5,2.0,0.2449817876673188
1971,1.0,2.0,0.17194667724987983
1972,0.5,1.0,0.04776795908075301
1972,0.5,2.0,0.19285328470756535
1972,1.0,2.0,0.15721179332892088
1973,0.5,1.0,0.06059515587806373
1973,0.5,2.0,0.1782568905129088
1973,1.0,2.0,0.12451897202716662
1974,0.5,1.0,0.04323506189007362
