sample_index,lambda,scale,offset,maximum_probability_error
993,0.2630637302732489,0.266820615536882,-1.441204476757402,5.551115123125783e-17
994,3.0046392831033684,0.503749651059603,2.5419854627015717,2.220446049250313e-16
995,1.8496204077876746,0.616682688123958,0.8213467937500338,0.0
996,3.9869407616238766,0.48718394228336703,0.37143338960602534,8.326672684688674e-17
997,0.8289021179818532,3.8176460138395205,-0.5696123857772704,5.551115123125783e-17
998,2.018343209747721,1.5506421857596653,1.7972086147336555,6.938893903907228e-18
999,3.6046636997254113,1.2701966082450369,1.8406967652405193,2.220446049250313e-16
1000,2.3651919224410336,1.4077319729485331,-0.19327237755828985,1.0408340855860843e-17
1001,0.9764455911809797,1.459216402722382,-0.20902040410005274,1.1102230246251565e-16
1002,2.4182407157799557,0.3994496380287803,-0.7502046992336977,1.3877787807814457e-17
1003,2.8448943638812128,1.4626025659537842,1.5147177365439486,1.6653345369377348e-16
1004,0.7352048293383455,0.6826857511724438,1.5925762705006932,5.551115123125783e-17
1005,2.427606044324309,3.6894763607474883,1.8259730517455033,2.0816681711721685e-17
1006,2.474365486897797,0.4778181795314338,-0.21549676702103238,5.551115123125783e-17
1007,1.3781386251473366,3.650717217090696,0.16325905351294168,2.7755575615628914e-17
1008,2.060858417983951,3.9000491057559206,-1.0686490457579232,2.7755575615628914e-17
1009,1.058918196128605,2.885096329044785,-2.436545448918421,5.551115123125783e-17
1010,3.322821758502673,3.3095652814909977,2.006899096714988,1.2705494208814505e-20
1011,2.4035101331248714,2.5592551363769136,-1.8987816094350072,0.0
1012,2.8446808911794093,2.4619250604556093,1.7403024542852563,1.0842021724855044e-18
1013,0.6223543277091298,2.7344763220743116,2.826881834306926,1.1102230246251565e-16
1014,3.030242328742003,1.4754395778268559,-0.33864444505112745,1.1102230246251565e-16
1015,3.7654882167295716,0.6832795214970799,-2.2068375652167482,1.214306433183765e-17
1016,3.312312226125527,0.7735705217098985,1.5664794937791457,2.7755575615628914e-16
1017,0.5829760121397284,3.0335282846776352,-2.7633908021684683,2.7755575615628914e-17
1018,3.7205057760974363,1.5876383513433696,-2.2006714534753073,1.5178830414797062e-18
1019,1.9170963573713262,0.30277796005683805,0.014034860725598008,1.3010426069826053e-18
1020,0.36712697410750983,2.5243336165337094,-0.7010990300552882,2.7755575615628914e-17
1021,1.618085393602813,2.714324314158958,-1.6900766105399156,1.6653345369377348e-16
1022,3.0405010638498005,3.2429606901468637,-2.2656453410115915,0.0
1023,1.2067659626565532,2.0091668288623032,0.6783316456672024,2.7755575615628914e-17
1024,1.26984216131438,2.501377704442415,0.09027383100441799,1.0408340855860843e-17
1025,1.7650448517926718,3.759197909745214,-0.601204382728989,3.469446951953614e-17
1026,2.5496293035183024,0.4974574561497016,0.5758545273569204,5.551115123125783e-17
1027,1.5807957371503492,1.6891907687398828,2.8025931017598147,1.1102230246251565e-16
1028,2.384420150275088,0.4830931298070394,0.6498020070809654,5.551115123125783e-17
1029,0.1677184038714564,0.41453631643288724,-0.07552690643400162,0.0
1030,2.111662831863675,3.3740274605579463,2.7977610471666257,2.7755575615628914e-17
1031,1.140790271906819,2.522010034033396,1.0510495841855345,1.1102230246251565e-16
1032,0.2230592331975842,1.2792459356959687,-0.408989488286049,2.7755575615628914e-17
1033,2.676430344381851,3.6154839185439624,-1.5226832527947016,6.938893903907228e-18
1034,0.21490739284574953,1.1832343909712923,0.061570198097745,0.0
1035,1.5139050904078701,0.3877956212736454,1.2894471580293585,5.551115123125783e-17
1036,3.9911805872547528,2.0109373104403683,0.8522214630382763,0.0
1037,3.356660161003539,3.9559402354802846,-0.8798691150541695,2.7755575615628914e-17
1038,3.8019505133878497,3.083920545547594,0.24558340671926615,2.0816681711721685e-17
1039,2.349931723438095,3.8030368820839895,0.774826808905889,2.7755575615628914e-17
1040,2.999742909936787,3.654881084109206,-0.09519399959165309,1.1102230246251565e-16
1041,3.557615596637666,3.089101717997988,0.21836344223558868,1.3877787807814457e-17
1042,3.7328915793238684,0.956404229794994,1.2560903730819213,1.1102230246251565e-16
1043,0.26871386618890214,2.3692882425387656,-2.110448616073339,2.7755575615628914e-17
1044,2.840933292661875,2.9543747874956314,-2.090816501803922,2.220446049250313e-16
1045,1.3116672438025514,1.9289728424458679,-2.344677310446766,0.0
1046,0.8512122230421185,2.8205025869915663,-1.133729644297545,2.7755575615628914e-17
1047,2.6080133434717756,0.8657687159310732,1.8409244462915444,1.1102230246251565e-16
1048,2.821658670336178,3.977878599729565,1.5178039191240202,1.1102230246251565e-16
1049,2.4818385108850474,0.4118995502859742,1.1696921412163723,1.1102230246251565e-16
1050,1.955707578365704,1.4746354292319088,-0.9693284172119334,1.6653345369377348e-16
1051,1.6263722863980192,1.7001959562901559,1.0382772256080681,2.7755575615628914e-17
1052,1.9458842403531948,3.9257998625047796,0.5101254502131307,1.3877787807814457e-17
1053,2.7008469050871304,1.9097672454890497,-1.131233944352313,1.1102230246251565e-16
1054,1.2656492687000338,3.9395344790511717,1.6007736333588731,4.163336342344337e-17
1055,0.36030762516818815,3.677250924988792,-0.42572936545530293,2.7755575615628914e-17
1056,2.953664873691239,3.184137032353327,2.6095447283573643,4.163336342344337e-17
1057,1.4120995321102496,1.1415448206306567,-2.317482225079077,8.326672684688674e-17
1058,2.8282852608217266,3.0581708806415255,-1.0984549471036733,1.3877787807814457e-17
1059,0.9898384381054464,3.5345090169459397,2.7352130726482553,1.1102230246251565e-16
1060,0.9557005368573686,2.6555088654928145,-1.7098612088537404,5.551115123125783e-17
1061,3.869153229756886,3.0417174727514174,0.9043701146242293,2.981555974335137e-19
1062,1.223956605478311,0.2817253925857145,2.076668375986727,1.1102230246251565e-16
1063,2.8047760274834235,0.3565718861761915,-2.7433539382449705,2.636779683484747e-16
1064,3.5950503707944983,2.7036488607409033,-1.636861221695542,1.734723475976807e-17
1065,2.657458511829134,0.4426330732725503,-1.2942434029080543,2.6020852139652106e-18
1066,3.8632834236630877,1.9518752650389002,-2.1988606277957627,1.3877787807814457e-17
1067,3.6666630491980734,3.552829255335847,1.8643073816483797,3.7947076036992655e-19
1068,0.9977839240359765,2.493776908531795,1.6143347084777488,2.7755575615628914e-17
1069,1.012169254070296,3.7824839801653414,-0.9820958664966968,2.7755575615628914e-17
1070,2.924250593476558,2.907994933406158,-1.5037735409620236,4.996003610813204e-16
1071,2.0330454230512944,0.3261391005043468,2.095112646043357,3.3306690738754696e-16
1072,2.3596745193563007,0.7397806955290533,-2.207088860189817,1.1102230246251565e-16
1073,3.1531749026837916,2.702921683959169,2.5550121167865347,1.1102230246251565e-16
1074,1.1717531582001262,3.1780276108922227,-2.609497020111256,5.551115123125783e-17
1075,0.17975530198911926,3.9444168311760492,-2.8507021053406847,2.7755575615628914e-17
1076,1.3179167944595556,2.3088671977147834,0.7424221795684987,2.7755575615628914e-17
1077,0.9834828003186874,3.1539142090103565,0.8978565728437826,8.326672684688674e-17
1078,1.882947879226869,0.8248268345435008,-1.9647626382040297,5.551115123125783e-17
1079,2.5793428433441794,3.749148130643953,2.418852758413596,1.1102230246251565e-16
1080,1.784723421446049,2.0547786808478317,2.5268990189305462,1.1102230246251565e-16
1081,3.9636159856119493,2.670655913200667,2.098667623753032,0.0
1082,1.4353981210682802,1.3815202904580441,2.571986469457829,2.7755575615628914e-17
1083,3.7056126468767703,0.4874118330522447,0.6924222041613239,3.2526065174565133e-19
1084,2.960513767526362,3.8389347411506556,-1.0196152984488493,2.220446049250313e-16
1085,2.937457827451369,3.3381930862384,1.1865295043834063,2.220446049250313e-16
1086,0.17919083681684214,3.409582123576861,2.4177002411622235,2.7755575615628914e-17
1087,3.173184094693792,3.7598859354592333,-0.007546255399832447,6.938893903907228e-18
1088,2.3270756594406254,3.5279804754407045,2.4518436237212082,1.1102230246251565e-16
1089,1.88979987832801,0.639432684720528,2.545787975039591,8.326672684688674e-17
1090,3.8043525074168607,3.01350857657893,-0.3599372017356943,2.710505431213761e-20
1091,3.845580572645355,1.290263219621721,-1.2597437290927687,2.6020852139652106e-18
1092,3.15809856873418,2.8454215769928455,-2.4828168830367288,2.220446049250313e-16
1093,2.3381352100402335,0.7800449027105849,0.41038379725923946,0.0
1094,0.4683569128327876,2.2975967905757737,1.7498891492173883,2.7755575615628914e-17
1095,1.1423405500638066,2.1887086234265545,-0.1675813915488087,0.0
1096,1.9614040079210795,1.2576698068092524,-0.4743670443161485,2.42861286636753e-17
1097,3.32104940952653,3.4320555796995067,0.7876448644994634,1.1102230246251565e-16
1098,2.849981321796295,2.4867204113278567,2.191147634584981,1.1102230246251565e-16
1099,3.4723815971522383,1.126148903607072,1.8862966286169618,3.3306690738754696e-16
1100,0.514791387738057,3.396220170492767,-1.370227995439808,1.3877787807814457e-17
1101,3.8435926613533344,1.2713410576878517,-2.569080402140004,3.3306690738754696e-16
1102,1.5303640172709017,2.4829169773095816,2.720188857230756,6.938893903907228e-18
1103,2.9819739269609253,3.7875681528352434,0.5906218081583683,0.0
1104,1.208193478043673,3.5499516833500477,1.3037486657154425,5.551115123125783e-17
1105,3.2164843128416103,1.410204076609974,-2.829349145159789,3.3306690738754696e-16
1106,3.159249485368031,2.2831846782320255,-1.634910420865583,3.469446951953614e-18
1107,0.5731460892983352,0.41925769299208193,-0.6813563805155405,1.3877787807814457e-17
1108,0.610619415957194,3.128994660909456,2.0141886969759843,1.1102230246251565e-16
1109,0.592792856199648,0.9471014376272617,0.9163365010957882,1.1102230246251565e-16
1110,2.086735130633804,2.5666698202241127,2.769286691964375,5.551115123125783e-17
1111,3.758437887523383,1.8515231808558539,-2.85816367429749,2.220446049250313e-16
1112,1.8512492216198795,1.3439169833612077,-0.5033350585378669,1.6653345369377348e-16
1113,1.2846039513946605,2.458713545620717,-1.9461507783037353,2.7755575615628914e-17
1114,3.752383605434164,3.9687778650255563,2.4637246996898243,8.326672684688674e-17
1115,1.5012501989781897,1.4913491398347867,2.828587480583007,2.0816681711721685e-17
1116,2.996692085306879,3.1218785972316514,1.9829812588970812,5.551115123125783e-17
1117,2.6659997891798053,0.20344769961207498,1.6977996528172108,6.071532165918825e-18
1118,3.1682625957277053,3.942209060642389,1.869033623428824,1.214306433183765e-17
1119,2.687224901871589,3.319504250608185,-0.5185006607841984,0.0
1120,0.9352967638495815,2.615138393792041,2.67631922495198,2.7755575615628914e-17
1121,2.1134347712842736,2.567699944971374,0.35243292580371754,0.0
1122,3.6562071633660644,3.57813574259102,-2.627272128293364,1.0408340855860843e-17
1123,0.9543378297423205,2.6963632938426523,2.959984646784502,2.7755575615628914e-17
1124,2.970457566975828,3.712151312640626,-2.378654024863544,4.336808689942018e-18
1125,2.9473596224418324,2.7702177075245435,-1.797269579539133,9.71445146547012e-17
1126,0.6557746519068735,2.5297283429634274,-2.372046260304643,5.551115123125783e-17
1127,0.5381042707989773,3.4983911760544975,-0.5146209983746379,1.1102230246251565e-16
1128,2.770674639665421,3.3589850717941516,1.6963261528926976,1.734723475976807e-18
1129,1.647152762808903,0.5444475543825171,1.8680957539446785,9.540979117872439e-18
1130,3.6162594190857944,0.697007831696683,2.4337055358399073,1.0842021724855044e-18
1131,2.180386990508484,3.5499287734098304,0.4402425721703498,9.75781955236954e-19
1132,0.5246579648402216,2.1521609566078492,0.31963695174407025,2.7755575615628914e-17
1133,1.602069025497908,1.5317149286740284,-1.9947753500347205,0.0
1134,3.928405308460597,2.4934012819581617,-0.8219231108020355,1.3877787807814457e-17
1135,0.7940786860947511,0.6617937431860899,-2.867666628335436,5.551115123125783e-17
1136,3.1338052248958763,0.24214959245277756,1.175300188195651,2.220446049250313e-16
1137,2.1205235530332014,2.0032491560367287,-0.043916737683826756,1.0842021724855044e-18
1138,3.8550213819621875,3.980048916730332,1.3849971414596878,1.3877787807814457e-16
1139,0.8616801771024275,3.4424618666795332,-0.9807478022821279,5.551115123125783e-17
1140,0.9538967088155441,2.231475583554638,0.3161789656365759,1.3877787807814457e-17
1141,0.16937226955073886,1.3234047632734218,1.3596492247414718,2.7755575615628914e-17
1142,0.7545972011199297,2.9213152188989784,-2.7428961540231978,2.7755575615628914e-17
1143,3.848285664496952,1.5194960874911239,-2.082184679656086,0.0
1144,1.0598464456048557,0.6895356914453583,2.4455728114556976,1.1102230246251565e-16
1145,1.1028490525050116,1.1378173439591894,2.6685376979327993,5.551115123125783e-17
1146,1.525738605847373,3.134107228807536,-2.3996236084416465,1.1102230246251565e-16
1147,1.423588157113434,0.6473248896243355,-1.5637402724915965,5.551115123125783e-17
1148,1.7389066310653258,3.3463331656258313,-2.490383180469612,1.1102230246251565e-16
1149,2.6267714788637266,2.570532780604792,-1.8900903781764538,2.220446049250313e-16
1150,3.2175445522791,1.9345027463243771,2.201255407350284,8.326672684688674e-17
1151,3.633359741507926,1.3284318701229691,2.8652814479552013,2.220446049250313e-16
1152,0.4526066876801832,3.04247890693492,1.2759658396982623,5.551115123125783e-17
1153,0.6539881457454612,3.975669662256175,2.312370060518642,5.551115123125783e-17
1154,3.887389973246428,1.1685251188848922,0.8515302051769469,4.163336342344337e-17
1155,0.5273031164091434,0.3829070655069147,-0.0683371098535912,5.551115123125783e-17
1156,1.0847518367180828,1.0226771850192762,-2.3565118442834256,1.1102230246251565e-16
1157,3.9294222024682712,1.1584434237994397,2.3142150428214494,3.469446951953614e-17
1158,1.2740781285463383,3.4771818218733315,-1.0043818201458705,5.551115123125783e-17
1159,0.922324387242627,3.368726971796692,-1.9647779740522697,1.1102230246251565e-16
1160,3.1082524142630126,1.816548257471677,1.5961376993338101,2.0816681711721685e-17
1161,3.4119494352888933,1.2342316211435786,1.6086309377457182,1.5178830414797062e-18
1162,3.933452158574686,3.320563649998019,-0.46645868834884796,5.551115123125783e-17
1163,1.68271332427611,2.0385795603554384,0.27774031289739565,1.1102230246251565e-16
1164,1.1206265432398945,3.428376594231927,-2.3652184658942583,2.7755575615628914e-17
1165,1.6497495203145425,0.2095501679451998,2.7746007547219236,8.673617379884035e-18
1166,3.467159167054388,2.193057647885387,-2.303049823451942,1.214306433183765e-17
1167,0.1999215405764596,0.4637804746377183,2.737307664884863,4.163336342344337e-17
1168,0.24108431274159708,2.83296910605159,-0.2631459463941379,2.7755575615628914e-17
1169,1.1426646684337982,2.995284028320042,-0.7972262090965669,2.7755575615628914e-17
1170,3.264279821583046,2.763839856788932,-1.3648786443451857,4.440892098500626e-16
1171,2.354415246633083,0.9893924212863987,-1.6143600608321171,6.938893903907228e-17
1172,2.6504692216121155,0.752371818450754,-2.4873662312013707,6.938893903907228e-17
1173,3.2837744295655065,3.2191029878868846,-0.6526938577277006,8.326672684688674e-17
1174,2.2723464612656445,0.9793273296590266,0.18934809048723755,1.1102230246251565e-16
1175,1.6465839315064064,3.6923649484679677,0.44794224635923285,2.0816681711721685e-17
1176,0.71070795735013,1.525691621872968,2.095438463568355,2.7755575615628914e-17
1177,1.5109262062350635,1.2045450707528869,-2.7422711030354057,1.1102230246251565e-16
1178,3.484838028719135,3.2729994722530176,2.358469877854599,1.8634724839594607e-20
1179,3.9601761710385546,3.465902307976483,0.29287129774423537,1.6653345369377348e-16
1180,1.5582113366356785,1.0533094436674861,0.3185308292660274,5.551115123125783e-17
1181,2.0702880831383315,2.679289861431405,1.1399088826804906,0.0
1182,2.2147715288991705,2.242151647206223,-0.4468492625475773,0.0
1183,0.6997460778817852,0.9439142523529507,0.16699842254977382,0.0
1184,3.7212027600390316,2.5988378817285147,1.4212876418050495,1.1102230246251565e-16
1185,3.7286141611041805,3.9514392735303825,2.6939054026012936,0.0
1186,0.29865909788501455,3.1167918650346054,-0.7350950893011712,1.3877787807814457e-17
1187,1.1652616784891774,2.0395060185069136,-2.284223965287836,2.7755575615628914e-17
1188,2.458846784481035,1.7600939217358602,-2.8353445329599607,0.0
1189,3.593822831520784,3.4738714736954646,2.7329408664995487,6.776263578034403e-20
