sample_index,lambda,analytical_derivative,numerical_derivative,derivative_error,strictly_negative
40,3.0390037890028565,-0.06219300085748971,-0.06219300087151324,1.4023532335372124e-11,True
41,1.3534317459770329,-0.5280724964082583,-0.5280724964196182,1.1359913010267064e-11,True
42,1.0142223344172918,-0.6873638405056365,-0.6873638405124892,6.852740597196316e-12,True
43,1.6046655382408856,-0.3801620289349397,-0.38016202894564083,1.0701106667454496e-11,True
44,2.0524669732858802,-0.11750817246077667,-0.11750817247024868,9.472006512467601e-12,True
45,2.554223686512715,-0.16445352919224865,-0.16445352918337264,8.876011037273202e-12,True
46,3.0771956113420913,-0.10854283970868298,-0.10854283969408128,1.4601694853233482e-11,True
47,3.096167447619857,-0.029783890436339472,-0.029783890465040482,2.870101031837713e-11,True
48,3.1534293022015136,-0.019594640798729215,-0.01959464080436568,5.6364669875907936e-12,True
49,0.7227003543697033,-0.5725682965565851,-0.5725682965640466,7.46147588159829e-12,True
50,3.7857675521876035,-0.058818359328649386,-0.05881835932752821,1.121179538099426e-12,True
51,0.8699119162327039,-0.5451755494736114,-0.5451755494767507,3.139377646732555e-12,True
52,1.7611328232489656,-0.29846784990502206,-0.2984678499129423,7.920220035373404e-12,True
53,0.2735197567968377,-0.9844738499248453,-0.9844738499159565,8.888778602056391e-12,True
54,1.2680831409642952,-0.25652922593323435,-0.256529225933777,5.426770144367765e-13,True
55,3.899817574854555,-0.04858281302817981,-0.04858281300590405,2.2275757627365778e-11,True
56,1.326181895079818,-0.5367296333074902,-0.5367296333158578,8.36752889199488e-12,True
57,0.6251877413239846,-0.8336332308195682,-0.8336332308289672,9.399037104174113e-12,True
58,3.867657429291447,-0.04520039977673488,-0.04520039978972434,1.2989456732448446e-11,True
59,1.7648432713525892,-0.2664835063080407,-0.26648350630598117,2.0595192218308966e-12,True
60,1.6629948747018932,-0.17308265899738884,-0.1730826590051748,7.785966316120607e-12,True
61,3.6907184329405847,-0.06558466817298775,-0.06558466817407904,1.0912937220552976e-12,True
62,2.2870644927891712,-0.06850973087820104,-0.06850973088834422,1.0143177964216932e-11,True
63,0.6834752092385283,-0.5057729261455338,-0.5057729261570554,1.1521561482652487e-11,True
64,0.9247924358193055,-0.7743918968109974,-0.7743918967961781,1.481925693269659e-11,True
65,1.1047437032763356,-0.5570732551900073,-0.5570732552029334,1.2926104631105773e-11,True
66,1.7366126761582552,-0.2889127330318007,-0.2889127330374386,5.637879052500239e-12,True
67,2.0957747116756003,-0.3865404013651093,-0.3865404013647655,3.43836070726411e-13,True
68,3.5014775950925827,-0.022128263380830116,-0.022128263388321297,7.491181286400916e-12,True
69,1.0972292993050907,-0.5567292127290356,-0.5567292127528489,2.3813284677487445e-11,True
70,1.6405274796678493,-0.27226564019735894,-0.2722656402109891,1.3630152562171816e-11,True
71,3.4593760382708845,-0.03225378156501567,-0.0322537815788948,1.3879133953231815e-11,True
72,2.5698225790808102,-0.06843336515222032,-0.06843336515238718,1.6686652060116103e-13,True
73,3.392996560964697,-0.00907392055773625,-0.009073920559377058,1.6408072817108987e-12,True
74,0.2264663800916611,-0.9478724734429377,-0.9478724734238163,1.912137115311907e-11,True
75,3.796893656769055,-0.013766881237684351,-0.013766881246102257,8.417905261737246e-12,True
76,1.8782419974042186,-0.23130299870653237,-0.23130299870999235,3.4599823006686847e-12,True
77,0.39732741487823997,-1.0606325695437955,-1.0606325695106111,3.3184344161441004e-11,True
78,1.5348991822857703,-0.3644985884895724,-0.36449858851206324,2.249084252170519e-11,True
79,3.477646864848482,-0.06792873336811184,-0.06792873338823391,2.0122070676364956e-11,True
80,0.4330196811584188,-0.567295647189006,-0.5672956472080326,1.9026558106816083e-11,True
81,2.860716967769033,-0.11279170031250564,-0.11279170031297524,4.695965838408256e-13,True
82,0.7052408161209965,-0.5975102963789128,-0.5975102963740042,4.908629058775205e-12,True
83,0.2781834031311031,-0.9211661493756503,-0.9211661493618849,1.3765433237722391e-11,True
84,3.401128997517071,-0.059664895607044126,-0.059664895624145224,1.7101098315208674e-11,True
85,3.9948706013235538,-0.02640967425085508,-0.02640967423639395,1.4461130209975082e-11,True
86,3.318083017131453,-0.06289997189317033,-0.06289997188657637,6.593961487944e-12,True
87,2.0059555991954627,-0.1722798064418531,-0.17227980645406757,1.2214479427896663e-11,True
88,0.9991808582411172,-1.0041997015870752,-1.0041997015597381,2.733702153534523e-11,True
89,1.146999385831429,-0.3486622763948116,-0.3486622764004021,5.5904725293487445e-12,True
90,2.4876433217417,-0.17121160830719234,-0.1712116083130155,5.823147519734562e-12,True
91,0.964296846796332,-0.19598927318718037,-0.19598927320507717,1.7896795156957523e-11,True
92,0.6688255569115084,-0.4556741391945453,-0.45567413921310246,1.8557155812004567e-11,True
93,3.112215181843791,-0.013426740335371614,-0.013426740330668705,4.702908201759115e-12,True
94,1.244667316254783,-0.7536026684640843,-0.753602668468467,4.382716412010268e-12,True
95,1.7178819731245203,-0.20960606586252983,-0.2096060658762777,1.3747863958357698e-11,True
96,3.0893906758642253,-0.08062038501004105,-0.0806203850345355,2.4494448136458402e-11,True
97,1.911078506826606,-0.10795310264806718,-0.10795310265154788,3.4807018378657517e-12,True
98,3.9661505934502532,-0.037170237669258914,-0.03717023765448246,1.4776450896203386e-11,True
99,0.3522826374667669,-0.8806998235254144,-0.8806998235105777,1.4836687434183204e-11,True
100,2.378244829919818,-0.07825288044915175,-0.07825288045326673,4.114972251834104e-12,True
101,2.3588071470741494,-0.1662642775522466,-0.16626427756794016,1.56935575645889e-11,True
102,1.17054649028699,-0.46473041113934627,-0.4647304111538019,1.445565889213185e-11,True
103,0.2605256790515673,-0.8499159554046243,-0.8499159553990164,5.607847519684128e-12,True
104,0.4854066389590017,-0.9588293901588669,-0.9588293901435784,1.5288548205205643e-11,True
105,2.8360381328265,-0.11173844095789914,-0.11173844095546669,2.4324570135902945e-12,True
106,2.188701681155167,-0.26154160387045894,-0.2615416038742602,3.801237102862842e-12,True
107,1.1340378972137055,-0.572998393021159,-0.5729983930335969,1.2437939567178091e-11,True
108,0.9578815335300997,-0.4649238958782614,-0.46492389588759225,9.330869410462128e-12,True
109,1.5737246216975285,-0.42968444840381687,-0.42968444839974745,4.069411474461049e-12,True
110,3.700222499229279,-0.04328271247570998,-0.043282712447467724,2.824225575626116e-11,True
111,0.9437006237387255,-0.44917761891302904,-0.4491776189219365,8.907430348870093e-12,True
112,3.892387604502151,-0.05156938580069009,-0.05156938580608283,5.3927348697691e-12,True
113,2.0954807005154827,-0.17349081673624364,-0.1734908167350113,1.2323475573339238e-12,True
114,2.648265985419627,-0.1251107824318766,-0.12511078246735252,3.5475927750994174e-11,True
115,3.2580629154644023,-0.05918408569808608,-0.05918408569338673,4.699352018633363e-12,True
116,3.4132624291941926,-0.05039687958377963,-0.05039687959174088,7.961249715027208e-12,True
117,1.5034466108167817,-0.44384795769530494,-0.44384795773177993,3.6474989695278737e-11,True
118,2.2188499909638675,-0.11713340931445466,-0.1171334093275078,1.3053141900698506e-11,True
119,1.6221256867633485,-0.34338378026429095,-0.3433837802768735,1.2582546116135518e-11,True
120,2.2541595552338154,-0.16231803524550567,-0.16231803524613397,6.283029652109917e-13,True
121,3.2138466291520427,-0.04785510634112883,-0.04785510633320555,7.923280087585027e-12,True
122,1.395574726714177,-0.3851880734390546,-0.38518807345955247,2.049788117020057e-11,True
123,3.0533462494175025,-0.052215371120157957,-0.05221537111577134,4.386616070384264e-12,True
124,0.8659621859960308,-0.8265846788975206,-0.8265846788979568,4.36206626375224e-13,True
125,1.7407097358086177,-0.25352702059980414,-0.25352702061054444,1.0740297540223764e-11,True
126,3.423045882294614,-0.06847284353853304,-0.06847284353961314,1.0800943472943914e-12,True
127,2.8269542187137717,-0.05120837835182205,-0.05120837835992375,8.101699866536194e-12,True
128,1.474480359463431,-0.2815382866149752,-0.28153828661170444,3.2707725416969424e-12,True
129,1.7297055428999604,-0.3291361052381105,-0.3291361052593089,2.1198431898739045e-11,True
130,3.186418999238932,-0.06161584381108388,-0.061615843816031905,4.94802809836159e-12,True
131,1.096065711651503,-0.4140011372433121,-0.4140011372610885,1.7776391469936925e-11,True
132,3.719369251571336,-0.0678049709666498,-0.06780497098235472,1.57049234728035e-11,True
133,0.5175562426891404,-0.9012543442348837,-0.9012543442210584,1.3825274258749687e-11,True
134,0.6705697378249713,-0.6229098563251282,-0.622909856323739,1.3892220707134584e-12,True
135,0.8688029250566374,-0.6290238232649317,-0.6290238232620204,2.9112268151720855e-12,True
136,1.6277901274236846,-0.16295405304321095,-0.1629540530456719,2.4609481119597376e-12,True
137,1.9798944137372814,-0.160330329842996,-0.1603303298625125,1.9516499527583164e-11,True
138,1.0508944542356506,-0.7534900072498405,-0.7534900072658778,1.603728261301285e-11,True
139,3.103262996076375,-0.02984711988792555,-0.029847119875636704,1.2288847023311789e-11,True
140,3.5113794970614736,-0.07002483017571484,-0.07002483017881644,3.101602308319684e-12,True
141,1.112190247847375,-0.16791628473471767,-0.16791628475454345,1.9825779906668117e-11,True
142,1.8081352970379008,-0.13720550014799607,-0.13720550015028365,2.2875867866645194e-12,True
143,2.868973976538662,-0.06845592479168831,-0.06845592480653195,1.484364020587492e-11,True
144,3.3296351658310663,-0.03144465098682162,-0.03144465103854799,5.172636624584115e-11,True
145,0.342539781216611,-0.656908518491676,-0.6569085185120782,2.0402235456629114e-11,True
146,0.5738715458563658,-1.1361441163878832,-1.1361441163648678,2.3015367389689345e-11,True
147,1.1317888942903156,-0.5517225933932126,-0.5517225933948655,1.652900039061933e-12,True
148,0.7935441936428964,-0.3589342724968169,-0.35893427250965887,1.2841949725839186e-11,True
149,2.295836297721116,-0.12731021110041985,-0.1273102111176705,1.7250645356625682e-11,True
150,3.8083877606974936,-0.04175457375628601,-0.04175457376520697,8.920961191982713e-12,True
151,1.8060267702236057,-0.04863847325789681,-0.04863847326563863,7.74182107310395e-12,True
152,1.9163784271534776,-0.2624057509062929,-0.26240575091707186,1.077893330148072e-11,True
153,3.882463704301337,-0.0027674873051886143,-0.0027674873004368545,4.751759749566098e-12,True
154,2.886954790146342,-0.047760230089948445,-0.047760230093008,3.0595526112620064e-12,True
155,0.17033605792486323,-0.9721358847997178,-0.9721358847997185,6.661338147750939e-16,True
156,2.7033713366283925,-0.1420171918153026,-0.14201719181761163,2.3090418466154006e-12,True
157,3.0760811598044993,-0.05034711660608996,-0.050347116598015156,8.07480471376465e-12,True
158,3.2214365850964506,-0.04153497474512692,-0.04153497474845835,3.3314323522048994e-12,True
159,2.657605119832617,-0.040621442156033874,-0.04062144215444263,1.5912410278318134e-12,True
160,2.207650896825221,-0.09823409138246751,-0.09823409137243998,1.0027534358414414e-11,True
161,0.8612891588451467,-0.9912999109432479,-0.9912999109185082,2.4739654769234676e-11,True
162,2.4117433183662653,-0.10620151836477078,-0.10620151837947843,1.4707651763146146e-11,True
163,1.7446517684316616,-0.3153671286401616,-0.3153671286559856,1.5824008769982356e-11,True
164,2.1967767415495363,-0.2004740804047035,-0.20047408040291256,1.7909285165984556e-12,True
165,0.1596907748673485,-0.9128164031023921,-0.9128164031049767,2.5845992013273644e-12,True
166,1.7312060693009355,-0.2530102763018696,-0.2530102763076414,5.7717719492700326e-12,True
167,3.0792023775263915,-0.04057617597516104,-0.04057617597474916,4.1187886434812526e-13,True
168,0.14580784122302248,-0.9291513822427254,-0.9291513822312635,1.1461942506230116e-11,True
169,2.567679072447263,-0.0636887772590053,-0.06368877725204669,6.958614240382133e-12,True
170,2.032132481158587,-0.05830187028389768,-0.05830187028710298,3.205297138819674e-12,True
171,3.0794570829130525,-0.07125555967481316,-0.07125555967490982,9.665879208142769e-14,True
172,0.705808392914473,-0.5540015772518624,-0.5540015772520501,1.8773871346411397e-13,True
173,0.652422089933074,-0.7062583159583806,-0.7062583159522794,6.101230631827548e-12,True
174,1.0464803479080762,-0.4883255477748137,-0.4883255477927672,1.795352755351587e-11,True
175,0.5157881691957049,-0.6983603457336597,-0.6983603457244579,9.201750472698222e-12,True
176,1.4348249638930626,-0.5384948766028077,-0.5384948766118391,9.031442260720723e-12,True
177,3.4046067050881854,-0.07261062262847426,-0.07261062259233952,3.613473409380674e-11,True
178,3.575062021002618,-0.03678677539360055,-0.0367867753814366,1.216395040248841e-11,True
179,1.01545600234309,-0.8578422463987827,-0.8578422463934031,5.379585665821196e-12,True
180,0.2635304414445666,-0.7539203520567961,-0.7539203520756653,1.8869239504226698e-11,True
181,2.729815302810491,-0.07520937782615666,-0.07520937782556913,5.875300246316328e-13,True
182,1.2308853766654408,-0.5562974673719885,-0.5562974674022669,3.027844641678712e-11,True
183,2.3535230531576596,-0.04788448349845521,-0.04788448350612206,7.666846324472232e-12,True
184,0.5670219938453471,-0.8147667560240894,-0.8147667560132187,1.087074874561722e-11,True
185,1.8410360082167754,-0.10075757806912645,-0.10075757807537221,6.2457539140581275e-12,True
186,0.8865749907179565,-0.3439923935438404,-0.3439923935533162,9.475753515175711e-12,True
187,1.3691492249178476,-0.35461451956507783,-0.3546145195709726,5.8947846603985e-12,True
188,3.0172048736914623,-0.05023770244650864,-0.05023770246470604,1.8197401918662592e-11,True
189,3.149446115455484,-0.04659660282706533,-0.046596602820692105,6.373221395072903e-12,True
190,2.288278022703373,-0.1496059788281382,-0.14960597883861837,1.048017228555409e-11,True
191,2.935656401879989,-0.07460345054666083,-0.07460345055054773,3.886904687000481e-12,True
192,3.725811707823045,-0.05459975720861779,-0.05459975719879217,9.825619484704617e-12,True
193,2.2831551150894707,-0.13800072148489595,-0.13800072147240883,1.2487122447168986e-11,True
194,1.6174135448171285,-0.4551317527551039,-0.45513175276346013,8.356204617143703e-12,True
195,2.5936871166316697,-0.16813240733330176,-0.16813240735213952,1.8837764681478575e-11,True
196,1.6853366695246694,-0.48877076705849454,-0.48877076707087846,1.2383927217030077e-11,True
197,0.5488054067996788,-0.7228846555684105,-0.722884655571243,2.832512002726162e-12,True
198,1.3726544719358142,-0.5138821397930922,-0.5138821398187332,2.564104484292784e-11,True
199,3.3837148430698525,-0.02072578671779935,-0.02072578672018821,2.3888599431920454e-12,True
200,3.66623032001338,-0.024188433033033238,-0.02418843303431117,1.2779326208356423e-12,True
201,0.9921813151296678,-0.6323341664307347,-0.6323341664227211,8.01358979174438e-12,True
202,2.9813824861436213,-0.0468261582993328,-0.04682615830642333,7.090529552389313e-12,True
203,0.168183648061987,-1.0924583305884181,-1.0924583305704783,1.793987181031298e-11,True
204,1.8370450782538104,-0.17383091215571755,-0.1738309121535053,2.2122581544437026e-12,True
205,0.33074643130745085,-0.8349433756433824,-0.8349433756327239,1.065847410330889e-11,True
206,1.0273114234815068,-0.5891826888072453,-0.5891826888204665,1.3221201911051139e-11,True
207,2.674248242004012,-0.08411714141801163,-0.08411714144118676,2.3175128482932905e-11,True
208,3.770917813264727,-0.04611407425556736,-0.046114074270242604,1.46752471286149e-11,True
209,3.65341163785182,-0.037880933796871734,-0.037880933800860106,3.988372132557316e-12,True
210,1.6528038337719135,-0.2472395739791379,-0.24723957399164218,1.2504275392899444e-11,True
211,1.6531770385465325,-0.564760449698131,-0.5647604497061032,7.972178472925862e-12,True
212,2.996013998087354,-0.015915276409282395,-0.015915276363465125,4.581727011676584e-11,True
213,0.3995101352183297,-0.7949631719825303,-0.7949631719711413,1.1389000853512243e-11,True
214,2.8471395138419373,-0.11009998708059988,-0.11009998708289002,2.2901402996211573e-12,True
215,2.1327486899689125,-0.1621507386622031,-0.16215073866399088,1.7877921365538896e-12,True
216,1.0515177878359092,-0.787998947793419,-0.7879989477932446,1.7430501486614958e-13,True
217,3.88489845755062,-0.04467537172035688,-0.04467537173535873,1.5001853925777908e-11,True
218,1.6539337484748116,-0.24420079697189376,-0.24420079700604444,3.415068228207474e-11,True
219,2.0003410848309504,-0.1134661606669839,-0.11346616067275937,5.775477318614719e-12,True
220,1.281946096964052,-0.785795402350692,-0.7857954023582358,7.543743407723014e-12,True
221,1.1711445150233144,-0.24723318881909312,-0.24723318882702291,7.929795708960796e-12,True
222,3.477469908785302,-0.006795877995687942,-0.006795878015886102,2.019815998482999e-11,True
223,3.1211304732130403,-0.09531601203435348,-0.09531601206091976,2.656627695607483e-11,True
224,0.9839749715749487,-0.7559458790389306,-0.7559458790384886,4.419797861032748e-13,True
225,1.1549057705640013,-0.9641940977401133,-0.9641940977411777,1.0643708137081376e-12,True
226,1.6900644061028065,-0.25430438893452306,-0.254304388935811,1.2879142197164128e-12,True
227,3.6986913359371694,-0.00705305795398139,-0.007053057948791518,5.1898719696796825e-12,True
228,3.588033653680718,-0.06286545741655587,-0.06286545743972027,2.3164400952957465e-11,True
229,3.0198864768216,-0.042793174979810014,-0.04279317495914369,2.066632281971792e-11,True
230,2.990562000194009,-0.047322491895764505,-0.04732249190286807,7.103567734034755e-12,True
231,0.4047667720998953,-0.8249531345874149,-0.8249531345816407,5.774269951075439e-12,True
232,2.7432785898524426,-0.16037786024854156,-0.16037786022549128,2.3050283903813806e-11,True
233,0.23988004351111158,-1.0997020668408553,-1.0997020668118695,2.8985702726913587e-11,True
234,2.449730845453323,-0.23481625923905633,-0.23481625924803848,8.982148358427366e-12,True
235,3.508005952124051,-0.005477086390539032,-0.005477086395533347,4.994315724871079e-12,True
236,1.5713562567475488,-0.18345833430700262,-0.18345833431299138,5.9887650394330194e-12,True
237,0.7058398564224831,-1.247516506482331,-1.247516506441837,4.0494052555573035e-11,True
238,3.47623174436649,-0.03967507690517386,-0.03967507690161298,3.5608807569253997e-12,True
239,2.4937013499214267,-0.09872027517751164,-0.09872027517676683,7.448069938575941e-13,True
240,2.691705558013472,-0.08852666990737267,-0.08852666989467294,1.2699730156384703e-11,True
241,3.8068772887952247,-0.08390325035855618,-0.0839032503585635,7.313594174718219e-15,True
242,1.0265113133852253,-0.5260857459161447,-0.5260857459166157,4.710676293484539e-13,True
243,0.8206325244337621,-0.7865292497445877,-0.7865292497355457,9.041989379454662e-12,True
244,2.7191439114424965,-0.06628403127805256,-0.06628403126374138,1.4311177243264694e-11,True
245,3.74389305416151,-0.04263982027911847,-0.04263982027463697,4.481505444520195e-12,True
246,0.9108036481895767,-0.44292435715918144,-0.4429243571635321,4.350686477749832e-12,True
247,3.003442017399441,-0.04875182758417807,-0.048751827574911026,9.26704546433399e-12,True
248,0.8782558420887929,-0.6565903919816246,-0.656590391995282,1.3657408537426363e-11,True
249,1.9873600597892997,-0.14251685348641036,-0.1425168534963106,9.90024728864114e-12,True
250,1.9754203981670566,-0.1764757925855923,-0.17647579259039145,4.799161068547164e-12,True
251,0.4456863308964297,-0.6151164281968137,-0.615116428204221,7.407296997996582e-12,True
252,1.2558235094943297,-0.44913215183574867,-0.4491321518584889,2.274025412418723e-11,True
253,0.8556328174114193,-0.5357489881044382,-0.535748988106377,1.9388934902053734e-12,True
254,3.768054255505223,-0.05190939798333397,-0.051909397991156674,7.822700820447892e-12,True
255,1.2271345115194026,-0.3211160339444212,-0.321116033946689,2.267797061250576e-12,True
256,1.3898370503839048,-0.29517459309076854,-0.2951745930901417,6.268319197033634e-13,True
257,2.9874534423249854,-0.1106650655887095,-0.11066506558909948,3.8997971518739405e-13,True
258,1.1309588972671905,-0.18843495226458454,-0.1884349522751627,1.057814946747726e-11,True
259,2.626785757071305,-0.03370278804034276,-0.03370278806036353,2.0020769764261814e-11,True
260,2.413875480474068,-0.18232538887579036,-0.18232538885332158,2.2468776839090765e-11,True
261,0.3824128174750586,-1.2988909963543147,-1.2988909963318473,2.2467361304734368e-11,True
262,0.9324896625131471,-0.8343850647672397,-0.8343850647685168,1.2770895452263176e-12,True
263,2.229088213755344,-0.10299323002280605,-0.10299323003337689,1.0570835873302542e-11,True
264,2.02298874012063,-0.23454305243731244,-0.2345430524353098,2.002648047394473e-12,True
265,3.839735657446146,-0.06651571659331312,-0.06651571660132305,8.009926055763117e-12,True
266,0.4292214509456944,-1.16322328143608,-1.1632232814084986,2.7581270600762764e-11,True
267,1.8002959504195923,-0.18215955207161444,-0.182159552075678,4.063555048006151e-12,True
268,1.8596538903927073,-0.28539147159033923,-0.28539147158834766,1.991573572723837e-12,True
269,1.627244050737638,-0.3314145326454329,-0.33141453266161136,1.6178447470593937e-11,True
270,0.5841819127206362,-0.8178193885529462,-0.8178193885322037,2.0742518813676725e-11,True
271,3.5328603649098325,-0.026813676167039814,-0.026813676157200202,9.839611764261846e-12,True
272,1.212952465432358,-0.4796566217383853,-0.47965662174354046,5.155154081393221e-12,True
273,3.649814223528541,-0.02254055226492326,-0.022540552258032417,6.890842063622671e-12,True
274,3.7095546511801714,-0.004493549444094812,-0.004493549432549315,1.1545496329812277e-11,True
275,3.495948004753607,-0.03505237108303361,-0.03505237109457937,1.1545764344589315e-11,True
276,3.3408474228009726,-0.08068356810351839,-0.08068356808221822,2.1300169961158133e-11,True
277,1.3596279787059415,-1.0303103986357898,-1.030310398686396,5.0606185908463885e-11,True
278,1.4283478035994788,-0.6382672157220617,-0.6382672157356772,1.3615553129397995e-11,True
279,1.8889103069743836,-0.2440178790822295,-0.2440178790807934,1.4361012379282556e-12,True
280,3.8574760054280666,-0.006993703906847647,-0.006993703893787283,1.3060363554528998e-11,True
281,1.2968465569665464,-0.8688165520906799,-0.8688165521020251,1.1345258066342012e-11,True
282,0.2593505403870777,-0.9005682232636832,-0.9005682232471334,1.6549872583482284e-11,True
283,2.7283849655877024,-0.13317860242348542,-0.13317860243500235,1.1516926301524677e-11,True
284,0.710433097888547,-1.2819142943469162,-1.2819142943043538,4.25623980504497e-11,True
285,2.69947328812481,-0.10697794262847936,-0.10697794262659598,1.8833823389741156e-12,True
286,2.944787587146162,-0.05153743917277945,-0.05153743917185593,9.235182063527247e-13,True
287,0.5583588999028467,-1.0350031862682143,-1.0350031862393916,2.8822721986898614e-11,True
288,3.6770206939704706,-0.039794501210117045,-0.03979450121649464,6.377592898232365e-12,True
289,0.7620044407967155,-0.3022458698377472,-0.3022458698515029,1.375571878625692e-11,True
290,3.241196079518182,-0.04391259035227484,-0.04391259036951033,1.723549081233955e-11,True
291,2.6897527560572256,-0.19681436233732755,-0.19681436231877567,1.8551882252637597e-11,True
292,1.2316499102620315,-0.6658053981434029,-0.6658053981589696,1.5566659072874245e-11,True
293,0.6260271880372539,-0.7322127534627393,-0.7322127534570287,5.710543149461955e-12,True
294,1.1926202756897522,-0.1165833487940236,-0.11658334879705022,3.0266206207940627e-12,True
295,3.305412686891557,-0.0619896623258461,-0.06198966232551228,3.3382324682307285e-13,True
296,1.68727727629345,-0.15539319508594496,-0.15539319509483285,8.88789042363669e-12,True
297,2.486654490885729,-0.14524120844015503,-0.1452412084601562,2.0001167388983276e-11,True
298,1.493784594262805,-0.3959581413727112,-0.3959581413859325,1.3221312933353602e-11,True
299,0.35583656257866614,-0.7648815991650231,-0.7648815991745382,9.515166432549904e-12,True
300,0.9020539418159153,-0.5728469596831437,-0.5728469596955055,1.2361778267688805e-11,True
301,3.0702873987788504,-0.06366972316684287,-0.0636697231715111,4.668224140580435e-12,True
302,3.70892841234939,-0.020777022262820473,-0.020777022258222644,4.597829061925296e-12,True
303,1.3192971883719617,-0.5363174665212946,-0.5363174665262704,4.9757975517650266e-12,True
304,3.63401716851499,-0.02251591549810339,-0.022515915532039795,3.393640576887513e-11,True
305,0.10007272520692136,-0.9708714363346429,-0.9708714363121372,2.2505663999083936e-11,True
306,3.4518871316162327,-0.07513724547593535,-0.07513724548102729,5.091940757928626e-12,True
307,2.8070586837506317,-0.13840065174882643,-0.1384006517390901,9.736322859055235e-12,True
308,1.3379388808649706,-0.2750747678368768,-0.27507476784149887,4.622080496119452e-12,True
309,1.7944757863786367,-0.4081912543687127,-0.4081912543973942,2.8681501618166294e-11,True
310,0.41982254080046255,-1.1526302282497796,-1.152630228218321,3.145861349196366e-11,True
311,0.24804941046948945,-0.8860706184875664,-0.8860706184748989,1.2667533688670574e-11,True
312,2.109342051787567,-0.08238312153847356,-0.08238312154129623,2.8226726511704214e-12,True
313,3.312247731674825,-0.027550027308186027,-0.027550027315026423,6.840396304941265e-12,True
314,1.8315775660842697,-0.239062062599159,-0.2390620626013806,2.2216117834261695e-12,True
315,2.834488778471924,-0.06937366185514551,-0.06937366188175531,2.6609797698640136e-11,True
316,1.779044179331736,-0.10756716144308634,-0.10756716143922594,3.860398112287555e-12,True
317,1.4055005828193745,-0.3169715580319423,-0.31697155803422916,2.2868373861228974e-12,True
318,1.0028249741024717,-0.8976566080758022,-0.8976566080787228,2.9206637108813993e-12,True
319,3.451225067442982,-0.005937184689157555,-0.005937184677229367,1.1928187604315355e-11,True
320,0.820934859098879,-0.6526587580061699,-0.6526587580046872,1.4827028493868966e-12,True
321,3.4683833433579516,-0.042673313829406964,-0.042673313827013,2.393966969105321e-12,True
322,1.7410837129552552,-0.15948670124693368,-0.1594867012510992,4.165529032817972e-12,True
323,1.9720926129606364,-0.16517568554808626,-0.16517568556251305,1.4426793093491597e-11,True
324,3.313342281430167,-0.06056696799078075,-0.0605669679965004,5.719653917157785e-12,True
325,1.0987779867844585,-0.6010245050713721,-0.6010245050869223,1.5550227772109793e-11,True
326,2.081272790843746,-0.1292654444766904,-0.12926544448177424,5.08385000763667e-12,True
327,3.798107410850248,-0.0038932526177255615,-0.003893252614739495,2.986066689053546e-12,True
328,0.17055902064015024,-1.0274932925424793,-1.0274932925352642,7.215117392433967e-12,True
329,2.1834384091965675,-0.11566180065979526,-0.115661800648148,1.1647252606827863e-11,True
330,2.1725399286645146,-0.19788428253478213,-0.19788428253786347,3.081340738120275e-12,True
331,0.6179605695228783,-0.7157794311215023,-0.7157794311318798,1.0377476655776263e-11,True
332,0.8373054089065061,-0.8050318126008313,-0.805031812578516,2.2315371772663184e-11,True
333,0.7200294678504092,-0.7303316275804825,-0.7303316275741877,6.294853527322175e-12,True
334,0.8833337853307455,-1.0583116416369325,-1.058311641610743,2.6189495017092668e-11,True
335,0.7437983251514573,-0.9651052782563191,-0.9651052782333468,2.297229073633389e-11,True
336,0.7362631058091429,-0.737160863965701,-0.7371608639616943,4.0066838735697274e-12,True
337,0.5539740751378193,-0.786190489660057,-0.7861904896544479,5.609068765011216e-12,True
338,2.1721364698976178,-0.1256903849506657,-0.12569038495557905,4.9133475066298615e-12,True
339,0.4802926809768808,-0.9008742171861932,-0.9008742171690008,1.719235864783286e-11,True
340,0.7892166703899122,-0.679791214262156,-0.6797912142531003,9.055756144960014e-12,True
341,0.14648585332826997,-1.0501281316645072,-1.050128131650785,1.3722356584366935e-11,True
342,0.9326681300860185,-0.8917581020505477,-0.8917581020451147,5.432987393305666e-12,True
343,1.9900457745823117,-0.3402004086306403,-0.34020040864390916,1.3268830478807558e-11,True
344,2.214353446801628,-0.27048345300334337,-0.27048345301317056,9.827194613620804e-12,True
345,1.1413182071933556,-0.3344547516740728,-0.3344547516881402,1.4067413900420433e-11,True
346,3.6288901338694686,-0.061736514690513444,-0.06173651468932561,1.1878345529403589e-12,True
347,0.47427752002595713,-0.7742548698938747,-0.7742548698924655,1.4092060851567112e-12,True
348,1.6651914600442277,-0.21319683011132073,-0.21319683010112553,1.0195205790708428e-11,True
349,3.0943925870297853,-0.02830218177849366,-0.028302181775963216,2.5304446038543205e-12,True
350,1.179321720713716,-0.49760949168581015,-0.4976094917008566,1.5046464074686128e-11,True
351,2.986346478188405,-0.09373134535336951,-0.09373134535195503,1.4144796445236807e-12,True
352,0.9676830701972425,-0.34418462220714857,-0.34418462221408314,6.93456403411119e-12,True
353,3.265118164228694,-0.0750138414777948,-0.07501384146069157,1.7103235494531077e-11,True
354,2.2109542774434128,-0.08845520610027834,-0.08845520611533429,1.5055956481546673e-11,True
355,1.826097390829305,-0.14814545018918354,-0.14814545018504433,4.1392167471343555e-12,True
