sample_index,epsilon,base_weighted_sd,total_variation,nonincreasing_from_previous
1552,0.01,0.36023990946967016,0.6734222773723932,True
1552,0.001,0.36023990946967016,0.23617864977905306,True
1552,0.0001,0.36023990946967016,0.03133450230871139,True
1552,1e-05,0.36023990946967016,0.003239087291375645,True
1552,1e-06,0.36023990946967016,0.0003250042053845527,True
1553,0.1,1.246997386808226,0.0038867668368149566,True
1553,0.01,1.246997386808226,0.00039175679672500373,True
1553,0.001,1.246997386808226,3.920672114800896e-05,True
1553,0.0001,1.246997386808226,3.920982771783063e-06,True
1553,1e-05,1.246997386808226,3.921013840551755e-07,True
1553,1e-06,1.246997386808226,3.92101695470941e-08,True
1554,0.1,0.9749963683349004,0.010993855124038747,True
1554,0.01,0.9749963683349004,0.001111785648382344,True
1554,0.001,0.9749963683349004,0.00011130396942922612,True
1554,0.0001,0.9749963683349004,1.1131652406675035e-05,True
1554,1e-05,0.9749963683349004,1.113177796668013e-06,True
1554,1e-06,0.9749963683349004,1.1131790520627268e-07,True
1555,0.1,1.3061293873774116,0.0035543266491717567,True
1555,0.01,1.3061293873774116,0.00036226813612738325,True
1555,0.001,1.3061293873774116,3.6298106378080997e-05,True
1555,0.0001,1.3061293873774116,3.6305266586679797e-06,True
1555,1e-05,1.3061293873774116,3.630598291059126e-07,True
1555,1e-06,1.3061293873774116,3.63060545256323e-08,True
1556,0.1,0.6423546056729682,0.003907576614986674,True
1556,0.01,0.6423546056729682,0.00040195131638583154,True
1556,0.001,0.6423546056729682,4.030995350548129e-05,True
1556,0.0001,0.6423546056729682,4.032146529634338e-06,True
1556,1e-05,0.6423546056729682,4.0322616770801743e-07,True
1556,1e-06,0.6423546056729682,4.032273194228589e-08,True
1557,0.1,1.1210945180866483,0.016487261583556775,True
1557,0.01,1.1210945180866483,0.0016736216284255713,True
1557,0.001,1.1210945180866483,0.0001676154677053922,True
1557,0.0001,1.1210945180866483,1.6764084249725744e-05,True
1557,1e-05,1.1210945180866483,1.6764338042248203e-06,True
1557,1e-06,1.1210945180866483,1.6764363424449409e-07,True
1558,0.1,0.9172111099560017,0.006810664460001047,True
1558,0.01,0.9172111099560017,0.0007082729213199104,True
1558,0.001,0.9172111099560017,7.11138618176958e-05,True
1558,0.0001,0.9172111099560017,7.114267190313624e-06,True
1558,1e-05,0.9172111099560017,7.114555444353516e-07,True
1558,1e-06,0.9172111099560017,7.114584264843459e-08,True
1559,0.1,1.100374722369949,0.05245690060227197,True
1559,0.01,1.100374722369949,0.005528293486618744,True
1559,0.001,1.100374722369949,0.0005558435590107866,True
1559,0.0001,1.100374722369949,5.561469966529353e-05,True
1559,1e-05,1.100374722369949,5.561773607340181e-06,True
1559,1e-06,1.100374722369949,5.561803973438073e-07,True
1560,0.1,1.0057082334369762,0.004202056201251005,True
1560,0.01,1.0057082334369762,0.0004319859452689158,True
1560,0.001,1.0057082334369762,4.332090260011959e-05,True
1560,0.0001,1.0057082334369762,4.333318030870602e-06,True
1560,1e-05,1.0057082334369762,4.333440855343284e-07,True
1560,1e-06,1.0057082334369762,4.333453139091757e-08,True
1561,0.1,1.2551067972663907,0.01912585979216095,True
1561,0.01,1.2551067972663907,0.0019492837202309383,True
1561,0.001,1.2551067972663907,0.00019530384482020275,True
1561,0.0001,1.2551067972663907,1.953414791247922e-05,True
1561,1e-05,1.2551067972663907,1.9534524343372763e-06,True
1561,1e-06,1.2551067972663907,1.953456198429754e-07,True
1562,0.1,1.516934941920481,0.03040562410745093,True
1562,0.01,1.516934941920481,0.003129648194371479,True
1562,0.001,1.516934941920481,0.00031388668749211416,True
1562,0.0001,1.516934941920481,3.1397919587817994e-05,True
1562,1e-05,1.516934941920481,3.139884499421981e-06,True
1562,1e-06,1.516934941920481,3.1398937539168993e-07,True
1563,0.1,0.8106600857944124,0.008584432511689222,True
1563,0.01,0.8106600857944124,0.0008933103972813118,True
1563,0.001,0.8106600857944124,8.96950790220452e-05,True
1563,0.0001,0.8106600857944124,8.973164340612984e-06,True
1563,1e-05,0.8106600857944124,8.97353014495382e-07,True
1563,1e-06,0.8106600857944124,8.973566714899209e-08,True
1564,0.1,0.9072413824062512,0.036552799827539666,True
1564,0.01,0.9072413824062512,0.0038001963596536576,True
1564,0.001,0.9072413824062512,0.0003815409229397568,True
1564,0.0001,0.9072413824062512,3.816938112024651e-05,True
1564,1e-05,0.9072413824062512,3.817091076667286e-06,True
1564,1e-06,0.9072413824062512,3.8171063730461743e-07,True
1565,0.1,1.0931482059742623,0.008261185722360481,True
1565,0.01,1.0931482059742623,0.0008414139505538143,True
1565,0.001,1.0931482059742623,8.429702725066917e-05,True
1565,0.0001,1.0931482059742623,8.431261772570798e-06,True
1565,1e-05,1.0931482059742623,8.431417704080811e-07,True
1565,1e-06,1.0931482059742623,8.431433299095614e-08,True
1566,0.1,0.9005365535774723,0.060992549148215974,True
1566,0.01,0.9005365535774723,0.0065677127161856644,True
1566,0.001,0.9005365535774723,0.0006619140433125362,True
1566,0.0001,0.9005365535774723,6.624333730768765e-05,True
1566,1e-05,0.9005365535774723,6.6248535710089854e-06,True
1566,1e-06,0.9005365535774723,6.624905560666311e-07,True
1567,0.1,0.6499227056528429,0.019491165751595884,True
1567,0.01,0.6499227056528429,0.0019926516338508444,True
1567,0.001,0.6499227056528429,0.0001997106497998559,True
1567,0.0001,0.6499227056528429,1.9975530213449383e-05,True
1567,1e-05,0.6499227056528429,1.9975976840734524e-06,True
1567,1e-06,0.6499227056528429,1.9976021502707797e-07,True
1568,0.1,1.0753582388625391,0.008674871226981302,True
1568,0.01,1.0753582388625391,0.0008759506988008555,True
1568,0.001,1.0753582388625391,8.768058793660384e-05,True
1568,0.0001,1.0753582388625391,8.768914865746936e-06,True
1568,1e-05,1.0753582388625391,8.769000481548761e-07,True
1568,1e-06,1.0753582388625391,8.769009036754268e-08,True
1569,0.1,1.094453370044488,0.005585441630931491,True
1569,0.01,1.094453370044488,0.000563551146983188,True
1569,0.001,1.094453370044488,5.640565423954221e-05,True
1569,0.0001,1.094453370044488,5.641071293517356e-06,True
1569,1e-05,1.094453370044488,5.64112188491684e-07,True
1569,1e-06,1.094453370044488,5.641126939658711e-08,True
1570,0.1,1.0524257736777363,0.02666627378615759,True
1570,0.01,1.0524257736777363,0.0027322996699537727,True
1570,0.001,1.0524257736777363,0.00027390483419345883,True
1570,0.0001,1.0524257736777363,2.739725075026634e-05,True
1570,1e-05,1.0524257736777363,2.7397927670334266e-06,True
1570,1e-06,1.0524257736777363,2.739799535509215e-07,True
1571,0.1,1.1704144055028411,0.002618421592989363,True
1571,0.01,1.1704144055028411,0.0002630177788107756,True
1571,0.001,1.1704144055028411,2.6313507954739425e-05,True
1571,0.0001,1.1704144055028411,2.6314680683498305e-06,True
1571,1e-05,1.1704144055028411,2.6314797950168586e-07,True
1571,1e-06,1.1704144055028411,2.6314809693504424e-08,True
1572,0.1,1.2809312223846014,0.0019706159610292638,True
1572,0.01,1.2809312223846014,0.00019748857938720494,True
1572,0.001,1.2809312223846014,1.975300445986563e-05,True
1572,0.0001,1.2809312223846014,1.975341784676547e-06,True
1572,1e-05,1.2809312223846014,1.975345917152294e-07,True
1572,1e-06,1.2809312223846014,1.9753463267557052e-08,True
1573,0.1,0.9204433702770713,0.0046138631714744294,True
1573,0.01,0.9204433702770713,0.00047353692047179144,True
1573,0.001,0.9204433702770713,4.747916409722085e-05,True
1573,0.0001,0.9204433702770713,4.749175248802892e-06,True
1573,1e-05,0.9204433702770713,4.749301174278083e-07,True
1573,1e-06,0.9204433702770713,4.749313768541957e-08,True
1574,0.1,0.6476937267390948,0.005113339068523597,True
1574,0.01,0.6476937267390948,0.000517472097837427,True
1574,0.001,0.6476937267390948,5.180926807370484e-05,True
1574,0.0001,0.6476937267390948,5.181548073822546e-06,True
1574,1e-05,0.6476937267390948,5.181610207175498e-07,True
1574,1e-06,0.6476937267390948,5.1816164252148856e-08,True
1575,0.1,1.3290363307827173,0.02238789502066628,True
1575,0.01,1.3290363307827173,0.0022860586032355038,True
1575,0.001,1.3290363307827173,0.00022909029948213618,True
1575,0.0001,1.3290363307827173,2.2913886398062286e-05,True
1575,1e-05,1.3290363307827173,2.2914372163372937e-06,True
1575,1e-06,1.3290363307827173,2.291442073885201e-07,True
1576,0.1,1.4754363459173783,0.03215285516005748,True
1576,0.01,1.4754363459173783,0.003315318235426622,True
1576,0.001,1.4754363459173783,0.00033256556641493676,True
1576,0.0001,1.4754363459173783,3.3266928592817714e-05,True
1576,1e-05,1.4754363459173783,3.326796613467114e-06,True
1576,1e-06,1.4754363459173783,3.3268069887747073e-07,True
1577,0.1,1.0218345095613088,0.01004328503161006,True
1577,0.01,1.0218345095613088,0.0010158478933056736,True
1577,0.001,1.0218345095613088,0.00010170135494777844,True
1577,0.0001,1.0218345095613088,1.01713025387814e-05,True
1577,1e-05,1.0218345095613088,1.0171419256673577e-06,True
1577,1e-06,1.0218345095613088,1.017143093151149e-07,True
1578,0.1,1.2070586137110286,0.01847082533609725,True
1578,0.01,1.2070586137110286,0.0018802691586548548,True
1578,0.001,1.2070586137110286,0.0001883659475772818,True
1578,0.0001,1.2070586137110286,1.8839992405137126e-05,True
1578,1e-05,1.2070586137110286,1.8840332243779223e-06,True
1578,1e-06,1.2070586137110286,1.884036623701539e-07,True
1579,0.1,1.1911160328838704,0.004069500145351283,True
1579,0.01,1.1911160328838704,0.0004101147850257672,True
1579,0.001,1.1911160328838704,4.1043372755398515e-05,True
1579,0.0001,1.1911160328838704,4.104656466586865e-06,True
1579,1e-05,1.1911160328838704,4.1046883879908576e-07,True
1579,1e-06,1.1911160328838704,4.10469157584765e-08,True
1580,0.1,1.1052418777237605,0.028462105325716358,True
1580,0.01,1.1052418777237605,0.002921731354157908,True
1580,0.001,1.1052418777237605,0.00029295128980733845,True
1580,0.0001,1.1052418777237605,2.9302934198087633e-05,True
1580,1e-05,1.1052418777237605,2.9303714958373797e-06,True
1580,1e-06,1.1052418777237605,2.930379304097896e-07,True
1581,0.1,1.3709995294852153,0.02227893726268742,True
1581,0.01,1.3709995294852153,0.002273057485630156,True
1581,0.001,1.3709995294852153,0.00022776746988127116,True
1581,0.0001,1.3709995294852153,2.2781374514255977e-05,True
1581,1e-05,1.3709995294852153,2.278183736991619e-06,True
1581,1e-06,1.3709995294852153,2.2781883654391757e-07,True
1582,0.1,1.3548505713092733,0.0052589607396108795,True
1582,0.01,1.3548505713092733,0.000530145766190505,True
1582,0.001,1.3548505713092733,5.305743721389132e-05,True
1582,0.0001,1.3548505713092733,5.30617269421852e-06,True
1582,1e-05,1.3548505713092733,5.30621559395009e-07,True
1582,1e-06,1.3548505713092733,5.306219885727501e-08,True
1583,0.1,0.6561808180618858,0.00412568329756699,True
1583,0.01,0.6561808180618858,0.0004158655067461525,True
1583,0.001,0.6561808180618858,4.161967636638251e-05,True
1583,0.0001,0.6561808180618858,4.162299045218799e-06,True
1583,1e-05,0.6561808180618858,4.1623321886827467e-07,True
1583,1e-06,0.6561808180618858,4.1623355087650856e-08,True
1584,0.1,1.025788128622048,0.007993597008019165,True
1584,0.01,1.025788128622048,0.0008063838192191454,True
1584,0.001,1.025788128622048,8.070929007388851e-05,True
1584,0.0001,1.025788128622048,8.0716387621442e-06,True
1584,1e-05,1.025788128622048,8.071709745066742e-07,True
1584,1e-06,1.025788128622048,8.071716846691101e-08,True
1585,0.1,0.9228405366164818,0.03274973866706421,True
1585,0.01,0.9228405366164818,0.003376160741761662,True
1585,0.001,0.9228405366164818,0.00033865777831713754,True
1585,0.0001,0.9228405366164818,3.387622534991917e-05,True
1585,1e-05,0.9228405366164818,3.387727040708186e-06,True
1585,1e-06,0.9228405366164818,3.387737490717842e-07,True
1586,0.1,1.030749485835826,0.002911169695836228,True
1586,0.01,1.030749485835826,0.00029611250772939256,True
1586,0.001,1.030749485835826,2.9662409316460925e-05,True
1586,0.0001,1.030749485835826,2.966753753116315e-06,True
1586,1e-05,1.030749485835826,2.966805047079717e-07,True
1586,1e-06,1.030749485835826,2.9668101748297063e-08,True
1587,0.1,0.8169944365328912,0.020321535970044716,True
1587,0.01,0.8169944365328912,0.0020696278249260885,True
1587,0.001,0.8169944365328912,0.0002073453997227999,True
1587,0.0001,0.8169944365328912,2.0738374192825644e-05,True
1587,1e-05,0.8169944365328912,2.07387576951502e-06,True
1587,1e-06,0.8169944365328912,2.0738796044804794e-07,True
1588,0.1,0.8494850474001645,0.054990789415707064,True
1588,0.01,0.8494850474001645,0.0058073209627397225,True
1588,0.001,0.8494850474001645,0.000584027565538017,True
1588,0.0001,0.8494850474001645,5.8435940132131695e-05,True
1588,1e-05,0.8494850474001645,5.843926079624085e-06,True
1588,1e-06,0.8494850474001645,5.843959288272959e-07,True
1589,0.1,0.887681533221038,0.062368748709450764,True
1589,0.01,0.887681533221038,0.00683525283143702,True
1589,0.001,0.887681533221038,0.0006902163144517197,True
1589,0.0001,0.887681533221038,6.90893345732991e-05,True
1589,1e-05,0.887681533221038,6.909611291086212e-06,True
1589,1e-06,0.887681533221038,6.909679082099512e-07,True
1590,0.1,0.5604027638062796,0.01758183369353165,True
1590,0.01,0.5604027638062796,0.0017983974471032504,True
1590,0.001,0.5604027638062796,0.0001802514139666116,True
1590,0.0001,0.5604027638062796,1.802926784275179e-05,True
1590,1e-05,0.5604027638062796,1.8029680585425596e-06,True
1590,1e-06,0.5604027638062796,1.8029721861376972e-07,True
1591,0.1,0.9564549693202433,0.0038392636844532288,True
1591,0.01,0.9564549693202433,0.0003866625834357021,True
1591,0.001,0.9564549693202433,3.8715628299613154e-05,True
1591,0.0001,0.9564549693202433,3.8720637325836335e-06,True
1591,1e-05,0.9564549693202433,3.8721138312506047e-07,True
1591,1e-06,0.9564549693202433,3.8721188429364283e-08,True
1592,0.1,1.1980058410301269,0.02707611006883667,True
1592,0.01,1.1980058410301269,0.00278880817412422,True
1592,0.001,1.1980058410301269,0.0002797235679677919,True
1592,0.0001,1.1980058410301269,2.798081632567975e-05,True
1592,1e-05,1.1980058410301269,2.79816626002613e-06,True
1592,1e-06,1.1980058410301269,2.798174724125097e-07,True
1593,0.1,0.818573287601269,0.024842582797019397,True
1593,0.01,0.818573287601269,0.002543657468758671,True
1593,0.001,0.818573287601269,0.000254976813281124,True
1593,0.0001,0.818573287601269,2.550380959265986e-05,True
1593,1e-05,0.818573287601269,2.550442259548651e-06,True
1593,1e-06,0.818573287601269,2.550448388406105e-07,True
1594,0.1,0.624747287593597,0.08540635435128513,True
1594,0.01,0.624747287593597,0.009777128515428425,True
1594,0.001,0.624747287593597,0.0009922389031633548,True
1594,0.0001,0.624747287593597,9.937169552772627e-05,True
1594,1e-05,0.624747287593597,9.938650194769904e-06,True
1594,1e-06,0.624747287593597,9.938798284244584e-07,True
1595,0.1,0.6028393266873338,0.003350295608137207,True
1595,0.01,0.6028393266873338,0.0003369173395984475,True
1595,0.001,0.6028393266873338,3.371062900560448e-05,True
1595,0.0001,0.6028393266873338,3.371251866302788e-06,True
1595,1e-05,0.6028393266873338,3.371270761980411e-07,True
1595,1e-06,0.6028393266873338,3.3712726525406203e-08,True
1596,0.1,0.912443686569053,0.0040399291683592365,True
1596,0.01,0.912443686569053,0.00040782459604490385,True
1596,0.001,0.912443686569053,4.082084857854362e-05,True
1596,0.0001,0.912443686569053,4.0824688118698596e-06,True
1596,1e-05,0.912443686569053,4.0825072078821306e-07,True
1596,1e-06,0.912443686569053,4.082511049847659e-08,True
1597,0.1,1.3206451080911126,0.012736257639626637,True
1597,0.01,1.3206451080911126,0.0012984347007630554,True
1597,0.001,1.3206451080911126,0.0001300966248325359,True
1597,0.0001,1.3206451080911126,1.3012199200657336e-05,True
1597,1e-05,1.3206451080911126,1.3012452922936993e-06,True
1597,1e-06,1.3206451080911126,1.301247829387944e-07,True
1598,0.1,0.8837489101251329,0.0029073836205908642,True
1598,0.01,0.8837489101251329,0.0002946592723439198,True
1598,0.001,0.8837489101251329,2.9506016916410667e-05,True
1598,0.0001,0.8837489101251329,2.9510034969255006e-06,True
1598,1e-05,0.8837489101251329,2.9510436866079047e-07,True
1598,1e-06,0.8837489101251329,2.951047703414601e-08,True
1599,0.1,1.2015329413417775,0.00645895499563154,True
1599,0.01,1.2015329413417775,0.0006535493129891635,True
1599,0.001,1.2015329413417775,6.543239274663717e-05,True
1599,0.0001,1.2015329413417775,6.544014823790719e-06,True
1599,1e-05,1.2015329413417775,6.54409238807602e-07,True
1599,1e-06,1.2015329413417775,6.544100145854291e-08,True
1600,0.1,1.0330206891274556,0.042998283066993395,True
1600,0.01,1.0330206891274556,0.004531382284135363,True
1600,0.001,1.0330206891274556,0.00045561226281596375,True
1600,0.0001,1.0330206891274556,4.558613650887539e-05,True
1600,1e-05,1.0330206891274556,4.558862924201385e-06,True
1600,1e-06,1.0330206891274556,4.55888785311704e-07,True
1601,0.1,1.0492741034739754,0.002079393484856233,True
1601,0.01,1.0492741034739754,0.00020846261804231337,True
1601,0.001,1.0492741034739754,2.0851415122287586e-05,True
1601,0.0001,1.0492741034739754,2.0851929640224966e-06,True
1601,1e-05,1.0492741034739754,2.085198108836584e-07,True
1601,1e-06,1.0492741034739754,2.0851986239697277e-08,True
1602,0.1,0.933017920572172,0.03769679417588306,True
1602,0.01,0.933017920572172,0.003937337871569916,True
1602,0.001,0.933017920572172,0.00039550380963517814,True
1602,0.0001,0.933017920572172,3.9568180078013995e-05,True
1602,1e-05,0.933017920572172,3.9569960985099185e-06,True
1602,1e-06,0.933017920572172,3.9570139100056544e-07,True
1603,0.1,0.39263112452951127,0.0036391530317192427,True
1603,0.01,0.39263112452951127,0.0003646698076823909,True
1603,0.001,0.39263112452951127,3.647376886285193e-05,True
1603,0.0001,0.39263112452951127,3.6474439812928936e-06,True
1603,1e-05,0.39263112452951127,3.6474506825918995e-07,True
1603,1e-06,0.39263112452951127,3.6474513516285866e-08,True
1604,0.1,0.9766613096288232,0.0034050639996545348,True
1604,0.01,0.9766613096288232,0.00034362045582984327,True
1604,0.001,0.9766613096288232,3.445011208084703e-05,True
1604,0.0001,0.9766613096288232,3.445894155527189e-06,True
1604,1e-05,0.9766613096288232,3.445982473927055e-07,True
1604,1e-06,0.9766613096288232,3.445991304234714e-08,True
1605,0.1,0.4883369021345003,0.004224534202720339,True
1605,0.01,0.4883369021345003,0.00042416073985755275,True
1605,0.001,0.4883369021345003,4.2431892318389427e-05,True
1605,0.0001,0.4883369021345003,4.243346102127694e-06,True
1605,1e-05,0.4883369021345003,4.2433617765368937e-07,True
1605,1e-06,0.4883369021345003,4.2433633445025605e-08,True
1606,0.1,1.19421423640698,0.0021907477403965803,True
1606,0.01,1.19421423640698,0.0002193920243570994,True
1606,0.001,1.19421423640698,2.1942157174779757e-05,True
1606,0.0001,1.19421423640698,2.194245041298729e-06,True
1606,1e-05,1.19421423640698,2.194247970400198e-07,True
1606,1e-06,1.19421423640698,2.1942482642307996e-08,True
1607,0.1,1.2292504392451333,0.005593607774842017,True
1607,0.01,1.2292504392451333,0.0005636704049974326,True
1607,0.001,1.2292504392451333,5.641048395385431e-05,True
1607,0.0001,1.2292504392451333,5.641483179951181e-06,True
1607,1e-05,1.2292504392451333,5.641526662430251e-07,True
1607,1e-06,1.2292504392451333,5.641531019092212e-08,True
1608,0.1,1.182243455850394,0.022936461879139815,True
1608,0.01,1.182243455850394,0.0023435713035404662,True
1608,0.001,1.182243455850394,0.00023486807372959193,True
1608,0.0001,1.182243455850394,2.3491928771300383e-05,True
1608,1e-05,1.182243455850394,2.349244103252806e-06,True
1608,1e-06,1.182243455850394,2.349249225936838e-07,True
1609,0.1,1.1308410391699282,0.004495360341071741,True
1609,0.01,1.1308410391699282,0.000452207282505462,True
1609,0.001,1.1308410391699282,4.524707925973092e-05,True
1609,0.0001,1.1308410391699282,4.5249710534563795e-06,True
1609,1e-05,1.1308410391699282,4.5249973623553266e-07,True
1609,1e-06,1.1308410391699282,4.525000000117682e-08,True
1610,0.1,1.2837756955161408,0.02187097885205358,True
1610,0.01,1.2837756955161408,0.002234222623484864,True
1610,0.001,1.2837756955161408,0.00022390443198249928,True
1610,0.0001,1.2837756955161408,2.239527606923596e-05,True
1610,1e-05,1.2837756955161408,2.2395759467959373e-06,True
1610,1e-06,1.2837756955161408,2.239580780879293e-07,True
1611,0.1,1.1624618053393951,0.009801145300279191,True
1611,0.01,1.1624618053393951,0.0009888364194311928,True
1611,0.001,1.1624618053393951,9.897171503587296e-05,True
1611,0.0001,1.1624618053393951,9.898053097149045e-06,True
1611,1e-05,1.1624618053393951,9.898141265001946e-07,True
1611,1e-06,1.1624618053393951,9.898150085089615e-08,True
1612,0.1,0.8799096044403218,0.002821244452486925,True
1612,0.01,0.8799096044403218,0.00028772405505206544,True
1612,0.001,0.8799096044403218,2.8829885901475003e-05,True
1612,0.0001,0.8799096044403218,2.883564922523853e-06,True
1612,1e-05,0.8799096044403218,2.88362257144906e-07,True
1612,1e-06,0.8799096044403218,2.883628339144354e-08,True
1613,0.1,1.0457629564875217,0.00163692093973632,True
1613,0.01,1.0457629564875217,0.0001639924283690693,True
1613,0.001,1.0457629564875217,1.6402176588028342e-05,True
1613,0.0001,1.0457629564875217,1.6402469252247052e-06,True
1613,1e-05,1.0457629564875217,1.6402498506272108e-07,True
1613,1e-06,1.0457629564875217,1.640250145604613e-08,True
1614,0.1,1.1704290430182334,0.026214000818282228,True
1614,0.01,1.1704290430182334,0.002690920210350169,True
1614,0.001,1.1704290430182334,0.0002698099590555098,True
1614,0.0001,1.1704290430182334,2.6988198820528868e-05,True
1614,1e-05,1.1704290430182334,2.69889193477521e-06,True
1614,1e-06,1.1704290430182334,2.6988991395982644e-07,True
1615,0.1,1.1925031008679896,0.007728096712717169,True
1615,0.01,1.1925031008679896,0.0007849735643300178,True
1615,0.001,1.1925031008679896,7.862087692470225e-05,True
1615,0.0001,1.1925031008679896,7.863324808098104e-06,True
1615,1e-05,1.1925031008679896,7.863448539283379e-07,True
1615,1e-06,1.1925031008679896,7.863460911338979e-08,True
1616,0.1,0.9544600845257148,0.0065534282311660265,True
1616,0.01,0.9544600845257148,0.0006649701079712769,True
1616,0.001,0.9544600845257148,6.659463949410981e-05,True
1616,0.0001,0.9544600845257148,6.660441611257469e-06,True
1616,1e-05,0.9544600845257148,6.6605393902718e-07,True
1616,1e-06,0.9544600845257148,6.660549167928449e-08,True
1617,0.1,1.0742251926786284,0.013034187465250228,True
1617,0.01,1.0742251926786284,0.0013189299525911916,True
1617,0.001,1.0742251926786284,0.00013205017385005605,True
1617,0.0001,1.0742251926786284,1.3206591265576424e-05,True
1617,1e-05,1.0742251926786284,1.3206748673815285e-06,True
1617,1e-06,1.0742251926786284,1.3206764408519745e-07,True
1618,0.1,1.1616738680813565,0.010630607169239551,True
1618,0.01,1.1616738680813565,0.0010748065139992383,True
1618,0.001,1.1616738680813565,0.00010759949976452306,True
1618,0.0001,1.1616738680813565,1.076113986689714e-05,True
1618,1e-05,1.1616738680813565,1.0761258870109718e-06,True
1618,1e-06,1.1616738680813565,1.0761270772060232e-07,True
1619,0.1,1.3219054520183802,0.010588248606951602,True
1619,0.01,1.3219054520183802,0.001075817832791597,True
1619,0.001,1.3219054520183802,0.00010775466768781319,True
1619,0.0001,1.3219054520183802,1.0777198619768431e-05,True
1619,1e-05,1.3219054520183802,1.077737183520418e-06,True
1619,1e-06,1.3219054520183802,1.0777389158735293e-07,True
1620,0.1,0.4322648030758989,0.006093474678897573,True
1620,0.01,0.4322648030758989,0.0006300512858911731,True
1620,0.001,0.4322648030758989,6.335329699337946e-05,True
1620,0.0001,0.4322648030758989,6.338831237943341e-06,True
1620,1e-05,0.4322648030758989,6.339181590264273e-07,True
1620,1e-06,0.4322648030758989,6.339216621431229e-08,True
1621,0.1,1.1407535927696388,0.0016181930549500718,True
1621,0.01,1.1407535927696388,0.00016240307368491801,True
1621,0.001,1.1407535927696388,1.6247244390410807e-05,True
1621,0.0001,1.1407535927696388,1.6247938201830573e-06,True
1621,1e-05,1.1407535927696388,1.624800757642016e-07,True
1621,1e-06,1.1407535927696388,1.6248014514228232e-08,True
1622,0.1,1.4144887540373934,0.009058180271109733,True
1622,0.01,1.4144887540373934,0.0009169275596666276,True
1622,0.001,1.4144887540373934,9.180533187368956e-05,True
1622,0.0001,1.4144887540373934,9.181660447023177e-06,True
1622,1e-05,1.4144887540373934,9.181773188327858e-07,True
1622,1e-06,1.4144887540373934,9.181784456191492e-08,True
1623,0.1,1.1588239248438221,0.009364948129022615,True
1623,0.01,1.1588239248438221,0.0009527878373162223,True
1623,0.001,1.1588239248438221,9.544458709456506e-05,True
1623,0.0001,1.1588239248438221,9.546119667555866e-06,True
1623,1e-05,1.1588239248438221,9.546285792973155e-07,True
1623,1e-06,1.1588239248438221,9.546302413418378e-08,True
1624,0.1,0.6190104151660771,0.00575534614556481,True
1624,0.01,0.6190104151660771,0.0005810461949602495,True
1624,0.001,0.6190104151660771,5.816028781656126e-05,True
1624,0.0001,0.6190104151660771,5.816586022943713e-06,True
1624,1e-05,0.6190104151660771,5.816641752477072e-07,True
1624,1e-06,0.6190104151660771,5.816647322164106e-08,True
1625,0.1,1.1595821810574523,0.0035384988594016173,True
1625,0.01,1.1595821810574523,0.0003553554355858932,True
1625,0.001,1.1595821810574523,3.555004844243302e-05,True
1625,0.0001,1.1595821810574523,3.555149319149109e-06,True
1625,1e-05,1.1595821810574523,3.55516376184141e-07,True
1625,1e-06,1.1595821810574523,3.555165210860012e-08,True
1626,0.1,1.2731021712656425,0.03199645645078285,True
1626,0.01,1.2731021712656425,0.0032974873122369372,True
1626,0.001,1.2731021712656425,0.00033076272218309746,True
1626,0.0001,1.2731021712656425,3.3086449083286564e-05,True
1626,1e-05,1.2731021712656425,3.308746714111931e-06,True
1626,1e-06,1.2731021712656425,3.308756895980982e-07,True
1627,0.1,1.0263045424718427,0.049653896859407465,True
1627,0.01,1.0263045424718427,0.005281016288101716,True
1627,0.001,1.0263045424718427,0.000531513702309059,True
1627,0.0001,1.0263045424718427,5.318576851169316e-05,True
1627,1e-05,1.0263045424718427,5.318921113931193e-06,True
1627,1e-06,1.0263045424718427,5.318955542062766e-07,True
1628,0.1,1.1150490529911865,0.025747627720924766,True
1628,0.01,1.1150490529911865,0.002642480377237252,True
1628,0.001,1.1150490529911865,0.00026494703618684326,True
1628,0.0001,1.1150490529911865,2.6501716174998008e-05,True
1628,1e-05,1.1150490529911865,2.650241765755029e-06,True
1628,1e-06,1.1150490529911865,2.6502487808143474e-07,True
1629,0.1,0.5484408462793909,0.012388544456141126,True
1629,0.01,0.5484408462793909,0.0012621039163467625,True
1629,0.001,0.5484408462793909,0.00012644745748916636,True
1629,0.0001,0.5484408462793909,1.2647121069933368e-05,True
1629,1e-05,0.5484408462793909,1.2647358648628466e-06,True
1629,1e-06,0.5484408462793909,1.2647382403628577e-07,True
1630,0.1,0.5729420579928556,0.04408310212574581,True
1630,0.01,0.5729420579928556,0.005251324415238871,True
1630,0.001,0.5729420579928556,0.0005354651123309465,True
1630,0.0001,0.5729420579928556,5.365216686524178e-05,True
1630,1e-05,0.5729420579928556,5.366275623417452e-06,True
1630,1e-06,0.5729420579928556,5.366381539851889e-07,True
1631,0.1,0.47330762511721136,0.0754794211550203,True
1631,0.01,0.47330762511721136,0.008182075410389757,True
1631,0.001,0.47330762511721136,0.0008252185039907701,True
1631,0.0001,0.47330762511721136,8.259270525936996e-05,True
1631,1e-05,0.47330762511721136,8.259979828269599e-06,True
1631,1e-06,0.47330762511721136,8.260050766307463e-07,True
1632,0.1,0.9096132848800303,0.034034050869224716,True
1632,0.01,0.9096132848800303,0.003510993376813887,True
1632,0.001,0.9096132848800303,0.00035221353198834485,True
