sample_index,old_count,observed_new_probability,asymptotic_new_probability,asymptotic_probability_error,old_pair_log_odds,expanded_pair_log_odds,pair_odds_collapsed_toward_one,absolute_expanded_pair_log_odds
3001,9,0.003948127541290041,0.0039481275412900346,6.071532165918825e-18,-1.785859744282018,-6.018019208636606e-08,True,6.018019208636606e-08
3002,10,0.0030758588429540125,0.003075858842954005,7.37257477290143e-18,1.1910631904205173,4.818048399641041e-08,True,4.818048399641041e-08
3003,13,0.0015814179451694175,0.0015814179451694148,2.6020852139652106e-18,-1.1488803644229413,-3.6525285463743934e-08,True,3.6525285463743934e-08
3004,6,0.009475758845705591,0.00947575884570558,1.214306433183765e-17,0.24048424460458823,1.0994695760001545e-08,True,1.0994695760001545e-08
3005,12,0.0019505656530105406,0.0019505656530105387,1.951563910473908e-18,0.12267484906379884,3.969899956437794e-09,True,3.969899956437794e-09
3006,4,0.020108596134468124,0.020108596134468113,1.0408340855860843e-17,-2.1397804723170184,-5.6465863913418437e-08,True,5.6465863913418437e-08
3007,7,0.006897835113497359,0.006897835113497354,5.204170427930421e-18,-2.3993060561818575,-6.068361108996315e-08,True,6.068361108996315e-08
3008,12,0.001950565653010542,0.0019505656530105387,3.2526065174565133e-18,0.21830476397088402,8.51345812442436e-09,True,8.51345812442436e-09
3009,11,0.0024333952648429415,0.002433395264842939,2.6020852139652106e-18,2.4608352924967942,8.040851549949086e-08,True,8.040851549949086e-08
3010,8,0.00516114632545815,0.005161146325458139,1.1275702593849246e-17,0.41855893382940323,1.789383647454681e-08,True,1.789383647454681e-08
3011,7,0.006897835113497355,0.006897835113497354,1.734723475976807e-18,-1.5526863952602141,-3.048681320570475e-08,True,3.048681320570475e-08
3012,13,0.0015814179451694192,0.0015814179451694148,4.336808689942018e-18,1.188771262678646,5.996814420641843e-08,True,5.996814420641843e-08
3013,4,0.02010859613446812,0.020108596134468113,6.938893903907228e-18,2.7732112457230524,8.194872111518343e-08,True,8.194872111518343e-08
3014,6,0.00947575884570558,0.00947575884570558,0.0,0.09815299569784981,3.0119764414963483e-09,True,3.0119764414963483e-09
3015,12,0.001950565653010542,0.0019505656530105387,3.2526065174565133e-18,-0.305179572296684,-1.0368571388604776e-08,True,1.0368571388604776e-08
3016,11,0.002433395264842939,0.002433395264842939,0.0,0.45430422782404944,7.789404646490458e-09,True,7.789404646490458e-09
3017,10,0.0030758588429540055,0.003075858842954005,4.336808689942018e-19,1.2108090632569986,2.3839498091205638e-08,True,2.3839498091205638e-08
3018,7,0.006897835113497359,0.006897835113497354,5.204170427930421e-18,0.11439816912776944,3.769191174287451e-09,True,3.769191174287451e-09
3019,12,0.0019505656530105415,0.0019505656530105387,2.8189256484623115e-18,0.7643617149928841,2.6148733947088432e-08,True,2.6148733947088432e-08
3020,10,0.0030758588429540094,0.003075858842954005,4.336808689942018e-18,-1.1576496772226952,-4.0157284193768995e-08,True,4.0157284193768995e-08
3021,9,0.003948127541290039,0.0039481275412900346,4.336808689942018e-18,1.2073165552916545,3.6691074838068504e-08,True,3.6691074838068504e-08
3022,6,0.009475758845705583,0.00947575884570558,3.469446951953614e-18,-0.9862133321401063,-2.0692390015711746e-08,True,2.0692390015711746e-08
3023,5,0.013483418194656805,0.013483418194656805,0.0,-0.352118832687227,-7.302369402512348e-09,True,7.302369402512348e-09
3024,8,0.005161146325458144,0.005161146325458139,5.204170427930421e-18,2.695187410397736,8.769820107478501e-08,True,8.769820107478501e-08
3025,10,0.0030758588429540138,0.003075858842954005,8.673617379884035e-18,2.976602749256915,1.3814476385636374e-07,True,1.3814476385636374e-07
3026,10,0.003075858842954014,0.003075858842954005,9.107298248878237e-18,-1.7602841921479042,-8.426074793177334e-08,True,8.426074793177334e-08
3027,11,0.0024333952648429415,0.002433395264842939,2.6020852139652106e-18,0.5222178245289856,1.5134271943269848e-08,True,1.5134271943269848e-08
3028,13,0.001581417945169418,0.0015814179451694148,3.2526065174565133e-18,-1.1214311374159667,-5.021899711164428e-08,True,5.021899711164428e-08
3029,5,0.013483418194656809,0.013483418194656805,3.469446951953614e-18,1.3053332154001716,3.863914624659952e-08,True,3.863914624659952e-08
3030,6,0.009475758845705583,0.00947575884570558,3.469446951953614e-18,0.5958852101561789,1.2054644765231642e-08,True,1.2054644765231642e-08
3031,10,0.0030758588429540077,0.003075858842954005,2.6020852139652106e-18,-2.264248286727898,-4.201559288821705e-08,True,4.201559288821705e-08
3032,4,0.020108596134468117,0.020108596134468113,3.469446951953614e-18,-1.4632062106717627,-2.2960363651924885e-08,True,2.2960363651924885e-08
3033,7,0.006897835113497358,0.006897835113497354,4.336808689942018e-18,1.0018039558971246,2.2214334569345815e-08,True,2.2214334569345815e-08
3034,12,0.001950565653010543,0.0019505656530105387,4.336808689942018e-18,0.3299367900116307,1.50522431163335e-08,True,1.50522431163335e-08
3035,11,0.002433395264842942,0.002433395264842939,3.0357660829594124e-18,1.789461893132047,5.8149785738985526e-08,True,5.8149785738985526e-08
3036,11,0.0024333952648429406,0.002433395264842939,1.734723475976807e-18,-0.3928406679344834,-9.764592293560292e-09,True,9.764592293560292e-09
3037,10,0.003075858842954011,0.003075858842954005,6.071532165918825e-18,0.04799055717897171,2.0386909917215885e-09,True,2.0386909917215885e-09
3038,13,0.0015814179451694188,0.0015814179451694148,3.903127820947816e-18,0.7043905076116236,3.119798992663245e-08,True,3.119798992663245e-08
3039,5,0.013483418194656812,0.013483418194656805,6.938893903907228e-18,-0.6466170722711021,-2.1801278797866285e-08,True,2.1801278797866285e-08
3040,5,0.013483418194656817,0.013483418194656805,1.214306433183765e-17,-1.1430921647456262,-4.151722951681492e-08,True,4.151722951681492e-08
3041,6,0.00947575884570558,0.00947575884570558,0.0,0.19394724149354323,2.9173119433147014e-09,True,2.9173119433147014e-09
3042,3,0.032045963691410086,0.0320459636914101,1.3877787807814457e-17,0.15600393345609084,8.472895714780456e-10,True,8.472895714780456e-10
3043,3,0.032045963691410106,0.0320459636914101,6.938893903907228e-18,-0.5103263682648511,-1.126765620493601e-08,True,1.126765620493601e-08
3044,4,0.02010859613446811,0.020108596134468113,3.469446951953614e-18,0.004867238803928384,7.687694924800408e-11,True,7.687694924800408e-11
3045,9,0.003948127541290039,0.0039481275412900346,4.336808689942018e-18,0.34693169037134314,9.938500639701516e-09,True,9.938500639701516e-09
3046,11,0.0024333952648429406,0.002433395264842939,1.734723475976807e-18,1.1776983775864962,3.6491023980625974e-08,True,3.6491023980625974e-08
3047,3,0.03204596369141011,0.0320459636914101,1.3877787807814457e-17,-0.016343304919253086,-4.931143272707387e-10,True,4.931143272707387e-10
3048,3,0.032045963691410086,0.0320459636914101,1.3877787807814457e-17,2.4373704227365094,3.152405908806992e-08,True,3.152405908806992e-08
3049,4,0.02010859613446811,0.020108596134468113,3.469446951953614e-18,-2.4106042334714974,-3.0325081350652567e-08,True,3.0325081350652567e-08
3050,11,0.0024333952648429415,0.002433395264842939,2.6020852139652106e-18,-0.2321989598203147,-7.862736270783303e-09,True,7.862736270783303e-09
3051,9,0.00394812754129004,0.0039481275412900346,5.204170427930421e-18,-1.3033489340897912,-3.596384399450725e-08,True,3.596384399450725e-08
3052,5,0.013483418194656815,0.013483418194656805,1.0408340855860843e-17,-0.0880995858574596,-2.9362027297116037e-09,True,2.9362027297116037e-09
3053,11,0.002433395264842943,0.002433395264842939,3.903127820947816e-18,2.4764143287459595,9.777806930156901e-08,True,9.777806930156901e-08
3054,10,0.003075858842954012,0.003075858842954005,6.938893903907228e-18,0.9963240050800047,4.362162758013061e-08,True,4.362162758013061e-08
3055,13,0.0015814179451694166,0.0015814179451694148,1.734723475976807e-18,1.0758718911545293,3.366414246210707e-08,True,3.366414246210707e-08
3056,8,0.005161146325458148,0.005161146325458139,9.540979117872439e-18,0.16072433330055444,6.751521319205116e-09,True,6.751521319205116e-09
3057,7,0.006897835113497364,0.006897835113497354,1.0408340855860843e-17,0.907535386034601,3.1913042143710134e-08,True,3.1913042143710134e-08
3058,4,0.020108596134468113,0.020108596134468113,0.0,-1.4369839203290324,-2.117218123251932e-08,True,2.117218123251932e-08
3059,12,0.0019505656530105406,0.0019505656530105387,1.951563910473908e-18,1.260084702495605,3.933680437286936e-08,True,3.933680437286936e-08
3060,7,0.006897835113497352,0.006897835113497354,1.734723475976807e-18,-0.7374758504535519,-6.260684990047492e-09,True,6.260684990047492e-09
3061,7,0.006897835113497358,0.006897835113497354,4.336808689942018e-18,1.8963066317746051,6.584270911555043e-08,True,6.584270911555043e-08
3062,13,0.0015814179451694196,0.0015814179451694148,4.7704895589362195e-18,-3.539714852806272,-1.6413561513597628e-07,True,1.6413561513597628e-07
3063,8,0.005161146325458149,0.005161146325458139,1.0408340855860843e-17,0.500433397416145,2.1516095562456363e-08,True,2.1516095562456363e-08
3064,10,0.003075858842954009,0.003075858842954005,3.903127820947816e-18,2.63623999652644,7.171360381516032e-08,True,7.171360381516032e-08
3065,10,0.003075858842954008,0.003075858842954005,3.0357660829594124e-18,-2.603925113944972,-8.177969436303845e-08,True,8.177969436303845e-08
3066,4,0.020108596134468113,0.020108596134468113,0.0,1.9262601138862498,8.618434817529358e-09,True,8.618434817529358e-09
3067,13,0.0015814179451694175,0.0015814179451694148,2.6020852139652106e-18,-2.0739358562598724,-7.829240440468028e-08,True,7.829240440468028e-08
3068,11,0.002433395264842946,0.002433395264842939,6.938893903907228e-18,0.46784493993214354,2.147416621447583e-08,True,2.147416621447583e-08
3069,4,0.02010859613446811,0.020108596134468113,3.469446951953614e-18,-1.4664154283064224,-2.3373119713046978e-08,True,2.3373119713046978e-08
3070,10,0.0030758588429540073,0.003075858842954005,2.168404344971009e-18,0.7585725201172856,1.2305407061991151e-08,True,1.2305407061991151e-08
3071,8,0.005161146325458141,0.005161146325458139,1.734723475976807e-18,-1.9959817495218966,-1.981083239316601e-08,True,1.981083239316601e-08
3072,13,0.0015814179451694179,0.0015814179451694148,3.0357660829594124e-18,0.4183591982615122,1.6976907291298784e-08,True,1.6976907291298784e-08
3073,4,0.020108596134468117,0.020108596134468113,3.469446951953614e-18,0.7164516261173667,1.0696283801430281e-08,True,1.0696283801430281e-08
3074,13,0.0015814179451694175,0.0015814179451694148,2.6020852139652106e-18,0.413406806122194,1.2895644913142538e-08,True,1.2895644913142538e-08
3075,8,0.005161146325458146,0.005161146325458139,6.938893903907228e-18,-0.10166100913241857,-3.5137335325344684e-09,True,3.5137335325344684e-09
3076,7,0.0068978351134973605,0.006897835113497354,6.938893903907228e-18,-0.5983019204280362,-1.999643881598327e-08,True,1.999643881598327e-08
3077,3,0.03204596369141011,0.0320459636914101,1.3877787807814457e-17,-2.303609682551733,-8.090859021441942e-08,True,8.090859021441942e-08
3078,8,0.00516114632545814,0.005161146325458139,8.673617379884035e-19,-0.7413584796304915,-1.2970544833475288e-08,True,1.2970544833475288e-08
3079,8,0.005161146325458144,0.005161146325458139,5.204170427930421e-18,1.0772628543771916,2.7175350267204874e-08,True,2.7175350267204874e-08
3080,7,0.00689783511349736,0.006897835113497354,6.071532165918825e-18,1.5546981598092597,3.9157379016455563e-08,True,3.9157379016455563e-08
3081,8,0.005161146325458146,0.005161146325458139,6.938893903907228e-18,-1.493962638731537,-4.7363035616002845e-08,True,4.7363035616002845e-08
3082,7,0.006897835113497364,0.006897835113497354,1.0408340855860843e-17,-0.4089887821913286,-1.5487795721501232e-08,True,1.5487795721501232e-08
3083,11,0.002433395264842941,0.002433395264842939,2.168404344971009e-18,-2.096945161075784,-7.131613509795045e-08,True,7.131613509795045e-08
3084,12,0.0019505656530105421,0.0019505656530105387,3.469446951953614e-18,0.3456808564318189,1.148392307982061e-08,True,1.148392307982061e-08
3085,8,0.005161146325458143,0.005161146325458139,4.336808689942018e-18,-0.7678595781435945,-1.4741395879388676e-08,True,1.4741395879388676e-08
3086,12,0.0019505656530105424,0.0019505656530105387,3.686287386450715e-18,-0.9068501872058388,-3.374711334036594e-08,True,3.374711334036594e-08
3087,7,0.0068978351134973605,0.006897835113497354,6.938893903907228e-18,-2.0356158674014435,-5.682644616458468e-08,True,5.682644616458468e-08
3088,6,0.009475758845705581,0.00947575884570558,1.734723475976807e-18,0.33907153891229636,7.576041987257203e-09,True,7.576041987257203e-09
3089,11,0.002433395264842943,0.002433395264842939,3.903127820947816e-18,0.6764430261268262,2.1264644707701316e-08,True,2.1264644707701316e-08
3090,5,0.013483418194656805,0.013483418194656805,0.0,-0.8171229237872061,-1.9174622074105258e-08,True,1.9174622074105258e-08
3091,13,0.0015814179451694175,0.0015814179451694148,2.6020852139652106e-18,0.37395725524436974,1.5258639346643018e-08,True,1.5258639346643018e-08
3092,8,0.005161146325458143,0.005161146325458139,4.336808689942018e-18,0.3289250841335024,8.885843799033986e-09,True,8.885843799033986e-09
3093,6,0.009475758845705576,0.00947575884570558,3.469446951953614e-18,0.9211704705345477,1.378884952260239e-08,True,1.378884952260239e-08
3094,9,0.003948127541290037,0.0039481275412900346,2.6020852139652106e-18,2.843373576410175,7.346321769738631e-08,True,7.346321769738631e-08
3095,9,0.003948127541290036,0.0039481275412900346,1.734723475976807e-18,-1.394498105938239,-3.017767725725851e-08,True,3.017767725725851e-08
3096,8,0.005161146325458143,0.005161146325458139,4.336808689942018e-18,-1.1463914537074102,-3.3368114939419137e-08,True,3.3368114939419137e-08
3097,5,0.01348341819465681,0.013483418194656805,5.204170427930421e-18,-1.7786603152110478,-3.111033290523996e-08,True,3.111033290523996e-08
3098,4,0.02010859613446812,0.020108596134468113,6.938893903907228e-18,2.6877886381239415,4.501448401520879e-08,True,4.501448401520879e-08
3099,9,0.003948127541290037,0.0039481275412900346,2.6020852139652106e-18,-0.06606679266277687,-1.4995570352257643e-09,True,1.4995570352257643e-09
3100,8,0.005161146325458144,0.005161146325458139,5.204170427930421e-18,-2.013233864321897,-6.37339774615898e-08,True,6.37339774615898e-08
3101,6,0.009475758845705578,0.00947575884570558,1.734723475976807e-18,-0.22749306331490046,-4.519026163493167e-09,True,4.519026163493167e-09
3102,8,0.0051611463254581415,0.005161146325458139,2.6020852139652106e-18,-1.2187071692824218,-2.4889951631970452e-08,True,2.4889951631970452e-08
3103,13,0.001581417945169418,0.0015814179451694148,3.2526065174565133e-18,-0.5082038224096236,-2.281666370780029e-08,True,2.281666370780029e-08
3104,7,0.006897835113497356,0.006897835113497354,2.6020852139652106e-18,3.5520807679433144,9.737613130238102e-08,True,9.737613130238102e-08
3105,13,0.0015814179451694164,0.0015814179451694148,1.5178830414797062e-18,0.49614702611294376,1.4203733865893635e-08,True,1.4203733865893635e-08
3106,13,0.0015814179451694168,0.0015814179451694148,1.951563910473908e-18,-1.1052974053909226,-3.505669038781308e-08,True,3.505669038781308e-08
3107,13,0.0015814179451694172,0.0015814179451694148,2.3852447794681098e-18,-0.4317224798595009,-1.4620517681272746e-08,True,1.4620517681272746e-08
3108,9,0.00394812754129004,0.0039481275412900346,5.204170427930421e-18,-0.0006041961254046765,-1.989064468707966e-11,True,1.989064468707966e-11
3109,13,0.001581417945169418,0.0015814179451694148,3.2526065174565133e-18,1.8595192599577717,7.766388674787302e-08,True,7.766388674787302e-08
3110,11,0.0024333952648429437,0.002433395264842939,4.7704895589362195e-18,0.5908790558857088,2.3001141837548558e-08,True,2.3001141837548558e-08
3111,9,0.003948127541290036,0.0039481275412900346,1.734723475976807e-18,-0.33528513675579985,-7.352288582778948e-09,True,7.352288582778948e-09
3112,6,0.009475758845705584,0.00947575884570558,5.204170427930421e-18,-1.1877942004102882,-4.7079550256307787e-08,True,4.7079550256307787e-08
3113,7,0.006897835113497355,0.006897835113497354,1.734723475976807e-18,-0.838245451018612,-1.2776973782903923e-08,True,1.2776973782903923e-08
3114,11,0.002433395264842942,0.002433395264842939,3.0357660829594124e-18,-0.7112723210346872,-2.1176110755975882e-08,True,2.1176110755975882e-08
3115,5,0.01348341819465681,0.013483418194656805,5.204170427930421e-18,0.35830354379907847,1.0251196061653604e-08,True,1.0251196061653604e-08
3116,8,0.005161146325458146,0.005161146325458139,6.938893903907228e-18,1.4104488108765074,4.834471772620463e-08,True,4.834471772620463e-08
3117,6,0.009475758845705581,0.00947575884570558,1.734723475976807e-18,-2.62002067402666,-6.286145723913355e-08,True,6.286145723913355e-08
3118,9,0.003948127541290035,0.0039481275412900346,8.673617379884035e-19,-0.9978492065718847,-2.110669394887132e-08,True,2.110669394887132e-08
3119,13,0.0015814179451694177,0.0015814179451694148,2.8189256484623115e-18,-1.1396541672183451,-4.408915607649207e-08,True,4.408915607649207e-08
3120,6,0.009475758845705581,0.00947575884570558,1.734723475976807e-18,-2.021075514245573,-3.8656446458265354e-08,True,3.8656446458265354e-08
3121,12,0.0019505656530105395,0.0019505656530105387,8.673617379884035e-19,-0.45632084338124673,-1.4749444108257462e-08,True,1.4749444108257462e-08
3122,10,0.0030758588429540125,0.003075858842954005,7.37257477290143e-18,-0.9681136103949936,-4.4351515222511194e-08,True,4.4351515222511194e-08
3123,3,0.03204596369141011,0.0320459636914101,1.3877787807814457e-17,-1.9819498117047463,-3.973960783912306e-08,True,3.973960783912306e-08
3124,12,0.0019505656530105402,0.0019505656530105387,1.5178830414797062e-18,-1.161767682749362,-3.0409410563494865e-08,True,3.0409410563494865e-08
3125,7,0.0068978351134973545,0.006897835113497354,8.673617379884035e-19,0.3512727573711727,7.999009200769904e-09,True,7.999009200769904e-09
3126,8,0.0051611463254581415,0.005161146325458139,2.6020852139652106e-18,-2.842677733610296,-6.927159819211847e-08,True,6.927159819211847e-08
3127,5,0.01348341819465681,0.013483418194656805,5.204170427930421e-18,-0.5702966697870614,-1.1466533677244546e-08,True,1.1466533677244546e-08
3128,6,0.009475758845705576,0.00947575884570558,3.469446951953614e-18,1.7062617950017165,3.1337214554102484e-08,True,3.1337214554102484e-08
3129,3,0.0320459636914101,0.0320459636914101,0.0,-2.198968838604099,-2.4582249649348263e-08,True,2.4582249649348263e-08
3130,12,0.0019505656530105437,0.0019505656530105387,4.9873299934333204e-18,-0.5490686616471245,-2.5476300727136895e-08,True,2.5476300727136895e-08
3131,5,0.013483418194656802,0.013483418194656805,3.469446951953614e-18,2.3137676422576208,4.337699794090146e-08,True,4.337699794090146e-08
3132,8,0.005161146325458143,0.005161146325458139,4.336808689942018e-18,-0.9701126237923776,-2.565608569642671e-08,True,2.565608569642671e-08
3133,6,0.009475758845705581,0.00947575884570558,1.734723475976807e-18,1.227192694082881,2.7793581938278515e-08,True,2.7793581938278515e-08
3134,6,0.009475758845705584,0.00947575884570558,5.204170427930421e-18,-2.3344033184235347,-8.50937430086148e-08,True,8.50937430086148e-08
3135,6,0.009475758845705578,0.00947575884570558,1.734723475976807e-18,-1.2729035259872996,-9.95029874560842e-09,True,9.95029874560842e-09
3136,10,0.003075858842954008,0.003075858842954005,3.0357660829594124e-18,0.7838460342198088,2.30432608115533e-08,True,2.30432608115533e-08
3137,6,0.009475758845705586,0.00947575884570558,6.938893903907228e-18,0.1611869498971514,3.862437917591485e-09,True,3.862437917591485e-09
3138,12,0.001950565653010542,0.0019505656530105387,3.2526065174565133e-18,-0.7534630304039065,-2.7124869718515792e-08,True,2.7124869718515792e-08
3139,12,0.0019505656530105404,0.0019505656530105387,1.734723475976807e-18,-1.7981386666823669,-3.447152867059495e-08,True,3.447152867059495e-08
3140,12,0.0019505656530105426,0.0019505656530105387,3.903127820947816e-18,1.943750930296839,7.40105336273518e-08,True,7.40105336273518e-08
3141,10,0.0030758588429540086,0.003075858842954005,3.469446951953614e-18,1.9015966199803764,5.031126011360968e-08,True,5.031126011360968e-08
3142,3,0.03204596369141011,0.0320459636914101,1.3877787807814457e-17,1.7797717530961286,4.318458231025171e-08,True,4.318458231025171e-08
3143,6,0.009475758845705584,0.00947575884570558,5.204170427930421e-18,-2.198418124235755,-5.418658035865094e-08,True,5.418658035865094e-08
3144,10,0.003075858842954008,0.003075858842954005,3.0357660829594124e-18,-2.5283324521603165,-5.435821796099331e-08,True,5.435821796099331e-08
3145,9,0.003948127541290036,0.0039481275412900346,1.734723475976807e-18,-0.45770963436463,-1.2011726352432908e-08,True,1.2011726352432908e-08
3146,10,0.0030758588429540086,0.003075858842954005,3.469446951953614e-18,2.0333383909143157,5.994438277058083e-08,True,5.994438277058083e-08
3147,4,0.020108596134468106,0.020108596134468113,6.938893903907228e-18,-0.7547018200200806,-1.2630775838405718e-08,True,1.2630775838405718e-08
3148,6,0.009475758845705584,0.00947575884570558,5.204170427930421e-18,1.475067080209327,4.087743104837453e-08,True,4.087743104837453e-08
3149,8,0.0051611463254581475,0.005161146325458139,8.673617379884035e-18,-0.2782374337864305,-1.0810535303199e-08,True,1.0810535303199e-08
3150,5,0.013483418194656802,0.013483418194656805,3.469446951953614e-18,1.6868329506501039,1.5815528983499394e-08,True,1.5815528983499394e-08
3151,4,0.02010859613446811,0.020108596134468113,3.469446951953614e-18,0.590786876091815,3.926237993676136e-09,True,3.926237993676136e-09
3152,7,0.0068978351134973605,0.006897835113497354,6.938893903907228e-18,1.0565035818085269,3.742138440158572e-08,True,3.742138440158572e-08
3153,11,0.0024333952648429398,0.002433395264842939,8.673617379884035e-19,0.46009150391754267,9.962444375346146e-09,True,9.962444375346146e-09
3154,5,0.013483418194656805,0.013483418194656805,0.0,-2.167982309611255,-7.209168377888058e-08,True,7.209168377888058e-08
3155,11,0.002433395264842942,0.002433395264842939,3.0357660829594124e-18,-3.4558994906821825,-1.3640143223703736e-07,True,1.3640143223703736e-07
3156,12,0.0019505656530105443,0.0019505656530105387,5.637851296924623e-18,-1.6777298921256758,-7.327510211717728e-08,True,7.327510211717728e-08
3157,7,0.006897835113497358,0.006897835113497354,4.336808689942018e-18,0.4180771198864153,9.43214102370593e-09,True,9.43214102370593e-09
3158,8,0.005161146325458143,0.005161146325458139,4.336808689942018e-18,0.4119703722400804,1.0724328478821155e-08,True,1.0724328478821155e-08
3159,9,0.00394812754129004,0.0039481275412900346,5.204170427930421e-18,-0.7604362113532455,-2.2892192403936307e-08,True,2.2892192403936307e-08
3160,10,0.003075858842954011,0.003075858842954005,6.071532165918825e-18,2.398743323558287,9.757890063947627e-08,True,9.757890063947627e-08
3161,12,0.0019505656530105448,0.0019505656530105387,6.071532165918825e-18,-1.765633803072809,-8.888667197639822e-08,True,8.888667197639822e-08
3162,5,0.013483418194656805,0.013483418194656805,0.0,-0.9782818771338391,-9.642647837842816e-09,True,9.642647837842816e-09
3163,4,0.02010859613446811,0.020108596134468113,3.469446951953614e-18,-1.2864571293820282,-2.0297199460658925e-08,True,2.0297199460658925e-08
3164,7,0.006897835113497357,0.006897835113497354,3.469446951953614e-18,-0.746151773895491,-1.0183997808064835e-08,True,1.0183997808064835e-08
3165,11,0.0024333952648429398,0.002433395264842939,8.673617379884035e-19,-1.8124814413847459,-3.0607792325014594e-08,True,3.0607792325014594e-08
3166,5,0.013483418194656817,0.013483418194656805,1.214306433183765e-17,-0.9424705894045187,-3.172609936242547e-08,True,3.172609936242547e-08
3167,9,0.003948127541290039,0.0039481275412900346,4.336808689942018e-18,1.1937861761608954,2.9628078884362405e-08,True,2.9628078884362405e-08
3168,3,0.0320459636914101,0.0320459636914101,0.0,-2.0749597212057815,-1.2625521929919937e-08,True,1.2625521929919937e-08
3169,13,0.001581417945169416,0.0015814179451694148,1.0842021724855044e-18,0.9836330304197676,3.042005112613001e-08,True,3.042005112613001e-08
3170,3,0.0320459636914101,0.0320459636914101,0.0,-2.2089683272346847,-5.109278097898093e-08,True,5.109278097898093e-08
3171,12,0.0019505656530105434,0.0019505656530105387,4.7704895589362195e-18,-0.5291186288682942,-2.1524889325009914e-08,True,2.1524889325009914e-08
3172,7,0.006897835113497363,0.006897835113497354,9.540979117872439e-18,0.24769670373463762,8.751363373425491e-09,True,8.751363373425491e-09
3173,9,0.003948127541290035,0.0039481275412900346,8.673617379884035e-19,-1.371774196075447,-1.1906471768346872e-08,True,1.1906471768346872e-08
3174,6,0.009475758845705583,0.00947575884570558,3.469446951953614e-18,-2.590427535950377,-3.7726907643482894e-08,True,3.7726907643482894e-08
3175,6,0.009475758845705578,0.00947575884570558,1.734723475976807e-18,-0.37035540578353665,-4.249099858778728e-09,True,4.249099858778728e-09
3176,9,0.003948127541290036,0.0039481275412900346,1.734723475976807e-18,-1.820944952070859,-3.439742960782235e-08,True,3.439742960782235e-08
3177,6,0.009475758845705591,0.00947575884570558,1.214306433183765e-17,-0.23448609274676743,-7.765986772724727e-09,True,7.765986772724727e-09
3178,4,0.020108596134468106,0.020108596134468113,6.938893903907228e-18,1.0337265622636855,4.235910280224986e-09,True,4.235910280224986e-09
3179,5,0.01348341819465681,0.013483418194656805,5.204170427930421e-18,0.25366201194416743,6.9670098336470374e-09,True,6.9670098336470374e-09
3180,8,0.005161146325458148,0.005161146325458139,9.540979117872439e-18,2.1701268201595862,8.271116182959174e-08,True,8.271116182959174e-08
3181,11,0.002433395264842941,0.002433395264842939,2.168404344971009e-18,-1.0939740961585391,-3.219212981378282e-08,True,3.219212981378282e-08
3182,9,0.0039481275412900415,0.0039481275412900346,6.938893903907228e-18,-3.2693982461319786,-1.2698453273572587e-07,True,1.2698453273572587e-07
3183,3,0.0320459636914101,0.0320459636914101,0.0,2.33318782285091,6.45968420096116e-08,True,6.45968420096116e-08
3184,8,0.005161146325458146,0.005161146325458139,6.938893903907228e-18,1.2067589687751665,4.174924341240658e-08,True,4.174924341240658e-08
3185,10,0.003075858842954009,0.003075858842954005,3.903127820947816e-18,-0.057130802106065914,-1.9775605617069963e-09,True,1.9775605617069963e-09
3186,9,0.003948127541290036,0.0039481275412900346,1.734723475976807e-18,-2.032814834203771,-3.9452896395396895e-08,True,3.9452896395396895e-08
3187,10,0.0030758588429540073,0.003075858842954005,2.168404344971009e-18,-1.6970966806417995,-4.254360632131338e-08,True,4.254360632131338e-08
3188,3,0.0320459636914101,0.0320459636914101,0.0,-2.326370775705444,-3.50313046933762e-08,True,3.50313046933762e-08
3189,7,0.006897835113497352,0.006897835113497354,1.734723475976807e-18,-0.9476364110960162,-9.646595013800336e-09,True,9.646595013800336e-09
3190,11,0.0024333952648429437,0.002433395264842939,4.7704895589362195e-18,0.06333932659015352,2.618806501554621e-09,True,2.618806501554621e-09
3191,5,0.013483418194656815,0.013483418194656805,1.0408340855860843e-17,1.341239349125012,3.9106992434633104e-08,True,3.9106992434633104e-08
3192,12,0.0019505656530105415,0.0019505656530105387,2.8189256484623115e-18,-0.34303195032751277,-1.1460365833160536e-08,True,1.1460365833160536e-08
3193,5,0.013483418194656805,0.013483418194656805,0.0,1.76307032875167,3.6406742513006544e-08,True,3.6406742513006544e-08
3194,5,0.013483418194656805,0.013483418194656805,0.0,2.4229483065550035,4.917394348490927e-08,True,4.917394348490927e-08
3195,6,0.009475758845705584,0.00947575884570558,5.204170427930421e-18,-0.3238920522967933,-9.524747036479007e-09,True,9.524747036479007e-09
3196,4,0.020108596134468124,0.020108596134468113,1.0408340855860843e-17,-2.7427215843180717,-5.120905763989974e-08,True,5.120905763989974e-08
3197,3,0.03204596369141011,0.0320459636914101,1.3877787807814457e-17,-0.7574610820951758,-2.2349894185328183e-08,True,2.2349894185328183e-08
3198,5,0.013483418194656809,0.013483418194656805,3.469446951953614e-18,-2.390417917309762,-4.0106470505137984e-08,True,4.0106470505137984e-08
3199,12,0.0019505656530105402,0.0019505656530105387,1.5178830414797062e-18,-0.5432961653917185,-1.4368469073409297e-08,True,1.4368469073409297e-08
3200,8,0.005161146325458148,0.005161146325458139,9.540979117872439e-18,-0.16352264487048365,-6.832487043944124e-09,True,6.832487043944124e-09
3201,10,0.003075858842954011,0.003075858842954005,6.071532165918825e-18,-0.8291892009962121,-3.4328506515996005e-08,True,3.4328506515996005e-08
