sample_index,mode,size,clone_count,target_index,macro_total_variation,maximum_macro_probability_error,refinement_consistent
28,weighted_z,7,4,0,1.734723475976807e-18,3.469446951953614e-18,True
29,unweighted_raw,11,5,8,0.3632241620625436,0.36322416206254343,False
29,unweighted_z,11,5,8,0.3546708765957071,0.3546708765957072,False
29,weighted_raw,11,5,8,1.3877787807814457e-17,2.7755575615628914e-17,True
29,weighted_z,11,5,8,0.0,0.0,True
30,unweighted_raw,5,6,0,0.40154292019384397,0.40154292019384397,False
30,unweighted_z,5,6,0,0.3420746853139973,0.3420746853139973,False
30,weighted_raw,5,6,0,0.0,0.0,True
30,weighted_z,5,6,0,2.7755575615628914e-17,5.551115123125783e-17,True
31,unweighted_raw,11,2,2,0.01629319569077969,0.016293195690779753,False
31,unweighted_z,11,2,2,0.032976623274727807,0.027765786477027155,False
31,weighted_raw,11,2,2,0.0,0.0,True
31,weighted_z,11,2,2,4.336808689942018e-19,8.673617379884035e-19,True
32,unweighted_raw,6,2,1,0.06367563554101652,0.06367563554101652,False
32,unweighted_z,6,2,1,0.050788132698551744,0.05078813269855183,False
32,weighted_raw,6,2,1,0.0,0.0,True
32,weighted_z,6,2,1,6.938893903907228e-18,1.3877787807814457e-17,True
33,unweighted_raw,8,4,5,0.22514412483077975,0.22514412483077978,False
33,unweighted_z,8,4,5,0.10161608116125505,0.0974016848770082,False
33,weighted_raw,8,4,5,1.3877787807814457e-17,2.7755575615628914e-17,True
33,weighted_z,8,4,5,0.0,0.0,True
34,unweighted_raw,4,3,2,0.16946622313106832,0.16946622313106835,False
34,unweighted_z,4,3,2,0.1556158171896763,0.1556158171896764,False
34,weighted_raw,4,3,2,0.0,0.0,True
34,weighted_z,4,3,2,0.0,0.0,True
35,unweighted_raw,9,6,1,0.12020433771119772,0.12020433771119765,False
35,unweighted_z,9,6,1,0.09250662901465943,0.08369427594844164,False
35,weighted_raw,9,6,1,0.0,0.0,True
35,weighted_z,9,6,1,9.71445146547012e-17,1.1102230246251565e-16,True
36,unweighted_raw,5,3,4,0.19406758836989063,0.19406758836989058,False
36,unweighted_z,5,3,4,0.20255522008652802,0.20255522008652804,False
36,weighted_raw,5,3,4,1.0061396160665481e-16,1.1102230246251565e-16,True
36,weighted_z,5,3,4,2.7755575615628914e-17,5.551115123125783e-17,True
37,unweighted_raw,9,2,7,0.15401741163979693,0.15401741163979688,False
37,unweighted_z,9,2,7,0.1513558127777118,0.15135581277771176,False
37,weighted_raw,9,2,7,0.0,0.0,True
37,weighted_z,9,2,7,1.3877787807814457e-17,2.7755575615628914e-17,True
38,unweighted_raw,8,4,2,0.06030756772624733,0.060307567726247305,False
38,unweighted_z,8,4,2,0.07517777202863413,0.0751777720286341,False
38,weighted_raw,8,4,2,8.673617379884035e-19,1.734723475976807e-18,True
38,weighted_z,8,4,2,8.153200337090993e-17,5.551115123125783e-17,True
39,unweighted_raw,5,3,0,0.14223437981154569,0.14223437981154574,False
39,unweighted_z,5,3,0,0.07267685889201123,0.07267685889201114,False
39,weighted_raw,5,3,0,0.0,0.0,True
39,weighted_z,5,3,0,3.469446951953614e-18,6.938893903907228e-18,True
40,unweighted_raw,6,5,4,0.22145371340869044,0.22145371340869044,False
40,unweighted_z,6,5,4,0.10820003836078332,0.10820003836078326,False
40,weighted_raw,6,5,4,0.0,0.0,True
40,weighted_z,6,5,4,0.0,0.0,True
41,unweighted_raw,10,2,6,0.060484269668453376,0.06048426966845344,False
41,unweighted_z,10,2,6,0.04968613302742297,0.049686133027422905,False
41,weighted_raw,10,2,6,3.469446951953614e-18,6.938893903907228e-18,True
41,weighted_z,10,2,6,1.734723475976807e-18,3.469446951953614e-18,True
42,unweighted_raw,6,2,0,0.04443213363783252,0.04443213363783253,False
42,unweighted_z,6,2,0,0.045196716427480195,0.04519671642748023,False
42,weighted_raw,6,2,0,0.0,0.0,True
42,weighted_z,6,2,0,6.938893903907228e-18,1.3877787807814457e-17,True
43,unweighted_raw,7,4,3,0.03527926161172241,0.03527926161172239,False
43,unweighted_z,7,4,3,0.07274395236837372,0.06881268790373213,False
43,weighted_raw,7,4,3,1.734723475976807e-18,3.469446951953614e-18,True
43,weighted_z,7,4,3,9.020562075079397e-17,1.1102230246251565e-16,True
44,unweighted_raw,4,4,2,0.18365182947324057,0.18365182947324055,False
44,unweighted_z,4,4,2,0.15282121839539728,0.1528212183953973,False
44,weighted_raw,4,4,2,1.3877787807814457e-17,1.3877787807814457e-17,True
44,weighted_z,4,4,2,2.7755575615628914e-17,2.7755575615628914e-17,True
45,unweighted_raw,10,3,4,0.07858464167868606,0.07858464167868598,False
45,unweighted_z,10,3,4,0.060864036574582725,0.06086403657458273,False
45,weighted_raw,10,3,4,3.469446951953614e-18,6.938893903907228e-18,True
45,weighted_z,10,3,4,3.469446951953614e-18,6.938893903907228e-18,True
46,unweighted_raw,7,2,6,0.06035288799743412,0.060352887997434074,False
46,unweighted_z,7,2,6,0.02654835030074628,0.026548350300746232,False
46,weighted_raw,7,2,6,0.0,0.0,True
46,weighted_z,7,2,6,5.2909066017292616e-17,5.551115123125783e-17,True
47,unweighted_raw,7,5,5,0.24387186892382373,0.2438718689238238,False
47,unweighted_z,7,5,5,0.20911657847695042,0.20911657847695025,False
47,weighted_raw,7,5,5,0.0,0.0,True
47,weighted_z,7,5,5,0.0,0.0,True
48,unweighted_raw,6,3,1,0.22551657002641187,0.2255165700264119,False
48,unweighted_z,6,3,1,0.19058076895737328,0.1905807689573733,False
48,weighted_raw,6,3,1,6.765421556309548e-17,5.551115123125783e-17,True
48,weighted_z,6,3,1,5.0306980803327406e-17,5.551115123125783e-17,True
49,unweighted_raw,8,6,5,0.4164491620320764,0.4164491620320763,False
49,unweighted_z,8,6,5,0.41731061788397256,0.4173106178839726,False
49,weighted_raw,8,6,5,7.32920668600201e-17,1.1102230246251565e-16,True
49,weighted_z,8,6,5,7.41594285980085e-17,1.1102230246251565e-16,True
50,unweighted_raw,7,4,0,0.09523896830977492,0.09523896830977485,False
50,unweighted_z,7,4,0,0.1380389485692804,0.13803894856928028,False
50,weighted_raw,7,4,0,6.483528991463317e-17,5.551115123125783e-17,True
50,weighted_z,7,4,0,6.938893903907228e-18,1.3877787807814457e-17,True
51,unweighted_raw,7,4,1,0.2772266085342101,0.27722660853421016,False
51,unweighted_z,7,4,1,0.2582970768754822,0.2582970768754822,False
51,weighted_raw,7,4,1,1.3530843112619095e-16,8.326672684688674e-17,True
51,weighted_z,7,4,1,8.673617379884035e-17,5.551115123125783e-17,True
52,unweighted_raw,5,4,0,0.25188920436770146,0.25188920436770146,False
52,unweighted_z,5,4,0,0.11717321494941646,0.11717321494941639,False
52,weighted_raw,5,4,0,0.0,0.0,True
52,weighted_z,5,4,0,2.168404344971009e-17,2.7755575615628914e-17,True
53,unweighted_raw,7,6,3,0.19746896981946552,0.19746896981946563,False
53,unweighted_z,7,6,3,0.12735216516213949,0.12735216516213954,False
53,weighted_raw,7,6,3,0.0,0.0,True
53,weighted_z,7,6,3,0.0,0.0,True
54,unweighted_raw,9,5,7,0.15616481918875136,0.15616481918875139,False
54,unweighted_z,9,5,7,0.115339408994047,0.11533940899404693,False
54,weighted_raw,9,5,7,3.469446951953614e-18,6.938893903907228e-18,True
54,weighted_z,9,5,7,7.28583859910259e-17,5.551115123125783e-17,True
55,unweighted_raw,6,3,2,0.26742435937256526,0.26742435937256515,False
55,unweighted_z,6,3,2,0.2672490229225497,0.2672490229225497,False
55,weighted_raw,6,3,2,3.8163916471489756e-17,2.7755575615628914e-17,True
55,weighted_z,6,3,2,2.7755575615628914e-17,5.551115123125783e-17,True
56,unweighted_raw,8,4,1,0.29875737066342045,0.29875737066342045,False
56,unweighted_z,8,4,1,0.3009969979780647,0.3009969979780647,False
56,weighted_raw,8,4,1,8.283304597789254e-17,1.1102230246251565e-16,True
56,weighted_z,8,4,1,1.5785983631388945e-16,2.220446049250313e-16,True
57,unweighted_raw,4,5,3,0.2903556285207219,0.29035562852072183,False
57,unweighted_z,4,5,3,0.11511308119607858,0.11511308119607862,False
57,weighted_raw,4,5,3,1.3877787807814457e-17,2.7755575615628914e-17,True
57,weighted_z,4,5,3,1.0061396160665481e-16,1.1102230246251565e-16,True
58,unweighted_raw,8,4,7,0.027391491568016096,0.027391491568016235,False
58,unweighted_z,8,4,7,0.09937699668592548,0.09703382941661676,False
58,weighted_raw,8,4,7,4.336808689942018e-19,8.673617379884035e-19,True
58,weighted_z,8,4,7,4.336808689942018e-19,8.673617379884035e-19,True
59,unweighted_raw,11,5,4,0.15976902521086245,0.15976902521086242,False
59,unweighted_z,11,5,4,0.11961192924757402,0.10049185119381766,False
59,weighted_raw,11,5,4,8.413408858487514e-17,1.1102230246251565e-16,True
59,weighted_z,11,5,4,9.063930161978817e-17,1.1102230246251565e-16,True
60,unweighted_raw,6,2,4,0.06467549026364508,0.06467549026364505,False
60,unweighted_z,6,2,4,0.05342393290490362,0.05342393290490373,False
60,weighted_raw,6,2,4,0.0,0.0,True
60,weighted_z,6,2,4,1.734723475976807e-18,3.469446951953614e-18,True
61,unweighted_raw,5,2,0,0.1432798303445986,0.14327983034459857,False
61,unweighted_z,5,2,0,0.1391567891631251,0.13915678916312507,False
61,weighted_raw,5,2,0,1.3877787807814457e-17,2.7755575615628914e-17,True
61,weighted_z,5,2,0,1.3877787807814457e-17,2.7755575615628914e-17,True
62,unweighted_raw,5,3,4,0.22183376097106805,0.2218337609710681,False
62,unweighted_z,5,3,4,0.1906643841476011,0.19066438414760112,False
62,weighted_raw,5,3,4,5.551115123125783e-17,1.1102230246251565e-16,True
62,weighted_z,5,3,4,6.765421556309548e-17,1.1102230246251565e-16,True
63,unweighted_raw,9,3,4,0.10114755317878159,0.1011475531787816,False
63,unweighted_z,9,3,4,0.06079551504275407,0.060795515042754114,False
63,weighted_raw,9,3,4,1.3877787807814457e-17,2.7755575615628914e-17,True
63,weighted_z,9,3,4,3.469446951953614e-18,6.938893903907228e-18,True
64,unweighted_raw,4,6,2,0.37216014708963413,0.37216014708963413,False
64,unweighted_z,4,6,2,0.26153098151682336,0.2615309815168234,False
64,weighted_raw,4,6,2,7.112366251504909e-17,1.1102230246251565e-16,True
64,weighted_z,4,6,2,7.719519468096792e-17,1.1102230246251565e-16,True
65,unweighted_raw,8,2,0,0.07071075584421854,0.07071075584421863,False
65,unweighted_z,8,2,0,0.05687583214886628,0.0568758321488662,False
65,weighted_raw,8,2,0,5.984795992119984e-17,5.551115123125783e-17,True
65,weighted_z,8,2,0,7.28583859910259e-17,5.551115123125783e-17,True
66,unweighted_raw,10,3,8,0.08492705560654946,0.08492705560654945,False
66,unweighted_z,10,3,8,0.0423507901361429,0.04235079013614308,False
66,weighted_raw,10,3,8,7.632783294297951e-17,2.7755575615628914e-17,True
66,weighted_z,10,3,8,7.719519468096792e-17,8.326672684688674e-17,True
67,unweighted_raw,6,3,3,0.2271699107665599,0.2271699107665599,False
67,unweighted_z,6,3,3,0.23077592350841908,0.230775923508419,False
67,weighted_raw,6,3,3,1.3877787807814457e-17,2.7755575615628914e-17,True
67,weighted_z,6,3,3,0.0,0.0,True
68,unweighted_raw,9,4,0,0.28602318868910626,0.2860231886891063,False
68,unweighted_z,9,4,0,0.29607594953876404,0.29607594953876415,False
68,weighted_raw,9,4,0,0.0,0.0,True
68,weighted_z,9,4,0,2.42861286636753e-17,2.0816681711721685e-17,True
69,unweighted_raw,10,4,6,0.10740169458284143,0.10740169458284152,False
69,unweighted_z,10,4,6,0.07145648310914605,0.07145648310914604,False
69,weighted_raw,10,4,6,3.469446951953614e-18,6.938893903907228e-18,True
69,weighted_z,10,4,6,7.24247051220317e-17,5.551115123125783e-17,True
70,unweighted_raw,5,3,3,0.10690434677688501,0.1069043467768851,False
70,unweighted_z,5,3,3,0.0684285604489972,0.06842856044899721,False
70,weighted_raw,5,3,3,0.0,0.0,True
70,weighted_z,5,3,3,0.0,0.0,True
71,unweighted_raw,5,6,1,0.23583817096325618,0.2358381709632561,False
71,unweighted_z,5,6,1,0.17651979076010657,0.1765197907601066,False
71,weighted_raw,5,6,1,1.9081958235744878e-17,1.3877787807814457e-17,True
71,weighted_z,5,6,1,5.204170427930421e-18,6.938893903907228e-18,True
72,unweighted_raw,9,5,5,0.10551178504485952,0.10551178504485954,False
72,unweighted_z,9,5,5,0.07944756248407417,0.07944756248407416,False
72,weighted_raw,9,5,5,1.734723475976807e-18,3.469446951953614e-18,True
72,weighted_z,9,5,5,7.979727989493313e-17,5.551115123125783e-17,True
73,unweighted_raw,9,4,5,0.33017660483544337,0.3301766048354435,False
73,unweighted_z,9,4,5,0.316445210746791,0.3164452107467909,False
73,weighted_raw,9,4,5,0.0,0.0,True
73,weighted_z,9,4,5,7.979727989493313e-17,5.551115123125783e-17,True
74,unweighted_raw,9,5,1,0.25934347880212005,0.25934347880212005,False
74,unweighted_z,9,5,1,0.19567303346599413,0.19567303346599416,False
74,weighted_raw,9,5,1,0.0,0.0,True
74,weighted_z,9,5,1,3.686287386450715e-17,2.7755575615628914e-17,True
75,unweighted_raw,10,5,0,0.3536243635817073,0.35362436358170735,False
75,unweighted_z,10,5,0,0.3656807108607527,0.3656807108607527,False
75,weighted_raw,10,5,0,0.0,0.0,True
75,weighted_z,10,5,0,0.0,0.0,True
76,unweighted_raw,9,3,2,0.24971945998088696,0.2497194599808869,False
76,unweighted_z,9,3,2,0.24146576154533095,0.24146576154533092,False
76,weighted_raw,9,3,2,0.0,0.0,True
76,weighted_z,9,3,2,0.0,0.0,True
77,unweighted_raw,8,3,3,0.02773529059655812,0.027735290596558285,False
77,unweighted_z,8,3,3,0.049250997780440516,0.048599302756873505,False
77,weighted_raw,8,3,3,0.0,0.0,True
77,weighted_z,8,3,3,3.382710778154774e-17,5.551115123125783e-17,True
78,unweighted_raw,5,2,2,0.16262105753974126,0.16262105753974126,False
78,unweighted_z,5,2,2,0.16124343963172175,0.16124343963172177,False
78,weighted_raw,5,2,2,0.0,0.0,True
78,weighted_z,5,2,2,0.0,0.0,True
79,unweighted_raw,5,2,3,0.06944737340031959,0.06944737340031959,False
79,unweighted_z,5,2,3,0.10175567877276058,0.10175567877276065,False
79,weighted_raw,5,2,3,3.469446951953614e-18,6.938893903907228e-18,True
79,weighted_z,5,2,3,4.5102810375396984e-17,2.7755575615628914e-17,True
80,unweighted_raw,5,2,4,0.0669928601808551,0.06699286018085512,False
80,unweighted_z,5,2,4,0.040142395306837095,0.040142395306837095,False
80,weighted_raw,5,2,4,0.0,0.0,True
80,weighted_z,5,2,4,1.734723475976807e-17,2.0816681711721685e-17,True
81,unweighted_raw,7,3,6,0.1549047984870136,0.15490479848701366,False
81,unweighted_z,7,3,6,0.1205101764464461,0.12051017644644606,False
81,weighted_raw,7,3,6,0.0,0.0,True
81,weighted_z,7,3,6,1.1882855810441129e-16,8.326672684688674e-17,True
82,unweighted_raw,5,6,3,0.17210401582935642,0.17210401582935647,False
82,unweighted_z,5,6,3,0.1343059503198092,0.1343059503198091,False
82,weighted_raw,5,6,3,1.734723475976807e-18,3.469446951953614e-18,True
82,weighted_z,5,6,3,1.3010426069826053e-18,2.6020852139652106e-18,True
83,unweighted_raw,8,4,0,0.1046646639432875,0.10466466394328747,False
83,unweighted_z,8,4,0,0.06103727584798581,0.05945382622231758,False
83,weighted_raw,8,4,0,6.938893903907228e-17,5.551115123125783e-17,True
83,weighted_z,8,4,0,1.249000902703301e-16,1.1102230246251565e-16,True
84,unweighted_raw,10,5,8,0.345990992584031,0.345990992584031,False
84,unweighted_z,10,5,8,0.3436477700933329,0.3436477700933329,False
84,weighted_raw,10,5,8,1.218643241873707e-16,1.1102230246251565e-16,True
84,weighted_z,10,5,8,3.469446951953614e-18,6.938893903907228e-18,True
85,unweighted_raw,9,6,2,0.21997115785577298,0.21997115785577293,False
85,unweighted_z,9,6,2,0.1271896248381776,0.12718962483817764,False
85,weighted_raw,9,6,2,1.0581813203458523e-16,1.1102230246251565e-16,True
85,weighted_z,9,6,2,1.0061396160665481e-16,1.1102230246251565e-16,True
86,unweighted_raw,9,3,6,0.12150409328578587,0.12150409328578582,False
86,unweighted_z,9,3,6,0.07351042425689797,0.07351042425689808,False
86,weighted_raw,9,3,6,0.0,0.0,True
86,weighted_z,9,3,6,2.949029909160572e-17,2.7755575615628914e-17,True
87,unweighted_raw,10,2,1,0.02978964421324068,0.029789644213240804,False
87,unweighted_z,10,2,1,0.034001155137727494,0.03400115513772759,False
87,weighted_raw,10,2,1,3.404394821604484e-17,2.7755575615628914e-17,True
87,weighted_z,10,2,1,1.734723475976807e-18,3.469446951953614e-18,True
88,unweighted_raw,9,5,4,0.33150616826107066,0.33150616826107054,False
88,unweighted_z,9,5,4,0.33635583384424417,0.33635583384424417,False
88,weighted_raw,9,5,4,4.85722573273506e-17,2.7755575615628914e-17,True
88,weighted_z,9,5,4,7.806255641895632e-17,5.551115123125783e-17,True
89,unweighted_raw,9,4,7,0.13499984206633062,0.13499984206633053,False
89,unweighted_z,9,4,7,0.124582031633025,0.12458203163302513,False
89,weighted_raw,9,4,7,1.3877787807814457e-17,2.7755575615628914e-17,True
89,weighted_z,9,4,7,6.938893903907228e-18,1.3877787807814457e-17,True
90,unweighted_raw,11,5,4,0.06687366612301497,0.0668736661230151,False
90,unweighted_z,11,5,4,0.06531538438712801,0.06531538438712808,False
90,weighted_raw,11,5,4,0.0,0.0,True
90,weighted_z,11,5,4,1.734723475976807e-18,3.469446951953614e-18,True
91,unweighted_raw,5,3,3,0.2674406661941198,0.2674406661941198,False
91,unweighted_z,5,3,3,0.26975480386697276,0.2697548038669727,False
91,weighted_raw,5,3,3,9.020562075079397e-17,5.551115123125783e-17,True
91,weighted_z,5,3,3,4.336808689942018e-17,5.551115123125783e-17,True
92,unweighted_raw,9,4,2,0.08331510510737562,0.08331510510737562,False
92,unweighted_z,9,4,2,0.06990782706046,0.06990782706045984,False
92,weighted_raw,9,4,2,0.0,0.0,True
92,weighted_z,9,4,2,8.673617379884035e-17,5.551115123125783e-17,True
93,unweighted_raw,6,4,0,0.2767576413151315,0.2767576413151315,False
93,unweighted_z,6,4,0,0.21492353478223652,0.21492353478223655,False
93,weighted_raw,6,4,0,6.938893903907228e-18,1.3877787807814457e-17,True
93,weighted_z,6,4,0,0.0,0.0,True
94,unweighted_raw,9,2,6,0.05629884287207222,0.05629884287207221,False
94,unweighted_z,9,2,6,0.028571618211679084,0.02857161821167902,False
94,weighted_raw,9,2,6,3.469446951953614e-18,6.938893903907228e-18,True
94,weighted_z,9,2,6,0.0,0.0,True
95,unweighted_raw,6,3,2,0.21989603984401054,0.21989603984401054,False
95,unweighted_z,6,3,2,0.1984884089480487,0.1984884089480487,False
95,weighted_raw,6,3,2,3.469446951953614e-18,6.938893903907228e-18,True
95,weighted_z,6,3,2,0.0,0.0,True
96,unweighted_raw,4,4,2,0.3307619014326841,0.330761901432684,False
96,unweighted_z,4,4,2,0.32637261486157193,0.326372614861572,False
96,weighted_raw,4,4,2,3.469446951953614e-17,2.7755575615628914e-17,True
96,weighted_z,4,4,2,3.122502256758253e-17,2.7755575615628914e-17,True
97,unweighted_raw,11,4,7,0.09683784093159922,0.09683784093159917,False
97,unweighted_z,11,4,7,0.062039198073667576,0.0620391980736675,False
97,weighted_raw,11,4,7,1.734723475976807e-18,3.469446951953614e-18,True
97,weighted_z,11,4,7,8.673617379884035e-19,1.734723475976807e-18,True
98,unweighted_raw,7,2,0,0.12064194768035388,0.12064194768035388,False
98,unweighted_z,7,2,0,0.11708272178216453,0.11708272178216453,False
98,weighted_raw,7,2,0,6.938893903907228e-18,1.3877787807814457e-17,True
98,weighted_z,7,2,0,6.591949208711867e-17,5.551115123125783e-17,True
99,unweighted_raw,4,4,3,0.1818254000886606,0.18182540008866055,False
99,unweighted_z,4,4,3,0.16355574072894008,0.16355574072894008,False
99,weighted_raw,4,4,3,5.551115123125783e-17,1.1102230246251565e-16,True
99,weighted_z,4,4,3,1.0061396160665481e-16,1.1102230246251565e-16,True
100,unweighted_raw,7,4,5,0.28999353593586885,0.28999353593586885,False
100,unweighted_z,7,4,5,0.28187931473384814,0.28187931473384814,False
100,weighted_raw,7,4,5,5.551115123125783e-17,2.7755575615628914e-17,True
100,weighted_z,7,4,5,1.0928757898653885e-16,5.551115123125783e-17,True
101,unweighted_raw,5,2,0,0.15198746361731996,0.15198746361732002,False
101,unweighted_z,5,2,0,0.14994451497084932,0.14994451497084926,False
101,weighted_raw,5,2,0,7.632783294297951e-17,5.551115123125783e-17,True
101,weighted_z,5,2,0,2.42861286636753e-17,2.7755575615628914e-17,True
102,unweighted_raw,6,5,1,0.14412811103905715,0.1441281110390571,False
102,unweighted_z,6,5,1,0.10166624272786615,0.10044984572512775,False
102,weighted_raw,6,5,1,6.938893903907228e-18,1.3877787807814457e-17,True
102,weighted_z,6,5,1,1.9081958235744878e-17,2.7755575615628914e-17,True
103,unweighted_raw,7,5,4,0.23568129806666416,0.23568129806666413,False
103,unweighted_z,7,5,4,0.1805041084737916,0.18050410847379164,False
103,weighted_raw,7,5,4,1.3877787807814457e-17,2.7755575615628914e-17,True
103,weighted_z,7,5,4,0.0,0.0,True
104,unweighted_raw,4,5,0,0.15378298579709004,0.15378298579709,False
104,unweighted_z,4,5,0,0.1106739463907521,0.11067394639075201,False
104,weighted_raw,4,5,0,6.591949208711867e-17,1.1102230246251565e-16,True
104,weighted_z,4,5,0,0.0,0.0,True
105,unweighted_raw,11,4,8,0.22130026061972874,0.22130026061972877,False
105,unweighted_z,11,4,8,0.21158125186337656,0.21158125186337653,False
105,weighted_raw,11,4,8,0.0,0.0,True
105,weighted_z,11,4,8,8.239936510889834e-17,5.551115123125783e-17,True
106,unweighted_raw,6,3,4,0.24927722489681722,0.2492772248968172,False
106,unweighted_z,6,3,4,0.2513181675782242,0.25131816757822434,False
106,weighted_raw,6,3,4,1.3877787807814457e-17,2.7755575615628914e-17,True
106,weighted_z,6,3,4,1.0408340855860843e-16,8.326672684688674e-17,True
107,unweighted_raw,7,5,3,0.2251908281612893,0.22519082816128932,False
107,unweighted_z,7,5,3,0.11830038718630842,0.10644299619390307,False
107,weighted_raw,7,5,3,1.0755285551056204e-16,1.1102230246251565e-16,True
107,weighted_z,7,5,3,6.938893903907228e-18,1.3877787807814457e-17,True
108,unweighted_raw,9,4,7,0.08753354275796549,0.08753354275796552,False
108,unweighted_z,9,4,7,0.0640590985044302,0.06405909850443023,False
108,weighted_raw,9,4,7,3.469446951953614e-18,6.938893903907228e-18,True
108,weighted_z,9,4,7,7.19910242530375e-17,5.551115123125783e-17,True
109,unweighted_raw,9,3,4,0.08675751429990383,0.08675751429990394,False
109,unweighted_z,9,3,4,0.0752847469728491,0.07528474697284909,False
109,weighted_raw,9,3,4,1.734723475976807e-18,3.469446951953614e-18,True
109,weighted_z,9,3,4,7.979727989493313e-17,1.1102230246251565e-16,True
110,unweighted_raw,7,6,2,0.14848212513571318,0.14848212513571318,False
110,unweighted_z,7,6,2,0.11053717502479703,0.10712120541649867,False
110,weighted_raw,7,6,2,3.469446951953614e-18,6.938893903907228e-18,True
110,weighted_z,7,6,2,8.500145032286355e-17,8.326672684688674e-17,True
111,unweighted_raw,5,5,0,0.059667086979920625,0.059667086979920694,False
111,unweighted_z,5,5,0,0.11471570357146427,0.11471570357146425,False
111,weighted_raw,5,5,0,8.673617379884035e-19,1.734723475976807e-18,True
111,weighted_z,5,5,0,4.336808689942018e-19,8.673617379884035e-19,True
112,unweighted_raw,7,3,6,0.21688103599238212,0.21688103599238218,False
112,unweighted_z,7,3,6,0.21142128625260753,0.21142128625260748,False
112,weighted_raw,7,3,6,0.0,0.0,True
112,weighted_z,7,3,6,0.0,0.0,True
113,unweighted_raw,11,5,2,0.23146416679296278,0.2314641667929625,False
113,unweighted_z,11,5,2,0.20874187533470087,0.20874187533470095,False
113,weighted_raw,11,5,2,0.0,0.0,True
113,weighted_z,11,5,2,5.377642775528102e-17,2.7755575615628914e-17,True
114,unweighted_raw,7,4,3,0.09924157036933408,0.09924157036933406,False
114,unweighted_z,7,4,3,0.07767183541727932,0.07767183541727929,False
114,weighted_raw,7,4,3,0.0,0.0,True
114,weighted_z,7,4,3,8.673617379884035e-17,5.551115123125783e-17,True
115,unweighted_raw,5,6,0,0.21819981505882796,0.2181998150588279,False
115,unweighted_z,5,6,0,0.21081965457834356,0.21081965457834362,False
115,weighted_raw,5,6,0,5.551115123125783e-17,1.1102230246251565e-16,True
115,weighted_z,5,6,0,5.551115123125783e-17,1.1102230246251565e-16,True
116,unweighted_raw,10,6,5,0.026553352149443092,0.02655335214944307,False
116,unweighted_z,10,6,5,0.1212829049357767,0.11112891636918748,False
116,weighted_raw,10,6,5,0.0,0.0,True
116,weighted_z,10,6,5,0.0,0.0,True
117,unweighted_raw,5,3,4,0.18646292270331694,0.18646292270331696,False
117,unweighted_z,5,3,4,0.07081605238123413,0.07081605238123406,False
117,weighted_raw,5,3,4,0.0,0.0,True
117,weighted_z,5,3,4,1.457167719820518e-16,2.220446049250313e-16,True
118,unweighted_raw,5,4,1,0.19029850404410237,0.19029850404410237,False
118,unweighted_z,5,4,1,0.11012305639556814,0.11012305639556808,False
118,weighted_raw,5,4,1,5.898059818321144e-17,5.551115123125783e-17,True
118,weighted_z,5,4,1,5.724587470723463e-17,5.551115123125783e-17,True
119,unweighted_raw,4,2,0,0.16274243165921404,0.16274243165921415,False
119,unweighted_z,4,2,0,0.15807147262668952,0.15807147262668958,False
119,weighted_raw,4,2,0,0.0,0.0,True
119,weighted_z,4,2,0,1.3877787807814457e-17,2.7755575615628914e-17,True
120,unweighted_raw,5,4,1,0.1331328678017328,0.13313286780173278,False
120,unweighted_z,5,4,1,0.09136913701783633,0.09136913701783624,False
120,weighted_raw,5,4,1,1.0755285551056204e-16,1.1102230246251565e-16,True
120,weighted_z,5,4,1,3.122502256758253e-17,2.7755575615628914e-17,True
121,unweighted_raw,7,2,6,0.11488850694538111,0.11488850694538105,False
121,unweighted_z,7,2,6,0.11538254104344539,0.11538254104344534,False
121,weighted_raw,7,2,6,1.3877787807814457e-17,2.7755575615628914e-17,True
121,weighted_z,7,2,6,5.724587470723463e-17,5.551115123125783e-17,True
122,unweighted_raw,4,6,3,0.305761541355961,0.30576154135596095,False
122,unweighted_z,4,6,3,0.11418545836693536,0.11418545836693549,False
122,weighted_raw,4,6,3,1.3877787807814457e-17,2.7755575615628914e-17,True
122,weighted_z,4,6,3,2.42861286636753e-17,2.7755575615628914e-17,True
123,unweighted_raw,5,4,1,0.2532988117517464,0.2532988117517464,False
123,unweighted_z,5,4,1,0.16677982828906524,0.16677982828906518,False
123,weighted_raw,5,4,1,7.632783294297951e-17,5.551115123125783e-17,True
123,weighted_z,5,4,1,1.3877787807814457e-17,2.7755575615628914e-17,True
124,unweighted_raw,4,3,2,0.18220490853361515,0.18220490853361515,False
124,unweighted_z,4,3,2,0.07326512010522049,0.07326512010522045,False
124,weighted_raw,4,3,2,2.7755575615628914e-17,5.551115123125783e-17,True
124,weighted_z,4,3,2,7.632783294297951e-17,1.1102230246251565e-16,True
125,unweighted_raw,8,5,2,0.026063889985728374,0.026063889985728242,False
125,unweighted_z,8,5,2,0.07977712011864682,0.07977712011864682,False
125,weighted_raw,8,5,2,4.336808689942018e-19,8.673617379884035e-19,True
125,weighted_z,8,5,2,7.806255641895632e-17,5.551115123125783e-17,True
126,unweighted_raw,7,6,1,0.29854851796160053,0.29854851796160053,False
126,unweighted_z,7,6,1,0.18539499073279692,0.18539499073279692,False
126,weighted_raw,7,6,1,1.3877787807814457e-17,2.7755575615628914e-17,True
126,weighted_z,7,6,1,1.3357370765021415e-16,2.220446049250313e-16,True
127,unweighted_raw,9,2,0,0.07805609500751555,0.07805609500751555,False
