sample_index,operator,group_count,macro_probability_tv,maximum_group_weight_relative_error
2223,minimum,2,0.15228526779375653,4.169114725590626
2224,weighted_arithmetic,3,0.10805309873524796,0.7573528426314985
2224,exponential_mean,3,1.6653345369377348e-16,3.4014656556253473e-16
2224,weighted_median,3,0.24515363115816524,0.8831673054139292
2224,minimum,3,0.156479961481175,7.787388821932188
2225,weighted_arithmetic,2,0.08372890439017619,0.4580861851290836
2225,exponential_mean,2,0.0,0.0
2225,weighted_median,2,0.05778926355429556,0.23596254478131556
2225,minimum,2,0.012654618375300991,1.0385052534681638
2226,weighted_arithmetic,7,0.0516021414920847,0.4479768134732365
2226,exponential_mean,7,3.642919299551295e-17,1.7763387595495725e-16
2226,weighted_median,7,0.2882239243110603,0.709545579070943
2226,minimum,7,0.11478606005434724,3.402571332168322
2227,weighted_arithmetic,2,0.10652049512886949,0.608011604374452
2227,exponential_mean,2,8.326672684688674e-17,3.335484093770207e-16
2227,weighted_median,2,0.12012061327400073,0.5630063160336378
2227,minimum,2,0.05989261452995265,6.407450011164609
2228,weighted_arithmetic,5,0.009607969735297414,0.03887651778699992
2228,exponential_mean,5,4.5102810375396984e-17,1.6261267389434927e-16
2228,weighted_median,5,0.055652932888896375,0.20894856134325182
2228,minimum,5,0.1032691873772741,0.5162013590821072
2229,weighted_arithmetic,8,0.10623838134103242,0.4162592278510544
2229,exponential_mean,8,2.42861286636753e-17,2.0748502896642485e-16
2229,weighted_median,8,0.2517620601489535,0.7049544882077095
2229,minimum,8,0.12683473865096673,2.3043980465816314
2230,weighted_arithmetic,5,0.10236146626569696,0.5187091597621977
2230,exponential_mean,5,6.245004513516506e-17,2.1816423891228385e-16
2230,weighted_median,5,0.24524353933120735,0.7926894592070483
2230,minimum,5,0.17354067807323825,4.247894651450708
2231,weighted_arithmetic,5,0.04883552322147266,0.4423940834413325
2231,exponential_mean,5,8.413408858487514e-17,2.014722138326336e-16
2231,weighted_median,5,0.1487264622184606,0.6587391391573145
2231,minimum,5,0.07764703435076024,1.0237236117490442
2232,weighted_arithmetic,2,0.02205406093208931,0.358135439238651
2232,exponential_mean,2,0.0,0.0
2232,weighted_median,2,0.03465318200795792,0.12155884307498949
2232,minimum,2,0.02839823043453249,1.9975828226213128
2233,weighted_arithmetic,5,0.13300747121638015,0.7240569239720853
2233,exponential_mean,5,1.0408340855860843e-16,3.576957744422022e-16
2233,weighted_median,5,0.22929164049642278,0.7886104384098955
2233,minimum,5,0.4350953388492324,29.92481164674752
2234,weighted_arithmetic,8,0.08109493831802676,0.43322891433441085
2234,exponential_mean,8,1.2836953722228372e-16,3.089677155249646e-16
2234,weighted_median,8,0.05016306156384008,0.6059550270543472
2234,minimum,8,0.0946926460070622,2.606710834494712
2235,weighted_arithmetic,5,0.1207270101300418,0.4682281166937366
2235,exponential_mean,5,2.0816681711721685e-17,1.8749992742861135e-16
2235,weighted_median,5,0.051278935098925796,0.197506260820194
2235,minimum,5,0.18190682895742807,3.1519114722473343
2236,weighted_arithmetic,4,0.12274246476378406,0.4937148440787782
2236,exponential_mean,4,3.469446951953614e-17,1.9304451402155605e-16
2236,weighted_median,4,0.18327396180168945,0.6482407120908321
2236,minimum,4,0.2943954674100768,5.572422500525892
2237,weighted_arithmetic,8,0.10595153580316018,0.5448220998837222
2237,exponential_mean,8,3.8163916471489756e-17,2.48282728366374e-16
2237,weighted_median,8,0.16530374955578908,0.7056448923059946
2237,minimum,8,0.1506365173520925,4.804993672925754
2238,weighted_arithmetic,7,0.05498251343212841,0.3911002107093648
2238,exponential_mean,7,7.502679033599691e-17,3.9540558144458576e-16
2238,weighted_median,7,0.19334632474427238,0.765644541502436
2238,minimum,7,0.17970920251954628,2.5761286548617988
2239,weighted_arithmetic,5,0.018963024665055273,0.32031287479307835
2239,exponential_mean,5,1.0061396160665481e-16,4.517569914473092e-16
2239,weighted_median,5,0.1899176557453012,0.5424023854450645
2239,minimum,5,0.13218994753610744,2.7869989379638205
2240,weighted_arithmetic,5,0.0717374924034043,0.4924537255907866
2240,exponential_mean,5,8.326672684688674e-17,2.1692978526172607e-16
2240,weighted_median,5,0.09562220008032002,0.6834783595627196
2240,minimum,5,0.10422163236536022,2.0105219365097473
2241,weighted_arithmetic,5,0.26094842858318856,0.7476404717140109
2241,exponential_mean,5,0.0,0.0
2241,weighted_median,5,0.21472369146542328,0.8132084000490696
2241,minimum,5,0.032414893390278254,1.7986544060817529
2242,weighted_arithmetic,8,0.0649045318824364,0.45988217645568
2242,exponential_mean,8,6.245004513516506e-17,2.2429023509060743e-16
2242,weighted_median,8,0.039118307913519154,0.6514118443815184
2242,minimum,8,0.3209804340488307,6.51218314830403
2243,weighted_arithmetic,3,0.092644913450231,0.6466300093791035
2243,exponential_mean,3,3.469446951953614e-17,2.944232845789042e-16
2243,weighted_median,3,0.17392919035036913,0.8322862941133683
2243,minimum,3,0.274392559678562,6.953650882926438
2244,weighted_arithmetic,7,0.07885183977617369,0.6555267094650412
2244,exponential_mean,7,2.0816681711721685e-17,1.9423838544552152e-16
2244,weighted_median,7,0.21310272217654164,0.9035574797583859
2244,minimum,7,0.19312840988632438,4.580724197969078
2245,weighted_arithmetic,5,0.02426530215859572,0.1769666311748955
2245,exponential_mean,5,6.938893903907228e-18,1.828197412466509e-16
2245,weighted_median,5,0.09082397488794616,0.31813030471237935
2245,minimum,5,0.2710273855923445,5.216344796623628
2246,weighted_arithmetic,2,0.02798153816712376,0.5512824870338524
2246,exponential_mean,2,5.551115123125783e-17,1.2854274708139935e-16
2246,weighted_median,2,0.16003206568670963,0.6064117538312918
2246,minimum,2,0.1537687234394244,7.414949416309867
2247,weighted_arithmetic,3,0.060437072780420945,0.27666115108523615
2247,exponential_mean,3,2.7755575615628914e-17,1.515288055849485e-16
2247,weighted_median,3,0.0699859530413451,0.293664475081989
2247,minimum,3,0.12206230716978103,1.0549508945071655
2248,weighted_arithmetic,5,0.11396955266244978,0.620121898288321
2248,exponential_mean,5,8.673617379884035e-17,3.108910473532432e-16
2248,weighted_median,5,0.13051096980739546,0.7776817449104684
2248,minimum,5,0.18669163976057754,6.70129519413411
2249,weighted_arithmetic,5,0.01554371199254171,0.18728680549631505
2249,exponential_mean,5,2.7755575615628914e-17,1.1808651514700886e-16
2249,weighted_median,5,0.07710536407171442,0.40019318057216924
2249,minimum,5,0.12303451641970066,2.355988695528942
2250,weighted_arithmetic,6,0.11554606370566688,0.5153805921095539
2250,exponential_mean,6,3.903127820947816e-17,3.116011454537524e-16
2250,weighted_median,6,0.08431337224347948,0.6606122200554894
2250,minimum,6,0.21954268880164693,3.1401040018088056
2251,weighted_arithmetic,2,0.04104769534007416,0.3344894041555267
2251,exponential_mean,2,2.7755575615628914e-17,3.2508358505856197e-16
2251,weighted_median,2,0.12381809595579246,0.48680665858534755
2251,minimum,2,0.006060566999394695,2.449570053302803
2252,weighted_arithmetic,7,0.1096867737950028,0.619580616048457
2252,exponential_mean,7,9.8879238130678e-17,5.341492705165167e-16
2252,weighted_median,7,0.1509604047800924,0.784888083617092
2252,minimum,7,0.18736627409640028,4.038831711362727
2253,weighted_arithmetic,7,0.1275609761058032,0.8316106486150622
2253,exponential_mean,7,7.719519468096792e-17,1.970431217791625e-16
2253,weighted_median,7,0.20782730083929035,0.928205798643936
2253,minimum,7,0.11320373850533175,3.3395274826853183
2254,weighted_arithmetic,6,0.10443596992555339,0.6357577393314816
2254,exponential_mean,6,4.5102810375396984e-17,2.5861721053148814e-16
2254,weighted_median,6,0.08514471210396363,0.5317284064119753
2254,minimum,6,0.15034705159547845,3.9782744926212854
2255,weighted_arithmetic,5,0.10122642654619261,0.5711763945000369
2255,exponential_mean,5,9.71445146547012e-17,3.9998402992626986e-16
2255,weighted_median,5,0.1976327322848206,0.6536176111726981
2255,minimum,5,0.14432205854455213,2.0777131959244977
2256,weighted_arithmetic,4,0.11561024903788347,0.5645937781012257
2256,exponential_mean,4,9.71445146547012e-17,3.967765776267179e-16
2256,weighted_median,4,0.11729574570911393,0.6613743298512523
2256,minimum,4,0.0757224839378821,3.7044372566430894
2257,weighted_arithmetic,3,0.05278005998097507,0.35531706637672866
2257,exponential_mean,3,0.0,1.1642692774283758e-16
2257,weighted_median,3,0.18942493674247923,0.6679035412693078
2257,minimum,3,0.08696588703119823,2.6615037650600453
2258,weighted_arithmetic,8,0.025874614773060915,0.38850410427244164
2258,exponential_mean,8,1.4094628242311558e-17,2.573784665749403e-16
2258,weighted_median,8,0.03112895701266688,0.5719355429162748
2258,minimum,8,0.026483889034328512,0.8182727523458476
2259,weighted_arithmetic,8,0.08966010263264604,0.5159592478473911
2259,exponential_mean,8,7.45931094670027e-17,2.7927974720954212e-16
2259,weighted_median,8,0.22610736043597762,0.6731488094919791
2259,minimum,8,0.2579932140068193,6.841167036446499
2260,weighted_arithmetic,3,0.04430805294164808,0.41974244687836293
2260,exponential_mean,3,6.938893903907228e-17,2.238294040917528e-16
2260,weighted_median,3,0.11239048431447035,0.5454412158138972
2260,minimum,3,0.05992100416969037,1.9892203549530987
2261,weighted_arithmetic,8,0.05972462118565751,0.4371274824071322
2261,exponential_mean,8,1.3877787807814457e-17,1.482650777780627e-16
2261,weighted_median,8,0.0532374692772331,0.4607849247874232
2261,minimum,8,0.12254656182996601,1.1894024707112967
2262,weighted_arithmetic,8,0.28557221675972044,0.8156766864703103
2262,exponential_mean,8,9.194034422677078e-17,2.1030888095892944e-16
2262,weighted_median,8,0.4263818804997883,0.9084639568478177
2262,minimum,8,0.19183196591895124,4.085045749099566
2263,weighted_arithmetic,8,0.03556204174632629,0.23362101787044598
2263,exponential_mean,8,0.0,0.0
2263,weighted_median,8,0.0863527047214748,0.5422735137634603
2263,minimum,8,0.10729919576600315,1.0193737861370844
2264,weighted_arithmetic,8,0.11659041037628297,0.5928051378210031
2264,exponential_mean,8,5.637851296924623e-17,2.705537370996483e-16
2264,weighted_median,8,0.1345003655396308,0.7397721273330956
2264,minimum,8,0.1949680262700893,3.4157408429728924
2265,weighted_arithmetic,8,0.24328741961832973,0.9580833345835554
2265,exponential_mean,8,7.632783294297951e-17,2.770062196784499e-16
2265,weighted_median,8,0.24171417556371233,0.9308743228770079
2265,minimum,8,0.32656582991210625,7.637994118380712
2266,weighted_arithmetic,3,0.02433951828741701,0.5027765947075546
2266,exponential_mean,3,1.3877787807814457e-17,1.1561919969472867e-16
2266,weighted_median,3,0.0666497501554812,0.7088626240344523
2266,minimum,3,0.02830223768582818,2.330067110142723
2267,weighted_arithmetic,5,0.16434711504478883,0.5911964537929038
2267,exponential_mean,5,2.0816681711721685e-17,1.833919588875336e-16
2267,weighted_median,5,0.07500212760826923,0.41851131079405174
2267,minimum,5,0.28805292535611515,2.69641584736251
2268,weighted_arithmetic,2,0.0005580809947722809,0.25448692554358604
2268,exponential_mean,2,8.326672684688674e-17,1.586344703407259e-16
2268,weighted_median,2,0.03251529887501586,0.1600573001821094
2268,minimum,2,0.1393959525328447,3.12752814043486
2269,weighted_arithmetic,5,0.06973643199901725,0.4462246230589506
2269,exponential_mean,5,5.724587470723463e-17,1.9553492768138185e-16
2269,weighted_median,5,0.08979170630125882,0.6330119123950955
2269,minimum,5,0.03577817067225763,1.4868413567575993
2270,weighted_arithmetic,7,0.06610322100917457,0.5054723011735555
2270,exponential_mean,7,2.0816681711721685e-17,2.328054446097312e-16
2270,weighted_median,7,0.1712740664507184,0.6521040670889282
2270,minimum,7,0.17792320842820036,4.526133068157588
2271,weighted_arithmetic,8,0.07597863363536486,0.4965838725025217
2271,exponential_mean,8,5.898059818321144e-17,1.7390987661850843e-16
2271,weighted_median,8,0.11531062776865511,0.8578287800430399
2271,minimum,8,0.13697974520637846,1.2285602726177514
2272,weighted_arithmetic,7,0.12272164867554501,0.49543703813442197
2272,exponential_mean,7,5.2258544713801314e-17,1.801190220947402e-16
2272,weighted_median,7,0.1827420089572901,0.7169062600176193
2272,minimum,7,0.18667874045589242,3.3472138530950986
2273,weighted_arithmetic,4,0.06964261112598968,0.5833261004943376
2273,exponential_mean,4,8.326672684688674e-17,2.833050725219464e-16
2273,weighted_median,4,0.16212059013946828,0.5671092673643036
2273,minimum,4,0.07618232771706294,2.0948763513022373
2274,weighted_arithmetic,2,0.02152923908451379,0.44885150579166366
2274,exponential_mean,2,8.326672684688674e-17,2.601054381226879e-16
2274,weighted_median,2,0.11737465242558877,0.6574500301001514
2274,minimum,2,0.07708591409756907,3.924075929218161
2275,weighted_arithmetic,6,0.09175034320613003,0.6581189295037905
2275,exponential_mean,6,3.122502256758253e-17,2.452934179104394e-16
2275,weighted_median,6,0.14883388416852034,0.7340229296368183
2275,minimum,6,0.07154684193388212,3.3603316342475757
2276,weighted_arithmetic,6,0.08220173799791508,0.3037837842037367
2276,exponential_mean,6,0.0,0.0
2276,weighted_median,6,0.20044067701993457,0.6323927683472106
2276,minimum,6,0.18168326603416374,1.087142300272638
2277,weighted_arithmetic,8,0.20133384708369925,0.6510188741751376
2277,exponential_mean,8,7.979727989493313e-17,1.989941525466683e-16
2277,weighted_median,8,0.29811948085369044,0.8781079131927064
2277,minimum,8,0.10729623537571123,1.9137769065287389
2278,weighted_arithmetic,4,0.06942148784064012,0.41038337535121866
2278,exponential_mean,4,5.898059818321144e-17,2.412360125264909e-16
2278,weighted_median,4,0.17845139537094318,0.5353408176448575
2278,minimum,4,0.09450448066249308,1.7283345598547608
2279,weighted_arithmetic,6,0.14959112216774348,0.5656772266275724
2279,exponential_mean,6,6.375108774214766e-17,3.2969911915086595e-16
2279,weighted_median,6,0.34207368788701203,0.8478884014011364
2279,minimum,6,0.20397815451320225,4.559160365533141
2280,weighted_arithmetic,8,0.08177461821275328,0.759491702086378
2280,exponential_mean,8,5.898059818321144e-17,1.9526461986964096e-16
2280,weighted_median,8,0.28116848440736586,0.9128111350038092
2280,minimum,8,0.09959285251973557,2.376660025549109
2281,weighted_arithmetic,3,0.10026600976057562,0.6590648978940395
2281,exponential_mean,3,5.551115123125783e-17,2.96215032542108e-16
2281,weighted_median,3,0.1270318237844625,0.7137711028452625
2281,minimum,3,0.14096168188722813,8.885745327553812
2282,weighted_arithmetic,2,0.08020941618425359,0.4564861744239344
2282,exponential_mean,2,2.7755575615628914e-17,3.6588768910771094e-16
2282,weighted_median,2,0.06721578075046425,0.6204271658363566
2282,minimum,2,0.056951478408270834,2.825488491315909
2283,weighted_arithmetic,2,0.029848208612913624,0.3603157852523614
2283,exponential_mean,2,1.1102230246251565e-16,4.265979621249514e-16
2283,weighted_median,2,0.09136636470277773,0.48052048655869184
2283,minimum,2,0.0006161396161175337,2.092286180242635
2284,weighted_arithmetic,4,0.18570456844843425,0.7447799313560468
2284,exponential_mean,4,4.163336342344337e-17,2.108322783565869e-16
2284,weighted_median,4,0.19304628632316695,0.7782595550606594
2284,minimum,4,0.2045675900438926,3.933019946838544
2285,weighted_arithmetic,8,0.03294956881821154,0.45198117576097496
2285,exponential_mean,8,4.597017211338539e-17,2.0494848609198227e-16
2285,weighted_median,8,0.028688713016181092,0.5992596057893828
2285,minimum,8,0.1552037115021464,4.20978028004018
2286,weighted_arithmetic,3,0.10968239440826999,0.5409716665121977
2286,exponential_mean,3,1.249000902703301e-16,1.9636822379975323e-16
2286,weighted_median,3,0.13860095104618347,0.6248321320581838
2286,minimum,3,0.2049590620308226,5.352413904066604
2287,weighted_arithmetic,2,0.08764021091183301,0.5614518395467218
2287,exponential_mean,2,2.7755575615628914e-17,1.8928636383553777e-16
2287,weighted_median,2,0.12039110499016618,0.5776648185860735
2287,minimum,2,0.03819999044897635,4.057347204230092
2288,weighted_arithmetic,2,0.008214151583173318,0.5980624040043108
2288,exponential_mean,2,1.1102230246251565e-16,5.167575766131053e-16
2288,weighted_median,2,0.04383409581688477,0.7362943584193181
2288,minimum,2,0.023799575033244313,9.265751443587323
2289,weighted_arithmetic,6,0.13982351248394567,0.5803141391395117
2289,exponential_mean,6,9.194034422677078e-17,3.8249678549298407e-16
2289,weighted_median,6,0.2508842717295299,0.6907702404776906
2289,minimum,6,0.24650499494425532,4.245846773274657
2290,weighted_arithmetic,7,0.06381474455988416,0.574855421639136
2290,exponential_mean,7,3.642919299551295e-17,1.6245731822072496e-16
2290,weighted_median,7,0.16081404251112105,0.8554936231728569
2290,minimum,7,0.3478710210813347,8.449134940168463
2291,weighted_arithmetic,7,0.044039134296866386,0.49083557659491983
2291,exponential_mean,7,5.898059818321144e-17,2.0200206805405772e-16
2291,weighted_median,7,0.15873541005867425,0.6300807711774057
2291,minimum,7,0.1516123424664233,2.4333429953411323
2292,weighted_arithmetic,4,0.05941818647619329,0.5409452548548583
2292,exponential_mean,4,8.326672684688674e-17,3.659012428689672e-16
2292,weighted_median,4,0.17914052855313123,0.8463066184626267
2292,minimum,4,0.13363267379480237,7.0533131175661214
2293,weighted_arithmetic,2,0.06011095756670559,0.5011448559637138
2293,exponential_mean,2,0.0,0.0
2293,weighted_median,2,0.03893707445380637,0.31008114841330653
2293,minimum,2,0.1023590850670646,6.96392669091573
2294,weighted_arithmetic,2,0.07662457715186832,0.5784207771054144
2294,exponential_mean,2,8.326672684688674e-17,1.609283505028241e-16
2294,weighted_median,2,0.102049347321568,0.5621814846761483
2294,minimum,2,0.16257747824395574,5.742548631942411
2295,weighted_arithmetic,6,0.15704112601864822,0.7236582193128751
2295,exponential_mean,6,8.326672684688674e-17,2.448974903617685e-16
2295,weighted_median,6,0.3423092041708469,0.879852478409772
2295,minimum,6,0.1538198759683252,2.488431538002317
2296,weighted_arithmetic,2,0.026638600652144656,0.4333172161884165
2296,exponential_mean,2,0.0,0.0
2296,weighted_median,2,0.16885696544762135,0.5981217155362879
2296,minimum,2,0.04532616375265,2.7943975868750677
2297,weighted_arithmetic,5,0.1119982414056027,0.6609521285935109
2297,exponential_mean,5,6.765421556309548e-17,2.8846180656093404e-16
2297,weighted_median,5,0.04517884776344775,0.5799785288314755
2297,minimum,5,0.07216148586785537,1.967036148299881
2298,weighted_arithmetic,5,0.14615836499256646,0.5082444244443064
2298,exponential_mean,5,2.0816681711721685e-17,2.9192848477377236e-16
2298,weighted_median,5,0.20939062969069472,0.6436607085756558
2298,minimum,5,0.19717342086626405,5.162219274965358
2299,weighted_arithmetic,2,0.07254379029130467,0.44908887489327876
2299,exponential_mean,2,2.7755575615628914e-17,1.7638166463211269e-16
2299,weighted_median,2,0.052410097646907405,0.39182861286165693
2299,minimum,2,0.0789792124979101,0.9102451040740194
2300,weighted_arithmetic,8,0.06903985181915179,0.46849041120262247
2300,exponential_mean,8,5.377642775528102e-17,2.4273326312310595e-16
2300,weighted_median,8,0.2341184720420341,0.7516062419540983
2300,minimum,8,0.18071438135303633,4.0426847791637455
2301,weighted_arithmetic,8,0.08843761733044674,0.5957495224434548
2301,exponential_mean,8,6.591949208711867e-17,4.369274217094167e-16
2301,weighted_median,8,0.14909927514812352,0.699591793640808
2301,minimum,8,0.2479761106782819,7.6447104733815605
2302,weighted_arithmetic,2,0.1992790336335538,0.6035324170010962
2302,exponential_mean,2,2.7755575615628914e-17,1.861042109364632e-16
2302,weighted_median,2,0.17354166556813716,0.48867753609107
2302,minimum,2,0.15199104273989095,2.3223489049464443
2303,weighted_arithmetic,8,0.10034518544606069,0.721876051868078
2303,exponential_mean,8,5.377642775528102e-17,2.5152467958094293e-16
2303,weighted_median,8,0.15765551682358986,0.9010303608383795
2303,minimum,8,0.09536392618767493,2.1035447298000025
2304,weighted_arithmetic,6,0.09962671268182147,0.4977751781327435
2304,exponential_mean,6,3.122502256758253e-17,2.1413873561501063e-16
2304,weighted_median,6,0.06679456339924138,0.6848377026153301
2304,minimum,6,0.0786603530462586,2.7787268621893335
2305,weighted_arithmetic,2,0.009332486439616067,0.2889733648023013
2305,exponential_mean,2,0.0,0.0
2305,weighted_median,2,0.10529963493118316,0.2774511850260826
2305,minimum,2,0.03164369865990907,1.4779730240945237
2306,weighted_arithmetic,7,0.10288019178356017,0.4559740033044234
2306,exponential_mean,7,7.112366251504909e-17,2.3191378495058296e-16
2306,weighted_median,7,0.1576954344355942,0.4112803134583086
2306,minimum,7,0.21405270164679133,3.2324384812858855
2307,weighted_arithmetic,8,0.08809588813578391,0.48070154826554334
2307,exponential_mean,8,6.938893903907228e-18,1.566847871360241e-16
2307,weighted_median,8,0.15560479985316814,0.6858852601094673
2307,minimum,8,0.07962302412459349,1.3397153910255308
2308,weighted_arithmetic,4,0.16103408257142998,0.5693539059838396
2308,exponential_mean,4,1.249000902703301e-16,3.447987698971884e-16
2308,weighted_median,4,0.3387203843916868,0.7694329597650481
2308,minimum,4,0.0982199068906484,2.3627685049101865
2309,weighted_arithmetic,3,0.060350813302846334,0.4890953812552316
2309,exponential_mean,3,5.551115123125783e-17,1.2075131871464633e-16
2309,weighted_median,3,0.1542746177783449,0.6785621018333018
2309,minimum,3,0.25155515860161176,7.107533245797133
2310,weighted_arithmetic,5,0.10633032026181435,0.5922471662131964
2310,exponential_mean,5,6.245004513516506e-17,2.070618146884602e-16
2310,weighted_median,5,0.10873474230679933,0.7687858327841504
2310,minimum,5,0.13538434220756027,3.663402852585634
2311,weighted_arithmetic,7,0.18549997247795894,0.7584245140984051
2311,exponential_mean,7,2.42861286636753e-17,2.1181597759614353e-16
2311,weighted_median,7,0.39317649109919367,0.8778391188455567
2311,minimum,7,0.19246580071210395,5.042143817140911
2312,weighted_arithmetic,6,0.11371416648034342,0.5713884665303955
2312,exponential_mean,6,6.938893903907228e-17,3.024178813149538e-16
2312,weighted_median,6,0.2563854082903877,0.781131734127143
2312,minimum,6,0.1072468717525454,2.9574038540295327
2313,weighted_arithmetic,6,0.03166138878122559,0.4332841024407439
2313,exponential_mean,6,3.469446951953614e-17,2.0057151974313767e-16
2313,weighted_median,6,0.1652251095102104,0.5332971344201919
2313,minimum,6,0.1446854310283946,3.0247861403619956
2314,weighted_arithmetic,7,0.3237011330674048,0.7880433106906225
2314,exponential_mean,7,5.941427905220564e-17,1.8622442325757945e-16
2314,weighted_median,7,0.442483846115183,0.8666076508800574
2314,minimum,7,0.11401257740445693,2.195486849262168
2315,weighted_arithmetic,6,0.09618309342696041,0.7419463767731495
2315,exponential_mean,6,9.020562075079397e-17,2.1641348485364373e-16
2315,weighted_median,6,0.20855142444500335,0.7086686690623628
2315,minimum,6,0.1468987715243366,3.379970188144489
2316,weighted_arithmetic,8,2.7755575615628914e-17,1.7589730146921387e-16
2316,exponential_mean,8,0.0,0.0
2316,weighted_median,8,0.0,0.0
2316,minimum,8,0.0,0.0
2317,weighted_arithmetic,5,0.022535375582319266,0.1595461095756279
2317,exponential_mean,5,4.163336342344337e-17,1.9720752623356446e-16
2317,weighted_median,5,0.055043551430227704,0.4824493657112282
2317,minimum,5,0.10530112871269115,0.7099075810225469
2318,weighted_arithmetic,8,0.1252933835081734,0.8124657634729515
2318,exponential_mean,8,4.336808689942018e-17,2.617026491474786e-16
2318,weighted_median,8,0.13068179414228248,0.9407294124679324
2318,minimum,8,0.16388701055792765,2.3557941610861226
2319,weighted_arithmetic,5,0.08180509395656119,0.8516626665103595
2319,exponential_mean,5,6.245004513516506e-17,2.451439860659079e-16
2319,weighted_median,5,0.16980679704164947,0.9741532970198294
2319,minimum,5,0.0820880175758922,2.466338051100373
2320,weighted_arithmetic,3,0.07903001889662836,0.3478632670218775
2320,exponential_mean,3,7.28583859910259e-17,2.1655156417571818e-16
2320,weighted_median,3,0.16034387394619265,0.44613670011842305
2320,minimum,3,0.18546347226844517,3.649597731830306
2321,weighted_arithmetic,4,0.10642675485025452,0.5434317448255964
2321,exponential_mean,4,6.938893903907228e-18,1.6700469460494622e-16
2321,weighted_median,4,0.20248742013801896,0.601619684031068
2321,minimum,4,0.23196202496871715,4.199542493276299
2322,weighted_arithmetic,6,0.11393253412269161,0.5894061217854574
2322,exponential_mean,6,4.163336342344337e-17,2.0543857760845447e-16
2322,weighted_median,6,0.14983484861494245,0.527553006439407
2322,minimum,6,0.11288401168009257,3.108240796132421
2323,weighted_arithmetic,7,0.03966048949983703,0.2826989966687572
2323,exponential_mean,7,2.7755575615628914e-17,2.1347627667832551e-16
2323,weighted_median,7,0.07660430094044256,0.6291257118042826
2323,minimum,7,0.07660430094044256,0.6291257118042826
2324,weighted_arithmetic,6,0.07547536535746756,0.5354490068897044
2324,exponential_mean,6,1.1622647289044608e-16,2.418977479864036e-16
2324,weighted_median,6,0.38113629810988037,0.8149876554077167
2324,minimum,6,0.131334753957344,2.023052870527316
2325,weighted_arithmetic,7,0.01565681900012735,0.12947251160985576
2325,exponential_mean,7,8.066464163292153e-17,2.0943417981717855e-16
2325,weighted_median,7,0.06876779038176004,0.24884706063934042
2325,minimum,7,0.10199228831089925,0.8502588058251207
2326,weighted_arithmetic,8,0.11555887624638757,0.626780201276677
2326,exponential_mean,8,2.42861286636753e-17,1.8929163217015935e-16
2326,weighted_median,8,0.1730940301116094,0.900611402352136
2326,minimum,8,0.16604203201271966,1.7115026378923588
2327,weighted_arithmetic,7,0.13272587043194597,0.5581031929586872
2327,exponential_mean,7,6.245004513516506e-17,2.583580094324243e-16
2327,weighted_median,7,0.1265043878532961,0.7063902792269424
2327,minimum,7,0.06005849144892425,2.6349662867232975
2328,weighted_arithmetic,6,0.13036785651077248,0.7081945443014882
2328,exponential_mean,6,2.0816681711721685e-17,2.8031321520894867e-16
2328,weighted_median,6,0.23557815728298753,0.7246297173849032
2328,minimum,6,0.23284043438786778,5.475988094651033
2329,weighted_arithmetic,8,0.17775849533389276,0.7157058887895211
2329,exponential_mean,8,6.418476861114186e-17,2.1885067315834835e-16
2329,weighted_median,8,0.2616201330673097,0.8690586457547321
2329,minimum,8,0.38723650939329096,10.524808702683227
2330,weighted_arithmetic,6,0.062303579546361586,0.545859139102753
2330,exponential_mean,6,8.326672684688674e-17,1.413612407757911e-16
2330,weighted_median,6,0.11491251541985456,0.6777868758849676
2330,minimum,6,0.1255202364753613,4.512043603412786
2331,weighted_arithmetic,8,0.00355647486370467,0.022118240023356203
2331,exponential_mean,8,4.0766001685454967e-17,1.4065464217335097e-16
2331,weighted_median,8,0.020750712251199496,0.13307795739776318
2331,minimum,8,0.020750712251199496,0.13307795739776318
2332,weighted_arithmetic,2,0.047497790215491206,0.3969824252553493
2332,exponential_mean,2,8.326672684688674e-17,2.1577099686949145e-16
2332,weighted_median,2,0.08549256266594321,0.31892788396503513
2332,minimum,2,0.08058063371861032,1.5326667519554422
2333,weighted_arithmetic,2,0.051877150265549704,0.509881735332437
2333,exponential_mean,2,8.326672684688674e-17,2.701806953121912e-16
2333,weighted_median,2,0.07324332169163014,0.45758756602209144
2333,minimum,2,0.15266878585005467,5.225314005332019
2334,weighted_arithmetic,2,0.07403811160884276,0.5627435578986413
2334,exponential_mean,2,8.326672684688674e-17,2.0562087809903182e-16
2334,weighted_median,2,0.16293750823127462,0.6200427294397934
2334,minimum,2,0.011402402291627242,7.280639084283178
2335,weighted_arithmetic,7,0.022183188701274108,0.10132064519661363
2335,exponential_mean,7,5.746271514173174e-17,3.430574556108466e-16
2335,weighted_median,7,0.10889992101053203,0.4097778396771907
2335,minimum,7,0.08029734735398664,0.4980492668270825
2336,weighted_arithmetic,5,0.08289192827072106,0.5883842749853668
2336,exponential_mean,5,9.8879238130678e-17,4.3960451271268924e-16
2336,weighted_median,5,0.21939748965560596,0.6793844947173624
2336,minimum,5,0.15809019804161434,4.462705272105459
2337,weighted_arithmetic,6,1.3877787807814457e-17,1.913081744279625e-16
2337,exponential_mean,6,0.0,0.0
2337,weighted_median,6,0.0,0.0
2337,minimum,6,0.0,0.0
2338,weighted_arithmetic,3,0.14135869979244778,0.677490574126309
2338,exponential_mean,3,8.326672684688674e-17,1.7380388852088417e-16
2338,weighted_median,3,0.21241919837220558,0.7128674526245015
