sample_index,operator,size,group_count,direct_score,hierarchical_score,absolute_associativity_error,associative_at_tolerance
2546,weighted_median,24,2,-0.021900603242668265,-0.774395348825001,0.7524947455823328,False
2546,minimum,24,2,-1.7956641492956436,-1.7956641492956436,0.0,True
2547,weighted_arithmetic,10,2,0.5498883974237757,0.5498883974237758,1.1102230246251565e-16,True
2547,exponential_mean,10,2,-0.23551037309260714,-0.23551037309260714,0.0,True
2547,weighted_median,10,2,0.9283177518101835,0.11499004382481984,0.8133277079853637,False
2547,minimum,10,2,-1.7449000729814588,-1.7449000729814588,0.0,True
2548,weighted_arithmetic,13,3,0.0894426940111666,0.08944269401116658,1.3877787807814457e-17,True
2548,exponential_mean,13,3,-0.313588882505431,-0.313588882505431,0.0,True
2548,weighted_median,13,3,-0.2564873298014537,-0.2564873298014537,0.0,True
2548,minimum,13,3,-1.1076935626109987,-1.1076935626109987,0.0,True
2549,weighted_arithmetic,23,6,-0.3655141711150059,-0.3655141711150059,0.0,True
2549,exponential_mean,23,6,-1.2853862976912396,-1.2853862976912398,2.220446049250313e-16,True
2549,weighted_median,23,6,-0.17827901336574134,-0.8447966613368277,0.6665176479710864,False
2549,minimum,23,6,-3.339091480557161,-3.339091480557161,0.0,True
2550,weighted_arithmetic,21,7,-0.6165544040724265,-0.6165544040724263,1.1102230246251565e-16,True
2550,exponential_mean,21,7,-1.012499670757055,-1.0124996707570548,2.220446049250313e-16,True
2550,weighted_median,21,7,-0.6020703002153541,-0.509896567364293,0.09217373285106112,False
2550,minimum,21,7,-1.7172038521371793,-1.7172038521371793,0.0,True
2551,weighted_arithmetic,5,5,-0.2261937762909227,-0.22619377629092258,1.1102230246251565e-16,True
2551,exponential_mean,5,5,-0.9362368034349992,-0.9362368034349992,0.0,True
2551,weighted_median,5,5,-0.39461921896425833,-0.39461921896425833,0.0,True
2551,minimum,5,5,-1.494448996485197,-1.494448996485197,0.0,True
2552,weighted_arithmetic,20,5,-0.0418321449445024,-0.04183214494450239,1.3877787807814457e-17,True
2552,exponential_mean,20,5,-0.65426557475636,-0.6542655747563598,2.220446049250313e-16,True
2552,weighted_median,20,5,-0.13530153461799332,0.11298178009795468,0.248283314715948,False
2552,minimum,20,5,-1.977266844028624,-1.977266844028624,0.0,True
2553,weighted_arithmetic,5,4,-0.8543287541345811,-0.8543287541345811,0.0,True
2553,exponential_mean,5,4,-1.5539764454932017,-1.5539764454932017,0.0,True
2553,weighted_median,5,4,0.04531514472160327,0.04531514472160327,0.0,True
2553,minimum,5,4,-2.1015014580284257,-2.1015014580284257,0.0,True
2554,weighted_arithmetic,28,2,0.13543419174180904,0.13543419174180907,2.7755575615628914e-17,True
2554,exponential_mean,28,2,-0.8090405898987637,-0.8090405898987638,1.1102230246251565e-16,True
2554,weighted_median,28,2,0.10941414784577314,0.5264660700679152,0.4170519222221421,False
2554,minimum,28,2,-2.5116826235862413,-2.5116826235862413,0.0,True
2555,weighted_arithmetic,23,7,-0.24378540516568864,-0.2437854051656886,2.7755575615628914e-17,True
2555,exponential_mean,23,7,-0.6390358238687682,-0.639035823868768,2.220446049250313e-16,True
2555,weighted_median,23,7,-0.35390540449393676,-0.4073477727626081,0.053442368268671325,False
2555,minimum,23,7,-2.144142476467456,-2.144142476467456,0.0,True
2556,weighted_arithmetic,12,6,0.5843029859515558,0.5843029859515559,1.1102230246251565e-16,True
2556,exponential_mean,12,6,0.2308569605256075,0.23085696052560767,1.6653345369377348e-16,True
2556,weighted_median,12,6,0.6742224229718109,0.6742224229718109,0.0,True
2556,minimum,12,6,-1.6648613663970704,-1.6648613663970704,0.0,True
2557,weighted_arithmetic,33,2,-0.15106107915251102,-0.15106107915251096,5.551115123125783e-17,True
2557,exponential_mean,33,2,-0.6967928262794498,-0.6967928262794495,3.3306690738754696e-16,True
2557,weighted_median,33,2,-0.0063888451444843114,0.15932533416005445,0.16571417930453877,False
2557,minimum,33,2,-2.5094945153697923,-2.5094945153697923,0.0,True
2558,weighted_arithmetic,9,5,0.5745564267222968,0.5745564267222967,1.1102230246251565e-16,True
2558,exponential_mean,9,5,-0.33682017445119306,-0.3368201744511929,1.6653345369377348e-16,True
2558,weighted_median,9,5,-0.13265677977118964,-0.23857256040089067,0.10591578062970103,False
2558,minimum,9,5,-1.7053104703379802,-1.7053104703379802,0.0,True
2559,weighted_arithmetic,28,2,0.11456927975418293,0.11456927975418295,1.3877787807814457e-17,True
2559,exponential_mean,28,2,-1.185300267775358,-1.185300267775358,0.0,True
2559,weighted_median,28,2,0.32681779390664745,0.19508142058622258,0.13173637332042487,False
2559,minimum,28,2,-3.395326577715501,-3.395326577715501,0.0,True
2560,weighted_arithmetic,34,3,-0.6197642382943207,-0.6197642382943208,1.1102230246251565e-16,True
2560,exponential_mean,34,3,-0.9804940278956689,-0.9804940278956688,1.1102230246251565e-16,True
2560,weighted_median,34,3,-0.49005011506574,-0.49005011506574,0.0,True
2560,minimum,34,3,-2.4128091365656927,-2.4128091365656927,0.0,True
2561,weighted_arithmetic,31,7,0.2566305032459171,0.25663050324591713,5.551115123125783e-17,True
2561,exponential_mean,31,7,-0.10643584803894904,-0.10643584803894938,3.469446951953614e-16,True
2561,weighted_median,31,7,0.1309317984890041,0.275951081751447,0.1450192832624429,False
2561,minimum,31,7,-1.1883041468443616,-1.1883041468443616,0.0,True
2562,weighted_arithmetic,16,3,-0.5645409529834312,-0.5645409529834311,1.1102230246251565e-16,True
2562,exponential_mean,16,3,-1.3279640153124577,-1.3279640153124572,4.440892098500626e-16,True
2562,weighted_median,16,3,-0.3697208383323107,-0.8454386041607559,0.4757177658284452,False
2562,minimum,16,3,-2.088067120605698,-2.088067120605698,0.0,True
2563,weighted_arithmetic,17,7,-0.09857346252309471,-0.09857346252309471,0.0,True
2563,exponential_mean,17,7,-0.8779926957088195,-0.8779926957088193,2.220446049250313e-16,True
2563,weighted_median,17,7,-0.349934128057044,-0.6352000413935379,0.2852659133364939,False
2563,minimum,17,7,-1.8770829062185643,-1.8770829062185643,0.0,True
2564,weighted_arithmetic,32,7,-0.3091554775277724,-0.3091554775277723,1.1102230246251565e-16,True
2564,exponential_mean,32,7,-1.1044696588080174,-1.1044696588080172,2.220446049250313e-16,True
2564,weighted_median,32,7,-0.09979302484993811,0.607793427106766,0.7075864519567041,False
2564,minimum,32,7,-2.0830417856700674,-2.0830417856700674,0.0,True
2565,weighted_arithmetic,34,5,-0.4996211912408372,-0.49962119124083715,5.551115123125783e-17,True
2565,exponential_mean,34,5,-1.5596741687115645,-1.5596741687115643,2.220446049250313e-16,True
2565,weighted_median,34,5,-0.4821720755420453,-0.5962536260021577,0.11408155046011242,False
2565,minimum,34,5,-3.2719633399509305,-3.2719633399509305,0.0,True
2566,weighted_arithmetic,9,6,-0.034829769042438515,-0.03482976904243849,2.7755575615628914e-17,True
2566,exponential_mean,9,6,-1.0476103014526104,-1.0476103014526104,0.0,True
2566,weighted_median,9,6,-0.33154427332209185,-0.33154427332209185,0.0,True
2566,minimum,9,6,-2.918183902502815,-2.918183902502815,0.0,True
2567,weighted_arithmetic,21,5,0.24788477123846195,0.24788477123846192,2.7755575615628914e-17,True
2567,exponential_mean,21,5,-0.5893998248204454,-0.5893998248204455,1.1102230246251565e-16,True
2567,weighted_median,21,5,0.7225080349431684,0.8046198912272132,0.08211185628404483,False
2567,minimum,21,5,-1.7917938599804308,-1.7917938599804308,0.0,True
2568,weighted_arithmetic,11,3,-0.6100370293754679,-0.6100370293754679,0.0,True
2568,exponential_mean,11,3,-0.9134915300153708,-0.9134915300153705,2.220446049250313e-16,True
2568,weighted_median,11,3,-0.762134387108161,-0.336515697473907,0.4256186896342539,False
2568,minimum,11,3,-1.430513697814188,-1.430513697814188,0.0,True
2569,weighted_arithmetic,14,3,0.4700469371310809,0.47004693713108087,5.551115123125783e-17,True
2569,exponential_mean,14,3,-0.2980206832576219,-0.29802068325762165,2.220446049250313e-16,True
2569,weighted_median,14,3,0.96743787695093,-1.0109810335466693,1.9784189104975993,False
2569,minimum,14,3,-1.0109810335466693,-1.0109810335466693,0.0,True
2570,weighted_arithmetic,15,3,-0.3531818827965702,-0.35318188279657015,5.551115123125783e-17,True
2570,exponential_mean,15,3,-0.7034257716541672,-0.7034257716541671,1.1102230246251565e-16,True
2570,weighted_median,15,3,-0.5729245638743363,-0.45767493448848123,0.11524962938585509,False
2570,minimum,15,3,-1.2243664237532754,-1.2243664237532754,0.0,True
2571,weighted_arithmetic,33,3,-0.5995239066995354,-0.5995239066995356,2.220446049250313e-16,True
2571,exponential_mean,33,3,-0.9403411870855697,-0.9403411870855699,2.220446049250313e-16,True
2571,weighted_median,33,3,-0.6987189596168055,-0.6987189596168055,0.0,True
2571,minimum,33,3,-1.681686761836553,-1.681686761836553,0.0,True
2572,weighted_arithmetic,29,7,0.5594715829116765,0.5594715829116765,0.0,True
2572,exponential_mean,29,7,-0.9226539383086383,-0.9226539383086386,3.3306690738754696e-16,True
2572,weighted_median,29,7,0.8510358408879318,0.8510358408879318,0.0,True
2572,minimum,29,7,-2.851204332692,-2.851204332692,0.0,True
2573,weighted_arithmetic,17,6,0.2726465204182859,0.27264652041828585,5.551115123125783e-17,True
2573,exponential_mean,17,6,-0.20435277521878134,-0.20435277521878117,1.6653345369377348e-16,True
2573,weighted_median,17,6,0.32762019907476214,0.32762019907476214,0.0,True
2573,minimum,17,6,-1.111364956035307,-1.111364956035307,0.0,True
2574,weighted_arithmetic,26,3,0.19291637220013408,0.1929163722001341,2.7755575615628914e-17,True
2574,exponential_mean,26,3,-0.2718199921317037,-0.2718199921317039,1.6653345369377348e-16,True
2574,weighted_median,26,3,0.20337053914652867,0.900718151194272,0.6973476120477433,False
2574,minimum,26,3,-1.6842060101660528,-1.6842060101660528,0.0,True
2575,weighted_arithmetic,15,7,-0.3881019906878246,-0.3881019906878246,0.0,True
2575,exponential_mean,15,7,-1.5142801987276129,-1.5142801987276129,0.0,True
2575,weighted_median,15,7,0.27097470601594204,-1.6340306611561288,1.9050053671720708,False
2575,minimum,15,7,-2.935494992937929,-2.935494992937929,0.0,True
2576,weighted_arithmetic,25,2,0.025097583069853237,0.02509758306985328,4.163336342344337e-17,True
2576,exponential_mean,25,2,-0.8127960513438272,-0.8127960513438273,1.1102230246251565e-16,True
2576,weighted_median,25,2,0.17155323667794042,0.7743662575489549,0.6028130208710145,False
2576,minimum,25,2,-2.2971681984000347,-2.2971681984000347,0.0,True
2577,weighted_arithmetic,24,2,-0.3839426374840508,-0.3839426374840509,1.1102230246251565e-16,True
2577,exponential_mean,24,2,-0.9661768412678216,-0.9661768412678216,0.0,True
2577,weighted_median,24,2,-0.20264324195310504,-0.20264324195310504,0.0,True
2577,minimum,24,2,-2.503905415463874,-2.503905415463874,0.0,True
2578,weighted_arithmetic,23,7,-0.44523713335631815,-0.44523713335631815,0.0,True
2578,exponential_mean,23,7,-1.1171890684224832,-1.1171890684224834,2.220446049250313e-16,True
2578,weighted_median,23,7,-0.13404680663546722,0.042112004282515644,0.17615881091798286,False
2578,minimum,23,7,-2.149230253118931,-2.149230253118931,0.0,True
2579,weighted_arithmetic,17,5,0.32342645983606094,0.3234264598360609,5.551115123125783e-17,True
2579,exponential_mean,17,5,-0.008270691546867326,-0.008270691546867326,0.0,True
2579,weighted_median,17,5,0.26493852717504807,-0.11865840461130746,0.3835969317863555,False
2579,minimum,17,5,-0.8892493070014943,-0.8892493070014943,0.0,True
2580,weighted_arithmetic,34,5,0.15988026472968087,0.1598802647296808,5.551115123125783e-17,True
2580,exponential_mean,34,5,-0.17424574658724837,-0.17424574658724837,0.0,True
2580,weighted_median,34,5,0.15157730642546566,0.3446060325157609,0.19302872609029523,False
2580,minimum,34,5,-1.1303436828706865,-1.1303436828706865,0.0,True
2581,weighted_arithmetic,10,7,-0.15797368130133824,-0.15797368130133832,8.326672684688674e-17,True
2581,exponential_mean,10,7,-0.9170680532768974,-0.9170680532768978,3.3306690738754696e-16,True
2581,weighted_median,10,7,-0.015476038464984248,-0.4402752903952362,0.424799251930252,False
2581,minimum,10,7,-1.7263806692449108,-1.7263806692449108,0.0,True
2582,weighted_arithmetic,27,5,-0.1789972644208162,-0.1789972644208162,0.0,True
2582,exponential_mean,27,5,-1.1608806228961657,-1.1608806228961657,0.0,True
2582,weighted_median,27,5,-0.11977113312672584,-0.11977113312672584,0.0,True
2582,minimum,27,5,-2.5068071982424924,-2.5068071982424924,0.0,True
2583,weighted_arithmetic,7,7,-1.1731051072480096,-1.1731051072480094,2.220446049250313e-16,True
2583,exponential_mean,7,7,-1.4911891568523792,-1.491189156852379,2.220446049250313e-16,True
2583,weighted_median,7,7,-1.4208621080846437,-1.4208621080846437,0.0,True
2583,minimum,7,7,-2.9959762489128217,-2.9959762489128217,0.0,True
2584,weighted_arithmetic,13,4,0.3696404988676435,0.3696404988676435,0.0,True
2584,exponential_mean,13,4,-0.26153107052407715,-0.261531070524077,1.6653345369377348e-16,True
2584,weighted_median,13,4,0.23825694237128647,0.23825694237128647,0.0,True
2584,minimum,13,4,-1.329268573508174,-1.329268573508174,0.0,True
2585,weighted_arithmetic,33,4,-0.27469599181987353,-0.2746959918198735,5.551115123125783e-17,True
2585,exponential_mean,33,4,-0.9796737928350308,-0.9796737928350308,0.0,True
2585,weighted_median,33,4,-0.5733510106143739,-0.5766008687708268,0.003249858156452956,False
2585,minimum,33,4,-3.0508190914420137,-3.0508190914420137,0.0,True
2586,weighted_arithmetic,15,6,0.08306812727346924,0.08306812727346921,2.7755575615628914e-17,True
2586,exponential_mean,15,6,-0.5285239782550407,-0.5285239782550408,1.1102230246251565e-16,True
2586,weighted_median,15,6,-0.28680404903835016,-0.28680404903835016,0.0,True
2586,minimum,15,6,-1.9214405982867078,-1.9214405982867078,0.0,True
2587,weighted_arithmetic,18,3,-0.826820610854541,-0.826820610854541,0.0,True
2587,exponential_mean,18,3,-1.1307142130340528,-1.130714213034053,2.220446049250313e-16,True
2587,weighted_median,18,3,-0.8670078864872407,-0.7389938302134967,0.12801405627374396,False
2587,minimum,18,3,-2.4475408695235497,-2.4475408695235497,0.0,True
2588,weighted_arithmetic,21,3,-0.2457419044918627,-0.24574190449186264,5.551115123125783e-17,True
2588,exponential_mean,21,3,-0.6151948714086626,-0.6151948714086624,2.220446049250313e-16,True
2588,weighted_median,21,3,-0.013234895843581423,-0.1838562843776962,0.17062138853411477,False
2588,minimum,21,3,-1.9060502785532383,-1.9060502785532383,0.0,True
2589,weighted_arithmetic,20,4,-0.1782826656774988,-0.17828266567749876,2.7755575615628914e-17,True
2589,exponential_mean,20,4,-0.7451430987150929,-0.7451430987150924,4.440892098500626e-16,True
2589,weighted_median,20,4,-0.18857246477778664,0.024228628669314318,0.21280109344710096,False
2589,minimum,20,4,-2.1078521011363094,-2.1078521011363094,0.0,True
2590,weighted_arithmetic,18,3,0.2461308446947272,0.2461308446947272,0.0,True
2590,exponential_mean,18,3,-0.37020505155585326,-0.37020505155585315,1.1102230246251565e-16,True
2590,weighted_median,18,3,0.017658680877070985,-0.09961361705206999,0.11727229792914097,False
2590,minimum,18,3,-2.500484997189551,-2.500484997189551,0.0,True
2591,weighted_arithmetic,16,7,0.5044231537099705,0.5044231537099704,1.1102230246251565e-16,True
2591,exponential_mean,16,7,-0.15124195150977257,-0.15124195150977232,2.498001805406602e-16,True
2591,weighted_median,16,7,0.31073939708606496,0.05712861887958489,0.2536107782064801,False
2591,minimum,16,7,-2.1316556801333046,-2.1316556801333046,0.0,True
2592,weighted_arithmetic,26,5,0.19475460757106783,0.19475460757106786,2.7755575615628914e-17,True
2592,exponential_mean,26,5,-1.280292525114787,-1.280292525114787,0.0,True
2592,weighted_median,26,5,0.3693020493152859,0.6700751837104898,0.3007731343952039,False
2592,minimum,26,5,-3.0396450351822324,-3.0396450351822324,0.0,True
2593,weighted_arithmetic,21,3,0.06578054743647109,0.06578054743647106,2.7755575615628914e-17,True
2593,exponential_mean,21,3,-0.2954729891784254,-0.29547298917842535,5.551115123125783e-17,True
2593,weighted_median,21,3,0.3593519438097707,0.33191421917659275,0.02743772463317795,False
2593,minimum,21,3,-1.7024462413829262,-1.7024462413829262,0.0,True
2594,weighted_arithmetic,17,2,-0.05169520558326852,-0.051695205583268594,7.632783294297951e-17,True
2594,exponential_mean,17,2,-0.7935685295269099,-0.7935685295269098,1.1102230246251565e-16,True
2594,weighted_median,17,2,-0.5173312981461421,-1.1590593923429209,0.6417280941967788,False
2594,minimum,17,2,-1.7441525961246003,-1.7441525961246003,0.0,True
2595,weighted_arithmetic,18,2,0.3827326674647067,0.3827326674647067,0.0,True
2595,exponential_mean,18,2,-0.6798237828296742,-0.679823782829674,1.1102230246251565e-16,True
2595,weighted_median,18,2,0.9653916199798808,0.9653916199798808,0.0,True
2595,minimum,18,2,-2.6397414516034674,-2.6397414516034674,0.0,True
2596,weighted_arithmetic,11,7,0.4275489754552222,0.4275489754552222,0.0,True
2596,exponential_mean,11,7,-0.6851987096266112,-0.6851987096266112,0.0,True
2596,weighted_median,11,7,0.1715684199049639,1.7315149420068736,1.5599465221019098,False
2596,minimum,11,7,-2.1493251602034564,-2.1493251602034564,0.0,True
2597,weighted_arithmetic,16,2,0.1836166688411158,0.18361666884111574,5.551115123125783e-17,True
2597,exponential_mean,16,2,-1.4125253425246282,-1.4125253425246282,0.0,True
2597,weighted_median,16,2,1.0524254087202525,1.0524254087202525,0.0,True
2597,minimum,16,2,-2.859256278338624,-2.859256278338624,0.0,True
2598,weighted_arithmetic,19,3,0.3157710005510015,0.3157710005510014,1.1102230246251565e-16,True
2598,exponential_mean,19,3,-0.15521901611570713,-0.15521901611570713,0.0,True
2598,weighted_median,19,3,0.13083820641182434,0.13083820641182434,0.0,True
2598,minimum,19,3,-2.17390834905101,-2.17390834905101,0.0,True
2599,weighted_arithmetic,30,6,0.4626404152306934,0.46264041523069344,5.551115123125783e-17,True
2599,exponential_mean,30,6,-0.37013332058083054,-0.37013332058083054,0.0,True
2599,weighted_median,30,6,0.4307588166478907,0.5231430002243592,0.09238418357646855,False
2599,minimum,30,6,-1.9525028422347641,-1.9525028422347641,0.0,True
2600,weighted_arithmetic,32,2,0.19930559302552947,0.19930559302552944,2.7755575615628914e-17,True
2600,exponential_mean,32,2,-0.9390996867087875,-0.9390996867087875,0.0,True
2600,weighted_median,32,2,0.7884678698202796,0.9911430184728074,0.20267514865252778,False
2600,minimum,32,2,-2.891645413439623,-2.891645413439623,0.0,True
2601,weighted_arithmetic,32,4,0.05090097887484945,0.0509009788748494,4.85722573273506e-17,True
2601,exponential_mean,32,4,-0.8693632226054522,-0.8693632226054525,3.3306690738754696e-16,True
2601,weighted_median,32,4,0.20355202948125783,0.48479380559344404,0.2812417761121862,False
2601,minimum,32,4,-2.6252319861770053,-2.6252319861770053,0.0,True
2602,weighted_arithmetic,31,3,-0.16719468682093444,-0.16719468682093439,5.551115123125783e-17,True
2602,exponential_mean,31,3,-0.8098888897633196,-0.8098888897633196,0.0,True
2602,weighted_median,31,3,-0.11417859445914869,0.08374539998322623,0.1979239944423749,False
2602,minimum,31,3,-2.1082919572575594,-2.1082919572575594,0.0,True
2603,weighted_arithmetic,8,5,0.20130208408315986,0.20130208408315983,2.7755575615628914e-17,True
2603,exponential_mean,8,5,-0.7899969798027447,-0.7899969798027445,2.220446049250313e-16,True
2603,weighted_median,8,5,0.31626018337303674,0.31626018337303674,0.0,True
2603,minimum,8,5,-2.131711729814127,-2.131711729814127,0.0,True
2604,weighted_arithmetic,29,3,-0.07909863591820535,-0.07909863591820536,1.3877787807814457e-17,True
2604,exponential_mean,29,3,-1.4065211816595635,-1.4065211816595646,1.1102230246251565e-15,True
2604,weighted_median,29,3,-0.33128561585452293,-0.15157232040526644,0.1797132954492565,False
2604,minimum,29,3,-4.57174076326207,-4.57174076326207,0.0,True
2605,weighted_arithmetic,27,3,-0.7569665229676408,-0.7569665229676408,0.0,True
2605,exponential_mean,27,3,-2.3627981156372053,-2.3627981156372058,4.440892098500626e-16,True
2605,weighted_median,27,3,-0.46651638513973015,-0.6841696120516724,0.21765322691194222,False
2605,minimum,27,3,-4.008887476671819,-4.008887476671819,0.0,True
2606,weighted_arithmetic,26,5,-0.21626319700626928,-0.21626319700626923,5.551115123125783e-17,True
2606,exponential_mean,26,5,-0.8558980794335165,-0.8558980794335165,0.0,True
2606,weighted_median,26,5,-0.20658101467329268,-0.9020307172339593,0.6954497025606666,False
2606,minimum,26,5,-2.372665379685823,-2.372665379685823,0.0,True
2607,weighted_arithmetic,28,6,-0.34810814705607535,-0.34810814705607535,0.0,True
2607,exponential_mean,28,6,-1.603502996019472,-1.603502996019472,0.0,True
2607,weighted_median,28,6,-0.17447956283741853,-0.17447956283741853,0.0,True
2607,minimum,28,6,-2.9700384890016216,-2.9700384890016216,0.0,True
2608,weighted_arithmetic,10,7,0.11581475506973987,0.11581475506973984,2.7755575615628914e-17,True
2608,exponential_mean,10,7,-0.38156674725154166,-0.38156674725154166,0.0,True
2608,weighted_median,10,7,-0.021282962947623666,-0.021282962947623666,0.0,True
2608,minimum,10,7,-1.3347221295192162,-1.3347221295192162,0.0,True
2609,weighted_arithmetic,19,6,-0.1562211376011372,-0.15622113760113726,5.551115123125783e-17,True
2609,exponential_mean,19,6,-1.355672014878928,-1.3556720148789276,4.440892098500626e-16,True
2609,weighted_median,19,6,-0.2806951756260274,-0.2806951756260274,0.0,True
2609,minimum,19,6,-3.345441416386825,-3.345441416386825,0.0,True
2610,weighted_arithmetic,21,5,-0.6948043687552331,-0.6948043687552329,2.220446049250313e-16,True
2610,exponential_mean,21,5,-1.9572678407958044,-1.9572678407958044,0.0,True
2610,weighted_median,21,5,-0.2978746402490058,-0.7230672836245403,0.42519264337553453,False
2610,minimum,21,5,-3.2524696161697713,-3.2524696161697713,0.0,True
2611,weighted_arithmetic,5,2,-0.05823231068577046,-0.0582323106857704,5.551115123125783e-17,True
2611,exponential_mean,5,2,-0.673862130211838,-0.673862130211838,0.0,True
2611,weighted_median,5,2,0.19502321913826867,0.8075870519110273,0.6125638327727586,False
2611,minimum,5,2,-1.3770475870809857,-1.3770475870809857,0.0,True
2612,weighted_arithmetic,34,5,0.0038081836140678362,0.003808183614067801,3.5128150388530344e-17,True
2612,exponential_mean,34,5,-0.9239626947910115,-0.9239626947910111,3.3306690738754696e-16,True
2612,weighted_median,34,5,0.06117318905163501,0.30765380675790677,0.24648061770627175,False
2612,minimum,34,5,-2.9187135298867832,-2.9187135298867832,0.0,True
2613,weighted_arithmetic,14,5,-0.2931791111298366,-0.2931791111298365,5.551115123125783e-17,True
2613,exponential_mean,14,5,-0.8301892843529579,-0.8301892843529581,2.220446049250313e-16,True
2613,weighted_median,14,5,-0.5278956936541889,-0.5278956936541889,0.0,True
2613,minimum,14,5,-2.2131100990543673,-2.2131100990543673,0.0,True
2614,weighted_arithmetic,23,6,0.005109511407993335,0.005109511407993289,4.597017211338539e-17,True
2614,exponential_mean,23,6,-1.0453178934993659,-1.0453178934993659,0.0,True
2614,weighted_median,23,6,0.37400118835251855,0.49054645269148844,0.11654526433896989,False
2614,minimum,23,6,-2.548059825335818,-2.548059825335818,0.0,True
2615,weighted_arithmetic,5,2,-0.09579430801867071,-0.09579430801867073,1.3877787807814457e-17,True
2615,exponential_mean,5,2,-0.5628764413816896,-0.5628764413816895,1.1102230246251565e-16,True
2615,weighted_median,5,2,-0.288499167366556,-0.288499167366556,0.0,True
2615,minimum,5,2,-2.0807768973804515,-2.0807768973804515,0.0,True
2616,weighted_arithmetic,29,2,-0.2615246240468856,-0.26152462404688553,5.551115123125783e-17,True
2616,exponential_mean,29,2,-0.7515899962587245,-0.7515899962587242,2.220446049250313e-16,True
2616,weighted_median,29,2,-0.06142492034476479,0.19853958369210858,0.2599645040368734,False
2616,minimum,29,2,-2.122194799770247,-2.122194799770247,0.0,True
2617,weighted_arithmetic,15,3,-0.003945323949888252,-0.003945323949888219,3.2959746043559335e-17,True
2617,exponential_mean,15,3,-0.8849362953005384,-0.8849362953005387,3.3306690738754696e-16,True
2617,weighted_median,15,3,0.05911450278178368,-0.09471857884165781,0.1538330816234415,False
2617,minimum,15,3,-2.3552427708820427,-2.3552427708820427,0.0,True
2618,weighted_arithmetic,15,4,0.587986478351874,0.587986478351874,0.0,True
2618,exponential_mean,15,4,-0.5349363481856859,-0.534936348185686,1.1102230246251565e-16,True
2618,weighted_median,15,4,1.191683950182576,1.191683950182576,0.0,True
2618,minimum,15,4,-2.3043446835329338,-2.3043446835329338,0.0,True
2619,weighted_arithmetic,11,4,-0.15683197295388085,-0.15683197295388085,0.0,True
2619,exponential_mean,11,4,-0.509610947833532,-0.5096109478335322,2.220446049250313e-16,True
2619,weighted_median,11,4,-0.2720581227321554,-0.8683424995997977,0.5962843768676422,False
2619,minimum,11,4,-1.2199992077941277,-1.2199992077941277,0.0,True
2620,weighted_arithmetic,13,6,0.2799714078806391,0.2799714078806391,0.0,True
2620,exponential_mean,13,6,-0.10270603580512709,-0.10270603580512679,3.0531133177191805e-16,True
2620,weighted_median,13,6,-0.04776844129787014,-0.007690750547253508,0.04007769075061663,False
2620,minimum,13,6,-0.7035441056566134,-0.7035441056566134,0.0,True
2621,weighted_arithmetic,33,4,-0.10143369558591991,-0.10143369558591989,2.7755575615628914e-17,True
2621,exponential_mean,33,4,-1.4583511775909102,-1.4583511775909102,0.0,True
2621,weighted_median,33,4,-0.3651272741935059,-0.3651272741935059,0.0,True
2621,minimum,33,4,-3.3156430602955775,-3.3156430602955775,0.0,True
2622,weighted_arithmetic,24,6,0.42400268228934074,0.4240026822893407,5.551115123125783e-17,True
2622,exponential_mean,24,6,-0.4988470159815389,-0.49884701598153863,2.7755575615628914e-16,True
2622,weighted_median,24,6,0.48825157616748754,0.2382847862810941,0.24996678988639345,False
2622,minimum,24,6,-2.334754245124875,-2.334754245124875,0.0,True
2623,weighted_arithmetic,19,5,0.07692271342375881,0.0769227134237588,1.3877787807814457e-17,True
2623,exponential_mean,19,5,-0.7572228184793846,-0.7572228184793846,0.0,True
2623,weighted_median,19,5,0.35547127558399205,0.35547127558399205,0.0,True
2623,minimum,19,5,-2.290384049089324,-2.290384049089324,0.0,True
2624,weighted_arithmetic,24,6,0.23812056287558528,0.23812056287558533,5.551115123125783e-17,True
