n,sample_index,kernel,row_affine_invariance_error,global_scale_total_variation,relabel_equivariance_error,outside_locality_error,shape_perturbation_mean_tv,shape_perturbation_max_tv
32,24,standardized_exponential,2.220446049250313e-16,5.0767766726633745e-17,1.1102230246251565e-16,0.0,0.2116762468423396,0.6246425486086806
32,24,standardized_asinh,1.6653345369377348e-16,4.098284211995207e-17,1.1102230246251565e-16,0.0,0.17668649718872048,0.5142650764206184
32,24,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.08569467968743588,0.17954830127639113
32,25,raw_softmax,0.3223447743269563,0.29044952949702163,1.1102230246251565e-16,0.0,0.1449564579616707,0.20727525475321312
32,25,standardized_exponential,4.440892098500626e-16,4.892462303340839e-17,1.1102230246251565e-16,0.0,0.2309698038407596,0.48231692287510175
32,25,standardized_asinh,4.996003610813204e-16,4.0657581468206416e-17,1.1102230246251565e-16,0.0,0.1963874511689888,0.4152546082678562
32,25,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.10039001278644588,0.24937881603337142
32,26,raw_softmax,0.3566392165086316,0.2291208842424018,1.1102230246251565e-16,0.0,0.14883878816694374,0.2689467916478537
32,26,standardized_exponential,1.1102230246251565e-16,3.946495907847236e-17,1.1102230246251565e-16,0.0,0.24060753644536387,0.7134157802201365
32,26,standardized_asinh,2.220446049250313e-16,4.5211230592645535e-17,1.1102230246251565e-16,0.0,0.19546744897807738,0.6405990857172862
32,26,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.102597070834157,0.32015666782980645
32,27,raw_softmax,0.3338378383989847,0.19531005073074081,1.1102230246251565e-16,0.0,0.1279133586781872,0.2264632321209324
32,27,standardized_exponential,1.1102230246251565e-16,4.957514433689969e-17,1.1102230246251565e-16,0.0,0.19899176735934687,0.5105995424398555
32,27,standardized_asinh,1.1102230246251565e-16,3.6700243538634325e-17,1.1102230246251565e-16,0.0,0.16241911494558642,0.42595250591996303
32,27,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.08964771751232861,0.2433265752281319
32,28,raw_softmax,0.24950132815431714,0.26102671678315087,1.6653345369377348e-16,0.0,0.16028711882303073,0.3038078727976047
32,28,standardized_exponential,2.220446049250313e-16,3.7594710330934866e-17,2.220446049250313e-16,0.0,0.24598153649616553,0.6167438849319258
32,28,standardized_asinh,1.1102230246251565e-16,3.1496073110703904e-17,1.1102230246251565e-16,0.0,0.2105470110161367,0.5155554879089582
32,28,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.1062002986874291,0.32015666782980645
32,29,raw_softmax,0.42704068158890723,0.3376964384164104,1.1102230246251565e-16,0.0,0.12829354228916956,0.2767971265121314
32,29,standardized_exponential,1.1102230246251565e-16,4.1931519020876884e-17,1.1102230246251565e-16,0.0,0.19799121774204298,0.5016036093234153
32,29,standardized_asinh,2.7755575615628914e-16,2.7376104855258987e-17,1.1102230246251565e-16,0.0,0.16315086094539122,0.38653994881736964
32,29,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.07597517536151642,0.17436241087021204
32,30,raw_softmax,0.4540071548226883,0.27301802559438204,5.551115123125783e-17,0.0,0.14882699999085497,0.28722374748756563
32,30,standardized_exponential,2.220446049250313e-16,4.1226787608761306e-17,1.6653345369377348e-16,0.0,0.23476008489239367,0.7248156924077866
32,30,standardized_asinh,2.220446049250313e-16,3.133344278483108e-17,1.1102230246251565e-16,0.0,0.19538632226358385,0.6493343380114032
32,30,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.09098231336538828,0.32015666782980645
32,31,raw_softmax,0.3407685053084466,0.2681582940406264,1.1102230246251565e-16,0.0,0.1411707568020899,0.22938429648214384
32,31,standardized_exponential,2.220446049250313e-16,4.3747557659790104e-17,1.6653345369377348e-16,0.0,0.20845527559597268,0.5737097453121978
32,31,standardized_asinh,2.220446049250313e-16,3.122502256758253e-17,1.1102230246251565e-16,0.0,0.1738338266826836,0.4828498209294011
32,31,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.08881072920498827,0.24332657522813186
32,32,raw_softmax,0.3944464760002091,0.2753052898200955,1.1102230246251565e-16,0.0,0.15729141836028537,0.32146506375571104
32,32,standardized_exponential,2.220446049250313e-16,6.285662094984712e-17,1.1102230246251565e-16,0.0,0.2941117127168898,0.7305226536472643
32,32,standardized_asinh,2.220446049250313e-16,5.735429492448318e-17,1.1102230246251565e-16,0.0,0.24623558505744303,0.6507545649426016
32,32,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.11477031834712621,0.32015666782980645
32,33,raw_softmax,0.29474387526954626,0.14142558328205468,1.1102230246251565e-16,0.0,0.1458915668661091,0.28414308209364963
32,33,standardized_exponential,2.7755575615628914e-16,5.011724542314244e-17,1.1102230246251565e-16,0.0,0.24199792917155327,0.6702997480397234
32,33,standardized_asinh,1.6653345369377348e-16,5.209591438792849e-17,1.1102230246251565e-16,0.0,0.20053762751331272,0.5685259076645559
32,33,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.09966754830881858,0.2433265752281319
32,34,raw_softmax,0.41867290027922666,0.24953293782901007,1.1102230246251565e-16,0.0,0.14383490653077685,0.28302107911046603
32,34,standardized_exponential,2.7755575615628914e-16,4.6444510563847796e-17,2.220446049250313e-16,0.0,0.2244265590270479,0.4418451404796421
32,34,standardized_asinh,1.942890293094024e-16,4.4858864886587746e-17,1.1102230246251565e-16,0.0,0.1868807325229091,0.3718941268280056
32,34,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.09632337958982279,0.32015666782980645
32,35,raw_softmax,0.3950129693270683,0.23378704545567658,5.551115123125783e-17,0.0,0.1465645314415452,0.24354088927288708
32,35,standardized_exponential,1.6653345369377348e-16,4.437097390896927e-17,1.1102230246251565e-16,0.0,0.2221534822676235,0.4553039123622296
32,35,standardized_asinh,1.1102230246251565e-16,2.99781900692242e-17,1.1102230246251565e-16,0.0,0.1908298761731873,0.3800305701011205
32,35,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.10075185051868071,0.32151273753163434
32,36,raw_softmax,0.43683459946816855,0.1734580157602904,1.6653345369377348e-16,0.0,0.1397742595500837,0.2157616026404567
32,36,standardized_exponential,1.1102230246251565e-16,3.3420531966865674e-17,1.1102230246251565e-16,0.0,0.2240718488536131,0.6716936289427724
32,36,standardized_asinh,1.1102230246251565e-16,2.5587171270657905e-17,1.1102230246251565e-16,0.0,0.1807515890480548,0.5402631769406188
32,36,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.08666078603904122,0.19928450533715564
32,37,raw_softmax,0.40432713219587935,0.1772007769509186,1.1102230246251565e-16,0.0,0.1598796937217304,0.3231257396544559
32,37,standardized_exponential,2.220446049250313e-16,4.935830390240259e-17,1.1102230246251565e-16,0.0,0.2203942119090325,0.473781712671967
32,37,standardized_asinh,2.220446049250313e-16,4.3530717225293e-17,1.1102230246251565e-16,0.0,0.18454251740376937,0.4410832266278705
32,37,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.08930842891735676,0.32015666782980645
32,38,raw_softmax,0.30122328616998373,0.2598438621425945,1.1102230246251565e-16,0.0,0.15101877099656588,0.23782930054833396
32,38,standardized_exponential,1.6653345369377348e-16,4.231098978124681e-17,1.6653345369377348e-16,0.0,0.23633740845377066,0.6528849211954589
32,38,standardized_asinh,1.1102230246251565e-16,3.6374982886888674e-17,1.1102230246251565e-16,0.0,0.1898815856636047,0.526667726010358
32,38,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.09322754368284239,0.2433265752281319
32,39,raw_softmax,0.4543588743085288,0.23961833510246308,2.220446049250313e-16,0.0,0.1595704758410369,0.2827960699308343
32,39,standardized_exponential,2.220446049250313e-16,5.67850887839283e-17,2.220446049250313e-16,0.0,0.2527741388605327,0.5565880379710819
32,39,standardized_asinh,1.6653345369377348e-16,5.1770653736182837e-17,1.1102230246251565e-16,0.0,0.19896175077788442,0.44492513455724936
32,39,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.08237192476109635,0.22129596991715555
32,40,raw_softmax,0.35163897642617703,0.3027554863604414,1.1102230246251565e-16,0.0,0.15107437137988627,0.31311688685920547
32,40,standardized_exponential,3.3306690738754696e-16,5.2150124496552763e-17,2.220446049250313e-16,0.0,0.24802656251853558,0.7465192448663456
32,40,standardized_asinh,2.498001805406602e-16,3.7133924407628527e-17,1.1102230246251565e-16,0.0,0.20224823445480117,0.6720479671047092
32,40,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.08497596918742224,0.32015666782980645
32,41,raw_softmax,0.38319396845074033,0.26679287875615854,5.551115123125783e-17,0.0,0.13340683043219595,0.2427785036321509
32,41,standardized_exponential,3.3306690738754696e-16,4.1362312880321994e-17,1.1102230246251565e-16,0.0,0.21818862108915252,0.6825011831217558
32,41,standardized_asinh,1.6653345369377348e-16,3.561604136614882e-17,5.551115123125783e-17,0.0,0.17790288668252874,0.5593666491191315
32,41,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.08792347918992831,0.2909726421326215
32,42,raw_softmax,0.4154622817564901,0.1590044837712023,1.1102230246251565e-16,0.0,0.13167279116971514,0.22336293334646048
32,42,standardized_exponential,2.220446049250313e-16,4.3503612170980865e-17,1.1102230246251565e-16,0.0,0.20530337065097515,0.5247330222404929
32,42,standardized_asinh,1.6653345369377348e-16,4.0007060164715114e-17,1.1102230246251565e-16,0.0,0.1632933206074656,0.37518566809420817
32,42,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.07184855534471427,0.1381655250680633
32,43,raw_softmax,0.34513617062464386,0.23424670369253914,1.1102230246251565e-16,0.0,0.1558774723813655,0.27923620538366456
32,43,standardized_exponential,2.220446049250313e-16,4.263625043299246e-17,1.1102230246251565e-16,0.0,0.2174046121298072,0.5601459780107862
32,43,standardized_asinh,2.220446049250313e-16,3.881443777498106e-17,1.1102230246251565e-16,0.0,0.18955633520821286,0.49118673526202317
32,43,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.09147535713806479,0.32151273753163434
32,44,raw_softmax,0.38636892353413577,0.2593432141494085,1.1102230246251565e-16,0.0,0.1348026985889223,0.22047288782885938
32,44,standardized_exponential,2.220446049250313e-16,3.881443777498106e-17,1.6653345369377348e-16,0.0,0.1815965063803411,0.6465474655578023
32,44,standardized_asinh,2.220446049250313e-16,2.4015078120553923e-17,1.1102230246251565e-16,0.0,0.14808966384534822,0.5254803225808083
32,44,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.06869349841677322,0.21698551169633967
32,45,raw_softmax,0.4318335707080999,0.262590411409855,1.6653345369377348e-16,0.0,0.14919572773367346,0.2785074748124313
32,45,standardized_exponential,3.3306690738754696e-16,4.185020385794047e-17,1.1102230246251565e-16,0.0,0.24354447375061739,0.5214534185427088
32,45,standardized_asinh,1.6653345369377348e-16,3.0682921481339775e-17,1.1102230246251565e-16,0.0,0.2080380574317514,0.4065778123006959
32,45,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.10343177371042378,0.19597128614464449
32,46,raw_softmax,0.28825544192626684,0.21352590375809227,5.551115123125783e-17,0.0,0.1544742100031143,0.31978145731941693
32,46,standardized_exponential,2.220446049250313e-16,3.06287113727155e-17,1.1102230246251565e-16,0.0,0.24315486205962217,0.7410118932489304
32,46,standardized_asinh,1.6653345369377348e-16,3.404394821604484e-17,1.1102230246251565e-16,0.0,0.1966566111082685,0.667116440195263
32,46,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.0953200097277044,0.32015666782980645
32,47,raw_softmax,0.36443548461788805,0.3372339297876739,5.551115123125783e-17,0.0,0.14813587087833588,0.2707434481180461
32,47,standardized_exponential,2.220446049250313e-16,4.586175189613684e-17,2.220446049250313e-16,0.0,0.254757049192163,0.67061240386332
32,47,standardized_asinh,2.220446049250313e-16,4.618701254788249e-17,1.1102230246251565e-16,0.0,0.21077312434605763,0.5835891199849921
32,47,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.10711127521387645,0.32015666782980645
32,48,raw_softmax,0.39122567643256934,0.20140086609467428,5.551115123125783e-17,0.0,0.1495237677296058,0.2700143357790772
32,48,standardized_exponential,1.6653345369377348e-16,4.9873299934333204e-17,1.1102230246251565e-16,0.0,0.2159609200949456,0.4708490620680056
32,48,standardized_asinh,1.6653345369377348e-16,3.8163916471489756e-17,1.1102230246251565e-16,0.0,0.18198151220323822,0.42411895791208365
32,48,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.08987448573104542,0.32015666782980645
32,49,raw_softmax,0.507736736256034,0.24250926044050305,1.1102230246251565e-16,0.0,0.14273466540173105,0.3313249545158981
32,49,standardized_exponential,2.220446049250313e-16,4.369334755116583e-17,1.1102230246251565e-16,0.0,0.22708197780280234,0.6369624726483615
32,49,standardized_asinh,1.1102230246251565e-16,3.323079658668071e-17,2.220446049250313e-16,0.0,0.18972643279244167,0.5477763848731729
32,49,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.07741064798938826,0.19928450533715564
32,50,raw_softmax,0.35102279653466556,0.3234962104799824,1.1102230246251565e-16,0.0,0.13781362193158936,0.27881193107555774
32,50,standardized_exponential,2.220446049250313e-16,4.3259666682171627e-17,1.6653345369377348e-16,0.0,0.19103025539340635,0.5473463525276643
32,50,standardized_asinh,1.942890293094024e-16,3.957337929572091e-17,1.6653345369377348e-16,0.0,0.15661012961771897,0.4544336222374082
32,50,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.07812394657306154,0.24332657522813186
32,51,raw_softmax,0.402037978247593,0.27725197524572803,1.1102230246251565e-16,0.0,0.15765152120950127,0.258831691307518
32,51,standardized_exponential,2.220446049250313e-16,3.529078071440317e-17,2.220446049250313e-16,0.0,0.24208588204356976,0.5718245785004318
32,51,standardized_asinh,1.1102230246251565e-16,3.0899761915836876e-17,1.1102230246251565e-16,0.0,0.19628691759563943,0.439939772018913
32,51,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.09535904812078944,0.21698551169633967
32,52,raw_softmax,0.4151343038141492,0.17794751547139673,1.1102230246251565e-16,0.0,0.15635665976428198,0.3279858780940933
32,52,standardized_exponential,1.6653345369377348e-16,5.187907395343139e-17,1.1102230246251565e-16,0.0,0.2322872638742516,0.6589338969439502
32,52,standardized_asinh,2.220446049250313e-16,3.745918505937418e-17,1.1102230246251565e-16,0.0,0.19813407393102445,0.5774383491105519
32,52,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.09875186503777031,0.19928450533715564
32,53,raw_softmax,0.3583368691502176,0.24522264385183973,1.1102230246251565e-16,0.0,0.1727660684234434,0.3222575565146786
32,53,standardized_exponential,3.885780586188048e-16,3.911259337241457e-17,2.220446049250313e-16,0.0,0.26343255431958446,0.7247804021686246
32,53,standardized_asinh,2.220446049250313e-16,2.883977778811442e-17,1.1102230246251565e-16,0.0,0.2228440845888222,0.6445773069405923
32,53,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.10519188101176893,0.32015666782980645
32,54,raw_softmax,0.3567066277504216,0.24966404942235443,1.1102230246251565e-16,0.0,0.15612230503671168,0.328094888650982
32,54,standardized_exponential,1.1102230246251565e-16,5.4399844004460185e-17,1.1102230246251565e-16,0.0,0.23882085214441584,0.5696108450165083
32,54,standardized_asinh,1.1102230246251565e-16,2.894819800536297e-17,1.1102230246251565e-16,0.0,0.20039576773930973,0.5057077398091419
32,54,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.10739238798796702,0.32015666782980645
32,55,raw_softmax,0.3842415522272955,0.2890644359732776,1.1102230246251565e-16,0.0,0.1473394765295803,0.29233724823321033
32,55,standardized_exponential,2.220446049250313e-16,4.0237453126368283e-17,1.6653345369377348e-16,0.0,0.21481002846751918,0.6631899678403758
32,55,standardized_asinh,3.3306690738754696e-16,3.426078865054194e-17,2.220446049250313e-16,0.0,0.18227848558348891,0.5740711762308897
32,55,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.09059565687453036,0.24332657522813184
32,56,raw_softmax,0.3832491053451957,0.1650018258167853,1.1102230246251565e-16,0.0,0.14231533910555308,0.2788776970329424
32,56,standardized_exponential,1.6653345369377348e-16,6.731540238419376e-17,1.1102230246251565e-16,0.0,0.22086389681441249,0.6247222813641157
32,56,standardized_asinh,1.1102230246251565e-16,4.938540895671473e-17,1.1102230246251565e-16,0.0,0.1867201533285435,0.5306113635056353
32,56,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.08273827058833595,0.18730374188406823
32,57,raw_softmax,0.37263194205181116,0.1833251757972781,1.1102230246251565e-16,0.0,0.1507537719083736,0.3250875593014516
32,57,standardized_exponential,3.3306690738754696e-16,5.364090248372033e-17,1.1102230246251565e-16,0.0,0.1997406847690063,0.37603732222777275
32,57,standardized_asinh,2.220446049250313e-16,4.092863201132779e-17,1.1102230246251565e-16,0.0,0.1679361663965349,0.3420649114342771
32,57,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.10237707534313589,0.16514041292462936
32,58,raw_softmax,0.4915572048630787,0.21584523499002206,1.1102230246251565e-16,0.0,0.15660545750336063,0.2829949776275219
32,58,standardized_exponential,2.220446049250313e-16,5.106592232406726e-17,2.220446049250313e-16,0.0,0.23125607267192894,0.7177757343949132
32,58,standardized_asinh,2.220446049250313e-16,3.4531839193663316e-17,1.1102230246251565e-16,0.0,0.1925607816876584,0.641810373042815
32,58,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.09278300043594115,0.32015666782980645
32,59,raw_softmax,0.32825138796296627,0.16196016762421617,5.551115123125783e-17,0.0,0.1353803185450359,0.24251656692260806
32,59,standardized_exponential,2.220446049250313e-16,3.824523163442617e-17,2.220446049250313e-16,0.0,0.22638770005386383,0.490442580021576
32,59,standardized_asinh,1.6653345369377348e-16,2.574980159653073e-17,1.1102230246251565e-16,0.0,0.1846204473094028,0.39333463801525503
32,59,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.08360014129764315,0.19442282644773895
32,60,raw_softmax,0.46865155485564125,0.13952274501979733,5.551115123125783e-17,0.0,0.15654241965609988,0.3080038079843813
32,60,standardized_exponential,2.220446049250313e-16,4.5644911461639737e-17,1.1102230246251565e-16,0.0,0.2524864510249786,0.6177002329326771
32,60,standardized_asinh,1.3877787807814457e-16,3.2851325826310784e-17,1.1102230246251565e-16,0.0,0.21008252464678348,0.5039238873688112
32,60,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.10601609509829354,0.24937881603337142
32,61,raw_softmax,0.4217571720119805,0.2764662210754851,1.1102230246251565e-16,0.0,0.1525260727614473,0.30124009769730464
32,61,standardized_exponential,1.942890293094024e-16,4.6105697384946076e-17,1.1102230246251565e-16,0.0,0.24023697729628019,0.4793873812900552
32,61,standardized_asinh,1.6653345369377348e-16,4.217546450968612e-17,1.6653345369377348e-16,0.0,0.20007997481961418,0.4294626116029099
32,61,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.0873065826528781,0.32015666782980645
32,62,raw_softmax,0.3234254452598714,0.18392096828024124,5.551115123125783e-17,0.0,0.14285875441812185,0.2657355846868915
32,62,standardized_exponential,2.220446049250313e-16,4.241940999849536e-17,2.220446049250313e-16,0.0,0.18216028580896154,0.4116919916209329
32,62,standardized_asinh,1.1102230246251565e-16,3.7838655819744105e-17,1.1102230246251565e-16,0.0,0.15038813472252252,0.34193132599871223
32,62,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.08234939493282326,0.1639711914469455
32,63,raw_softmax,0.430976559925512,0.32588747606376445,1.1102230246251565e-16,0.0,0.12664145339903746,0.2569760368191775
32,63,standardized_exponential,2.220446049250313e-16,4.073889663114283e-17,1.1102230246251565e-16,0.0,0.20105788544316516,0.6995139986076621
32,63,standardized_asinh,2.220446049250313e-16,3.946495907847236e-17,1.1102230246251565e-16,0.0,0.1687434573747139,0.5891566395442377
32,63,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.08517187949754879,0.2433265752281319
32,64,raw_softmax,0.36663774287251866,0.2594176183677567,5.551115123125783e-17,0.0,0.1309165833529119,0.2585190472426704
32,64,standardized_exponential,2.220446049250313e-16,4.6810428797061654e-17,1.1102230246251565e-16,0.0,0.22906868165791966,0.6052314075407663
32,64,standardized_asinh,1.6653345369377348e-16,3.6808663755882876e-17,1.1102230246251565e-16,0.0,0.19356063394484796,0.5386551198638251
32,64,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.09928324202972222,0.32015666782980645
32,65,raw_softmax,0.3082495976039025,0.16168506400777158,1.1102230246251565e-16,0.0,0.16093236986090725,0.331531771560145
32,65,standardized_exponential,2.220446049250313e-16,4.572622662457615e-17,1.1102230246251565e-16,0.0,0.2574650791638331,0.7406522974367602
32,65,standardized_asinh,1.1102230246251565e-16,3.7025504190379976e-17,1.1102230246251565e-16,0.0,0.21092252230628294,0.6668379320585028
32,65,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.1062806845338165,0.32015666782980645
32,66,raw_softmax,0.34528656452976225,0.320872282982805,1.1102230246251565e-16,0.0,0.13867027008561134,0.3243862946817339
32,66,standardized_exponential,1.6653345369377348e-16,4.632253781944318e-17,2.220446049250313e-16,0.0,0.22483750028399963,0.5819461934155488
32,66,standardized_asinh,1.1102230246251565e-16,3.572446158339737e-17,1.1102230246251565e-16,0.0,0.18710406064237228,0.5049940951492997
32,66,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.08974773079297559,0.19928450533715564
32,67,raw_softmax,0.27819070035974053,0.2623368217580904,1.1102230246251565e-16,0.0,0.1373021529082974,0.30096805267491394
32,67,standardized_exponential,1.1102230246251565e-16,5.2394069985362e-17,1.1102230246251565e-16,0.0,0.21914075340525696,0.7475639105001677
32,67,standardized_asinh,1.1102230246251565e-16,4.152494320619482e-17,1.1102230246251565e-16,0.0,0.18317105140406867,0.6721289491377398
32,67,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.08367763789999663,0.32015666782980645
32,68,raw_softmax,0.4091628922474915,0.28694161025632947,1.1102230246251565e-16,0.0,0.1475288287453221,0.27619728591162007
32,68,standardized_exponential,2.498001805406602e-16,5.1580918355997873e-17,1.1102230246251565e-16,0.0,0.20898171640080188,0.72444675168835
32,68,standardized_asinh,2.220446049250313e-16,3.7947076036992655e-17,1.1102230246251565e-16,0.0,0.18106896230104794,0.6192615062363866
32,68,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.08891548705527516,0.32151273753163434
32,69,raw_softmax,0.38629925140643223,0.22969552585826475,5.551115123125783e-17,0.0,0.14709434706014507,0.23211186623822153
32,69,standardized_exponential,2.220446049250313e-16,5.006303531451817e-17,1.1102230246251565e-16,0.0,0.21754867096907046,0.546654310653216
32,69,standardized_asinh,1.6653345369377348e-16,4.092863201132779e-17,1.6653345369377348e-16,0.0,0.17875334327748374,0.4423079393303062
32,69,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.08170950026617692,0.21698551169633967
32,70,raw_softmax,0.4038105379441163,0.2747665717873129,1.1102230246251565e-16,0.0,0.1335343081494108,0.21112610984617639
32,70,standardized_exponential,2.220446049250313e-16,4.3828872822726517e-17,1.1102230246251565e-16,0.0,0.20920589729931222,0.4038758735251041
32,70,standardized_asinh,1.6653345369377348e-16,3.0791341698588326e-17,1.1102230246251565e-16,0.0,0.1680921638809903,0.341549666347804
32,70,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.07581095374443941,0.16514041292462936
32,71,raw_softmax,0.45471567970755294,0.25703158411175764,5.551115123125783e-17,0.0,0.1503800484735336,0.29703238849877456
32,71,standardized_exponential,3.3306690738754696e-16,5.719166459861036e-17,2.220446049250313e-16,0.0,0.21866099997163335,0.5350291172847229
32,71,standardized_asinh,2.220446049250313e-16,3.7838655819744105e-17,1.6653345369377348e-16,0.0,0.18175829630248327,0.440735120089891
32,71,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.07567358030891004,0.19597128614464443
32,72,raw_softmax,0.35893248990611726,0.13788700226185738,5.551115123125783e-17,0.0,0.13979992034677763,0.22510234104830196
32,72,standardized_exponential,3.3306690738754696e-16,3.800128614561693e-17,1.1102230246251565e-16,0.0,0.21737578707141192,0.5284901509809232
32,72,standardized_asinh,1.1102230246251565e-16,2.564138137928218e-17,1.1102230246251565e-16,0.0,0.18150574127196228,0.43284487843008895
32,72,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.08414325068175396,0.1959712861446444
32,73,raw_softmax,0.41304468605340533,0.24088567604373093,1.1102230246251565e-16,0.0,0.1566638754928975,0.2843410375856345
32,73,standardized_exponential,3.3306690738754696e-16,4.4289658746032856e-17,1.1102230246251565e-16,0.0,0.24312550109886852,0.7197519426241019
32,73,standardized_asinh,2.220446049250313e-16,3.133344278483108e-17,2.220446049250313e-16,0.0,0.20742099377564788,0.6468928344887023
32,73,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.11554121099961287,0.32151273753163434
32,74,raw_softmax,0.47961373007119035,0.2058738867679924,1.1102230246251565e-16,0.0,0.13784129451626725,0.22618665955995146
32,74,standardized_exponential,3.3306690738754696e-16,4.778621075229861e-17,1.1102230246251565e-16,0.0,0.2316909079520261,0.5878724207501274
32,74,standardized_asinh,1.1102230246251565e-16,4.082021179407924e-17,1.1102230246251565e-16,0.0,0.1931503313518897,0.4969086609565807
32,74,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.09590288801699723,0.24332657522813184
32,75,raw_softmax,0.45663020914889396,0.2126784870942068,1.1102230246251565e-16,0.0,0.12269084456750691,0.23691143266924725
32,75,standardized_exponential,1.1102230246251565e-16,4.559070135301546e-17,1.1102230246251565e-16,0.0,0.1773753807832801,0.4137386253674461
32,75,standardized_asinh,1.1102230246251565e-16,3.3285006695304986e-17,1.1102230246251565e-16,0.0,0.1440778622268798,0.32417779603206054
32,75,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.07646187879682396,0.1639711914469455
32,76,raw_softmax,0.38527329940441535,0.16700915509503583,1.1102230246251565e-16,0.0,0.150925909763928,0.2556389499881434
32,76,standardized_exponential,2.220446049250313e-16,5.26109104198591e-17,1.6653345369377348e-16,0.0,0.19669015478255739,0.37763502709558117
32,76,standardized_asinh,2.7755575615628914e-16,3.1712913545201005e-17,1.1102230246251565e-16,0.0,0.1691144255436387,0.3483498560571362
32,76,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.07923013195457466,0.19928450533715564
32,77,raw_softmax,0.4635139493224182,0.227050748481336,1.1102230246251565e-16,0.0,0.15374610357611113,0.2772231151650075
32,77,standardized_exponential,2.220446049250313e-16,4.729831977468013e-17,1.1102230246251565e-16,0.0,0.2348525638302787,0.7147590141117787
32,77,standardized_asinh,1.1102230246251565e-16,3.5778671692021646e-17,1.1102230246251565e-16,0.0,0.1999736371516309,0.6420762028472291
32,77,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.10835565328781542,0.32015666782980645
32,78,raw_softmax,0.3858599871054803,0.28871393606340534,1.1102230246251565e-16,0.0,0.15368126343538732,0.2860659097666564
32,78,standardized_exponential,2.220446049250313e-16,5.006303531451817e-17,1.1102230246251565e-16,0.0,0.24239803078792505,0.7409941189032192
32,78,standardized_asinh,1.6653345369377348e-16,3.550762114890027e-17,1.1102230246251565e-16,0.0,0.20079910726965283,0.6662104831235366
32,78,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.10353957090524848,0.32151273753163434
32,79,raw_softmax,0.4267940995630568,0.29309035185798915,1.1102230246251565e-16,0.0,0.13577242029708464,0.20255333530260672
