sample_index,old_count,observed_new_probability,asymptotic_new_probability,asymptotic_probability_error,old_pair_log_odds,expanded_pair_log_odds,pair_odds_collapsed_toward_one,absolute_expanded_pair_log_odds
2907,6,0.009475758845705588,0.00947575884570558,8.673617379884035e-18,-0.9383257130553516,-3.633533195944793e-08,True,3.633533195944793e-08
2908,11,0.0024333952648429437,0.002433395264842939,4.7704895589362195e-18,-3.8687648823135183,-1.6962070820957123e-07,True,1.6962070820957123e-07
2909,7,0.006897835113497355,0.006897835113497354,1.734723475976807e-18,-1.6578443386670598,-3.104285032805934e-08,True,3.104285032805934e-08
2910,9,0.003948127541290037,0.0039481275412900346,2.6020852139652106e-18,0.4128900198060694,1.1026528740346911e-08,True,1.1026528740346911e-08
2911,6,0.009475758845705578,0.00947575884570558,1.734723475976807e-18,2.368216891063283,6.024249406607892e-08,True,6.024249406607892e-08
2912,4,0.020108596134468113,0.020108596134468113,0.0,1.2670934209651703,1.7848294682801355e-08,True,1.7848294682801355e-08
2913,11,0.0024333952648429432,0.002433395264842939,4.336808689942018e-18,1.2067576411025993,4.3418208973697876e-08,True,4.3418208973697876e-08
2914,10,0.0030758588429540077,0.003075858842954005,2.6020852139652106e-18,0.2316400736954405,5.163814917875829e-09,True,5.163814917875829e-09
2915,4,0.02010859613446811,0.020108596134468113,3.469446951953614e-18,0.2325363599812869,3.652882212257902e-09,True,3.652882212257902e-09
2916,3,0.0320459636914101,0.0320459636914101,0.0,1.173083497584041,1.8302277525907192e-08,True,1.8302277525907192e-08
2917,10,0.0030758588429540086,0.003075858842954005,3.469446951953614e-18,0.5362362125887037,1.5853692677321974e-08,True,1.5853692677321974e-08
2918,13,0.0015814179451694172,0.0015814179451694148,2.3852447794681098e-18,-1.0583266161138247,-4.224582972751853e-08,True,4.224582972751853e-08
2919,4,0.020108596134468117,0.020108596134468113,3.469446951953614e-18,-2.1773684975731165,-5.4935284054130335e-08,True,5.4935284054130335e-08
2920,11,0.002433395264842938,0.002433395264842939,8.673617379884035e-19,-0.8314734856504685,-1.2863645564878493e-08,True,1.2863645564878493e-08
2921,3,0.032045963691410106,0.0320459636914101,6.938893903907228e-18,2.0979409935623523,1.5175878438665546e-08,True,1.5175878438665546e-08
2922,7,0.006897835113497361,0.006897835113497354,7.806255641895632e-18,-2.0543323047416844,-6.369799968298374e-08,True,6.369799968298374e-08
2923,7,0.006897835113497363,0.006897835113497354,9.540979117872439e-18,0.04936209527976593,1.8863168786937093e-09,True,1.8863168786937093e-09
2924,4,0.020108596134468117,0.020108596134468113,3.469446951953614e-18,-1.541920374135859,-2.8821584978751763e-08,True,2.8821584978751763e-08
2925,6,0.009475758845705586,0.00947575884570558,6.938893903907228e-18,-0.010568747568214505,-3.528977111156699e-10,True,3.528977111156699e-10
2926,11,0.0024333952648429415,0.002433395264842939,2.6020852139652106e-18,-0.47661858425136766,-1.3588231965349623e-08,True,1.3588231965349623e-08
2927,3,0.032045963691410106,0.0320459636914101,6.938893903907228e-18,2.212118035049105,6.590257633389749e-08,True,6.590257633389749e-08
2928,3,0.0320459636914101,0.0320459636914101,0.0,2.448678115192303,3.879688850418764e-08,True,3.879688850418764e-08
2929,5,0.013483418194656817,0.013483418194656805,1.214306433183765e-17,0.4760213484996318,1.6696004439497263e-08,True,1.6696004439497263e-08
2930,4,0.02010859613446811,0.020108596134468113,3.469446951953614e-18,-1.487285312225271,-1.9893354162001604e-08,True,1.9893354162001604e-08
2931,8,0.005161146325458142,0.005161146325458139,3.469446951953614e-18,-0.2557667061928326,-6.757797233544148e-09,True,6.757797233544148e-09
2932,11,0.0024333952648429424,0.002433395264842939,3.469446951953614e-18,1.4676198518875838,4.6787781220601434e-08,True,4.6787781220601434e-08
2933,13,0.0015814179451694175,0.0015814179451694148,2.6020852139652106e-18,-0.3503630299294516,-1.3541504453966137e-08,True,1.3541504453966137e-08
2934,4,0.020108596134468117,0.020108596134468113,3.469446951953614e-18,1.678367623694614,3.3570018423377337e-08,True,3.3570018423377337e-08
2935,11,0.002433395264842942,0.002433395264842939,3.0357660829594124e-18,1.5944628878434377,6.189854259650294e-08,True,6.189854259650294e-08
2936,5,0.013483418194656814,0.013483418194656805,8.673617379884035e-18,0.09555010410890129,2.715911492010632e-09,True,2.715911492010632e-09
2937,5,0.013483418194656822,0.013483418194656805,1.734723475976807e-17,1.2562290276330337,5.664972574893472e-08,True,5.664972574893472e-08
2938,4,0.02010859613446811,0.020108596134468113,3.469446951953614e-18,-2.2245301272096123,-3.4254609513831404e-08,True,3.4254609513831404e-08
2939,4,0.020108596134468113,0.020108596134468113,0.0,0.490272598784822,1.2882426153892517e-08,True,1.2882426153892517e-08
2940,11,0.002433395264842943,0.002433395264842939,3.903127820947816e-18,-1.7184082128435119,-6.740626073559994e-08,True,6.740626073559994e-08
2941,7,0.006897835113497359,0.006897835113497354,5.204170427930421e-18,-1.8186909230027817,-4.825131988242358e-08,True,4.825131988242358e-08
2942,6,0.009475758845705578,0.00947575884570558,1.734723475976807e-18,-1.7390714498802766,-4.038251548091165e-08,True,4.038251548091165e-08
2943,12,0.0019505656530105428,0.0019505656530105387,4.119968255444917e-18,2.4226776253075006,9.931193751606911e-08,True,9.931193751606911e-08
2944,7,0.006897835113497358,0.006897835113497354,4.336808689942018e-18,-0.3766676614038757,-8.533179199680138e-09,True,8.533179199680138e-09
2945,4,0.020108596134468117,0.020108596134468113,3.469446951953614e-18,-0.476873583742603,-9.640596367718134e-09,True,9.640596367718134e-09
2946,5,0.013483418194656812,0.013483418194656805,6.938893903907228e-18,1.9097676175806477,1.9944097729831137e-08,True,1.9944097729831137e-08
2947,10,0.003075858842954014,0.003075858842954005,9.107298248878237e-18,-1.043911412661569,-5.027732745513296e-08,True,5.027732745513296e-08
2948,3,0.032045963691410106,0.0320459636914101,6.938893903907228e-18,-0.4020383821047729,-8.570404200858043e-09,True,8.570404200858043e-09
2949,3,0.0320459636914101,0.0320459636914101,0.0,1.8281443626437361,2.98541673589082e-08,True,2.98541673589082e-08
2950,8,0.005161146325458145,0.005161146325458139,6.071532165918825e-18,-0.15910864541713557,-4.193076339385126e-09,True,4.193076339385126e-09
2951,3,0.03204596369141009,0.0320459636914101,6.938893903907228e-18,-0.3783236473283093,-4.78326035480597e-09,True,4.78326035480597e-09
2952,13,0.0015814179451694211,0.0015814179451694148,6.288372600415926e-18,-0.8704809776070669,-4.688264486616772e-08,True,4.688264486616772e-08
2953,13,0.0015814179451694157,0.0015814179451694148,8.673617379884035e-19,0.9754600776337273,2.7115045618679478e-08,True,2.7115045618679478e-08
2954,13,0.0015814179451694179,0.0015814179451694148,3.0357660829594124e-18,1.106689541901015,4.2560396966954825e-08,True,4.2560396966954825e-08
2955,4,0.02010859613446812,0.020108596134468113,6.938893903907228e-18,-2.4668791201799722,-7.598731666159754e-08,True,7.598731666159754e-08
2956,4,0.020108596134468117,0.020108596134468113,3.469446951953614e-18,1.178258928521541,4.002818041294141e-08,True,4.002818041294141e-08
2957,12,0.001950565653010542,0.0019505656530105387,3.2526065174565133e-18,1.4032536879682147,5.581201989139583e-08,True,5.581201989139583e-08
2958,10,0.00307585884295401,0.003075858842954005,4.7704895589362195e-18,1.6754603133955734,5.743505439510418e-08,True,5.743505439510418e-08
2959,10,0.0030758588429540107,0.003075858842954005,5.637851296924623e-18,0.3216008771161985,1.195501734900068e-08,True,1.195501734900068e-08
2960,12,0.0019505656530105424,0.0019505656530105387,3.686287386450715e-18,-1.035106656604229,-3.995280608446072e-08,True,3.995280608446072e-08
2961,13,0.001581417945169417,0.0015814179451694148,2.168404344971009e-18,1.8590129839593796,6.347929225072347e-08,True,6.347929225072347e-08
2962,13,0.0015814179451694172,0.0015814179451694148,2.3852447794681098e-18,0.28624657499064554,1.0269770980843415e-08,True,1.0269770980843415e-08
2963,4,0.020108596134468117,0.020108596134468113,3.469446951953614e-18,-0.13661319136080724,-3.9643955974422735e-09,True,3.9643955974422735e-09
2964,5,0.013483418194656803,0.013483418194656805,1.734723475976807e-18,2.543742792921988,5.930982040579412e-08,True,5.930982040579412e-08
2965,13,0.0015814179451694155,0.0015814179451694148,6.505213034913027e-19,-1.119985014270079,-2.9743841499154323e-08,True,2.9743841499154323e-08
2966,12,0.0019505656530105406,0.0019505656530105387,1.951563910473908e-18,-0.7294194927917582,-2.379913094939042e-08,True,2.379913094939042e-08
2967,4,0.020108596134468117,0.020108596134468113,3.469446951953614e-18,2.2523922979904176,5.699764564426482e-08,True,5.699764564426482e-08
2968,9,0.003948127541290044,0.0039481275412900346,9.540979117872439e-18,-0.29246239641579874,-1.4532414710624059e-08,True,1.4532414710624059e-08
2969,8,0.005161146325458145,0.005161146325458139,6.071532165918825e-18,-0.3612539502032803,-9.978256604137717e-09,True,9.978256604137717e-09
2970,4,0.02010859613446812,0.020108596134468113,6.938893903907228e-18,-1.0464166545667366,-1.5370699609108892e-08,True,1.5370699609108892e-08
2971,9,0.003948127541290041,0.0039481275412900346,6.071532165918825e-18,-0.5075886569630815,-1.6314997930285053e-08,True,1.6314997930285053e-08
2972,10,0.0030758588429540107,0.003075858842954005,5.637851296924623e-18,-0.6626849040869555,-2.5519344963077565e-08,True,2.5519344963077565e-08
2973,11,0.002433395264842942,0.002433395264842939,3.0357660829594124e-18,1.3927031020253402,5.797273493081467e-08,True,5.797273493081467e-08
