sample_index,mode,size,clone_count,target_index,macro_total_variation,maximum_macro_probability_error,refinement_consistent
1375,unweighted_raw,10,3,4,0.10176150306037585,0.10176150306037587,False
1375,unweighted_z,10,3,4,0.05626053825229937,0.056260538252299305,False
1375,weighted_raw,10,3,4,1.0234868508263162e-16,5.551115123125783e-17,True
1375,weighted_z,10,3,4,6.917209860457518e-17,5.551115123125783e-17,True
1376,unweighted_raw,9,5,2,0.1862260802773189,0.1862260802773189,False
1376,unweighted_z,9,5,2,0.10561261390085395,0.10561261390085391,False
1376,weighted_raw,9,5,2,1.734723475976807e-18,3.469446951953614e-18,True
1376,weighted_z,9,5,2,6.071532165918825e-17,5.551115123125783e-17,True
1377,unweighted_raw,7,3,3,0.13130845567192953,0.13130845567192956,False
1377,unweighted_z,7,3,3,0.07816906191409845,0.07816906191409831,False
1377,weighted_raw,7,3,3,1.231653667943533e-16,1.1102230246251565e-16,True
1377,weighted_z,7,3,3,8.066464163292153e-17,1.1102230246251565e-16,True
1378,unweighted_raw,11,2,0,0.054874763299311444,0.05487476329931136,False
1378,unweighted_z,11,2,0,0.06287107095324679,0.06287107095324677,False
1378,weighted_raw,11,2,0,0.0,0.0,True
1378,weighted_z,11,2,0,0.0,0.0,True
1379,unweighted_raw,4,4,3,0.31840823944961516,0.31840823944961505,False
1379,unweighted_z,4,4,3,0.2645809256783272,0.26458092567832714,False
1379,weighted_raw,4,4,3,0.0,0.0,True
1379,weighted_z,4,4,3,1.3877787807814457e-17,2.7755575615628914e-17,True
1380,unweighted_raw,11,4,10,0.1321827609170653,0.13218276091706538,False
1380,unweighted_z,11,4,10,0.11128454192091411,0.11128454192091425,False
1380,weighted_raw,11,4,10,0.0,0.0,True
1380,weighted_z,11,4,10,3.469446951953614e-18,6.938893903907228e-18,True
1381,unweighted_raw,4,4,2,0.17167305332718352,0.17167305332718352,False
1381,unweighted_z,4,4,2,0.10427688749377446,0.10427688749377448,False
1381,weighted_raw,4,4,2,5.898059818321144e-17,1.1102230246251565e-16,True
1381,weighted_z,4,4,2,6.245004513516506e-17,1.1102230246251565e-16,True
1382,unweighted_raw,4,4,1,0.3063837045383985,0.30638370453839847,False
1382,unweighted_z,4,4,1,0.28814358444772836,0.28814358444772825,False
1382,weighted_raw,4,4,1,2.7755575615628914e-17,5.551115123125783e-17,True
1382,weighted_z,4,4,1,2.7755575615628914e-17,5.551115123125783e-17,True
1383,unweighted_raw,9,2,0,0.0923459337550974,0.09234593375509745,False
1383,unweighted_z,9,2,0,0.08945483830545421,0.0894548383054541,False
1383,weighted_raw,9,2,0,0.0,0.0,True
1383,weighted_z,9,2,0,6.938893903907228e-18,1.3877787807814457e-17,True
1384,unweighted_raw,5,6,4,0.40612470130847234,0.4061247013084722,False
1384,unweighted_z,5,6,4,0.30013647232849755,0.3001364723284975,False
1384,weighted_raw,5,6,4,0.0,0.0,True
1384,weighted_z,5,6,4,7.632783294297951e-17,5.551115123125783e-17,True
1385,unweighted_raw,9,4,7,0.18658824198987006,0.18658824198987012,False
1385,unweighted_z,9,4,7,0.18815766179560778,0.1881576617956078,False
1385,weighted_raw,9,4,7,6.938893903907228e-18,1.3877787807814457e-17,True
1385,weighted_z,9,4,7,9.454242944073599e-17,1.1102230246251565e-16,True
1386,unweighted_raw,10,5,3,0.3692003548559148,0.3692003548559148,False
1386,unweighted_z,10,5,3,0.35265726430998556,0.3526572643099855,False
1386,weighted_raw,10,5,3,7.892991815694472e-17,5.551115123125783e-17,True
1386,weighted_z,10,5,3,5.551115123125783e-17,1.1102230246251565e-16,True
1387,unweighted_raw,4,5,2,0.31620217114416393,0.31620217114416393,False
1387,unweighted_z,4,5,2,0.2701826271327177,0.2701826271327177,False
1387,weighted_raw,4,5,2,5.551115123125783e-17,1.1102230246251565e-16,True
1387,weighted_z,4,5,2,6.938893903907228e-17,1.1102230246251565e-16,True
1388,unweighted_raw,5,5,1,0.19879915831506945,0.1987991583150695,False
1388,unweighted_z,5,5,1,0.11139737617894369,0.11139737617894364,False
1388,weighted_raw,5,5,1,0.0,0.0,True
1388,weighted_z,5,5,1,8.673617379884035e-17,5.551115123125783e-17,True
1389,unweighted_raw,6,3,1,0.06515614811462792,0.06515614811462792,False
1389,unweighted_z,6,3,1,0.06125938881298559,0.058869369368293956,False
1389,weighted_raw,6,3,1,6.765421556309548e-17,5.551115123125783e-17,True
1389,weighted_z,6,3,1,0.0,0.0,True
1390,unweighted_raw,11,4,0,0.26663650197257943,0.2666365019725795,False
1390,unweighted_z,11,4,0,0.26394719642851366,0.2639471964285137,False
1390,weighted_raw,11,4,0,1.3877787807814457e-17,2.7755575615628914e-17,True
1390,weighted_z,11,4,0,7.546047120499111e-17,2.7755575615628914e-17,True
1391,unweighted_raw,7,4,3,0.15385149764031636,0.15385149764031641,False
1391,unweighted_z,7,4,3,0.07384411076896422,0.07108511456364913,False
1391,weighted_raw,7,4,3,3.469446951953614e-18,6.938893903907228e-18,True
1391,weighted_z,7,4,3,0.0,0.0,True
1392,unweighted_raw,6,5,5,0.21394594656736055,0.21394594656736055,False
1392,unweighted_z,6,5,5,0.11698376586770029,0.11698376586770035,False
1392,weighted_raw,6,5,5,1.1796119636642288e-16,1.1102230246251565e-16,True
1392,weighted_z,6,5,5,8.673617379884035e-17,1.1102230246251565e-16,True
1393,unweighted_raw,7,3,2,0.2679195535941768,0.2679195535941769,False
1393,unweighted_z,7,3,2,0.2510346672407637,0.25103466724076356,False
1393,weighted_raw,7,3,2,8.716985466783456e-17,1.1102230246251565e-16,True
1393,weighted_z,7,3,2,6.678685382510707e-17,1.1102230246251565e-16,True
1394,unweighted_raw,4,3,2,0.2070175910860059,0.20701759108600584,False
1394,unweighted_z,4,3,2,0.13580135862720621,0.13580135862720627,False
1394,weighted_raw,4,3,2,1.3877787807814457e-17,2.7755575615628914e-17,True
1394,weighted_z,4,3,2,7.632783294297951e-17,1.1102230246251565e-16,True
1395,unweighted_raw,10,2,7,0.04743189825425582,0.0474318982542558,False
1395,unweighted_z,10,2,7,0.04558828712997004,0.04558828712997008,False
1395,weighted_raw,10,2,7,0.0,0.0,True
1395,weighted_z,10,2,7,9.974659986866641e-17,5.551115123125783e-17,True
1396,unweighted_raw,5,3,2,0.23429764394925764,0.23429764394925753,False
1396,unweighted_z,5,3,2,0.2310281347949284,0.23102813479492845,False
1396,weighted_raw,5,3,2,0.0,0.0,True
1396,weighted_z,5,3,2,1.3877787807814457e-17,2.7755575615628914e-17,True
1397,unweighted_raw,11,2,0,0.09586412859970889,0.09586412859970893,False
1397,unweighted_z,11,2,0,0.09475676946758915,0.09475676946758917,False
1397,weighted_raw,11,2,0,0.0,0.0,True
1397,weighted_z,11,2,0,6.938893903907228e-18,1.3877787807814457e-17,True
1398,unweighted_raw,7,4,2,0.21248590066400985,0.21248590066400985,False
1398,unweighted_z,7,4,2,0.13874968522620257,0.13874968522620262,False
1398,weighted_raw,7,4,2,1.1449174941446927e-16,1.1102230246251565e-16,True
1398,weighted_z,7,4,2,3.122502256758253e-17,2.7755575615628914e-17,True
1399,unweighted_raw,4,3,2,0.25167248636217115,0.2516724863621711,False
1399,unweighted_z,4,3,2,0.2493698166558651,0.24936981665586522,False
1399,weighted_raw,4,3,2,5.551115123125783e-17,1.1102230246251565e-16,True
1399,weighted_z,4,3,2,1.734723475976807e-18,3.469446951953614e-18,True
1400,unweighted_raw,8,3,7,0.24914834842188285,0.24914834842188285,False
1400,unweighted_z,8,3,7,0.2526772249480477,0.2526772249480477,False
1400,weighted_raw,8,3,7,0.0,0.0,True
1400,weighted_z,8,3,7,0.0,0.0,True
1401,unweighted_raw,9,3,7,0.04323298552147486,0.043232985521474865,False
1401,unweighted_z,9,3,7,0.04025714092569861,0.03987370378049415,False
1401,weighted_raw,9,3,7,0.0,0.0,True
1401,weighted_z,9,3,7,5.941427905220564e-17,5.551115123125783e-17,True
1402,unweighted_raw,7,6,0,0.2669055573026079,0.26690555730260795,False
1402,unweighted_z,7,6,0,0.165866925644599,0.165866925644599,False
1402,weighted_raw,7,6,0,6.938893903907228e-18,1.3877787807814457e-17,True
1402,weighted_z,7,6,0,4.423544863740858e-17,5.551115123125783e-17,True
1403,unweighted_raw,5,4,1,0.2570418722727772,0.2570418722727772,False
1403,unweighted_z,5,4,1,0.2448449569660459,0.2448449569660459,False
1403,weighted_raw,5,4,1,6.938893903907228e-18,1.3877787807814457e-17,True
1403,weighted_z,5,4,1,9.020562075079397e-17,1.1102230246251565e-16,True
1404,unweighted_raw,7,5,1,0.0752855497278914,0.07528554972789132,False
1404,unweighted_z,7,5,1,0.08871224656207051,0.08871224656207057,False
1404,weighted_raw,7,5,1,0.0,0.0,True
1404,weighted_z,7,5,1,0.0,0.0,True
1405,unweighted_raw,7,5,5,0.3775703343144301,0.3775703343144301,False
1405,unweighted_z,7,5,5,0.3831059048566936,0.3831059048566936,False
1405,weighted_raw,7,5,5,1.3877787807814457e-17,2.7755575615628914e-17,True
1405,weighted_z,7,5,5,4.336808689942018e-17,5.551115123125783e-17,True
1406,unweighted_raw,7,6,5,0.3985278388560903,0.39852783885609033,False
1406,unweighted_z,7,6,5,0.40061710362093217,0.4006171036209321,False
1406,weighted_raw,7,6,5,6.678685382510707e-17,5.551115123125783e-17,True
1406,weighted_z,7,6,5,1.3877787807814457e-17,2.7755575615628914e-17,True
1407,unweighted_raw,9,6,1,0.27160535671046737,0.2716053567104673,False
1407,unweighted_z,9,6,1,0.18865900089735305,0.1886590008973531,False
1407,weighted_raw,9,6,1,7.112366251504909e-17,5.551115123125783e-17,True
1407,weighted_z,9,6,1,1.0104764247564901e-16,5.551115123125783e-17,True
1408,unweighted_raw,10,6,1,0.09090310018159942,0.09090310018159947,False
1408,unweighted_z,10,6,1,0.07992331860900252,0.07870877544231014,False
1408,weighted_raw,10,6,1,0.0,0.0,True
1408,weighted_z,10,6,1,2.688821387764051e-17,2.7755575615628914e-17,True
1409,unweighted_raw,11,6,0,0.13337018550032856,0.13337018550032848,False
1409,unweighted_z,11,6,0,0.08565243477501303,0.08565243477501296,False
1409,weighted_raw,11,6,0,8.673617379884035e-19,1.734723475976807e-18,True
1409,weighted_z,11,6,0,1.6479873021779667e-17,2.0816681711721685e-17,True
1410,unweighted_raw,4,3,3,0.18252502183567695,0.18252502183567693,False
1410,unweighted_z,4,3,3,0.10692707589086167,0.10692707589086181,False
1410,weighted_raw,4,3,3,7.632783294297951e-17,5.551115123125783e-17,True
1410,weighted_z,4,3,3,1.2836953722228372e-16,1.1102230246251565e-16,True
1411,unweighted_raw,11,6,9,0.28406981110577434,0.28406981110577423,False
1411,unweighted_z,11,6,9,0.3042318023421124,0.3042318023421123,False
1411,weighted_raw,11,6,9,0.0,0.0,True
1411,weighted_z,11,6,9,7.068998164605489e-17,2.7755575615628914e-17,True
1412,unweighted_raw,7,2,3,0.16862653641403483,0.1686265364140348,False
1412,unweighted_z,7,2,3,0.1491494992276045,0.14914949922760445,False
1412,weighted_raw,7,2,3,1.3877787807814457e-17,2.7755575615628914e-17,True
1412,weighted_z,7,2,3,1.3183898417423734e-16,1.1102230246251565e-16,True
1413,unweighted_raw,9,2,4,0.1605084632148424,0.16050846321484247,False
1413,unweighted_z,9,2,4,0.08061550510589552,0.08061550510589555,False
1413,weighted_raw,9,2,4,8.673617379884035e-17,5.551115123125783e-17,True
1413,weighted_z,9,2,4,5.551115123125783e-17,1.1102230246251565e-16,True
1414,unweighted_raw,6,6,5,0.4183701024858865,0.41837010248588663,False
1414,unweighted_z,6,6,5,0.3721940785299527,0.3721940785299527,False
1414,weighted_raw,6,6,5,9.020562075079397e-17,5.551115123125783e-17,True
1414,weighted_z,6,6,5,7.112366251504909e-17,1.1102230246251565e-16,True
1415,unweighted_raw,5,2,1,0.06138507949336902,0.061385079493368994,False
1415,unweighted_z,5,2,1,0.03433510909151828,0.0343351090915182,False
1415,weighted_raw,5,2,1,0.0,0.0,True
1415,weighted_z,5,2,1,1.734723475976807e-18,3.469446951953614e-18,True
1416,unweighted_raw,4,6,3,0.28947729443025877,0.2894772944302588,False
1416,unweighted_z,4,6,3,0.31755612568191205,0.31755612568191205,False
1416,weighted_raw,4,6,3,2.0816681711721685e-17,2.7755575615628914e-17,True
1416,weighted_z,4,6,3,7.979727989493313e-17,1.1102230246251565e-16,True
1417,unweighted_raw,8,5,4,0.37783101549601394,0.37783101549601406,False
1417,unweighted_z,8,5,4,0.3597593420765215,0.35975934207652144,False
1417,weighted_raw,8,5,4,0.0,0.0,True
1417,weighted_z,8,5,4,9.194034422677078e-17,5.551115123125783e-17,True
1418,unweighted_raw,4,5,1,0.16235138417423678,0.16235138417423683,False
1418,unweighted_z,4,5,1,0.11627910990074984,0.11627910990074983,False
1418,weighted_raw,4,5,1,6.938893903907228e-18,1.3877787807814457e-17,True
1418,weighted_z,4,5,1,1.3877787807814457e-17,2.7755575615628914e-17,True
1419,unweighted_raw,8,6,3,0.26389619739667736,0.26389619739667736,False
1419,unweighted_z,8,6,3,0.17700566842900545,0.17700566842900547,False
1419,weighted_raw,8,6,3,0.0,0.0,True
1419,weighted_z,8,6,3,0.0,0.0,True
1420,unweighted_raw,10,3,2,0.17260445972197636,0.17260445972197636,False
1420,unweighted_z,10,3,2,0.1709823568527685,0.17098235685276855,False
1420,weighted_raw,10,3,2,0.0,0.0,True
1420,weighted_z,10,3,2,8.630249292984615e-17,5.551115123125783e-17,True
1421,unweighted_raw,5,4,4,0.1260954194158256,0.12609541941582564,False
1421,unweighted_z,5,4,4,0.10758085269794689,0.10758085269794684,False
