sample_index,operator,size,group_count,direct_score,hierarchical_score,absolute_associativity_error,associative_at_tolerance
1657,weighted_median,8,5,0.16527316558736407,0.2626423950973103,0.09736922950994623,False
1657,minimum,8,5,-0.4858836681533035,-0.4858836681533035,0.0,True
1658,weighted_arithmetic,20,4,0.413635261438421,0.41363526143842105,5.551115123125783e-17,True
1658,exponential_mean,20,4,-0.5037291028426807,-0.5037291028426809,2.220446049250313e-16,True
1658,weighted_median,20,4,0.36334737656599736,0.5712786571368212,0.20793128057082388,False
1658,minimum,20,4,-2.207836116454566,-2.207836116454566,0.0,True
1659,weighted_arithmetic,32,3,-0.050103731603914674,-0.05010373160391464,3.469446951953614e-17,True
1659,exponential_mean,32,3,-0.9076297543022122,-0.907629754302212,1.1102230246251565e-16,True
1659,weighted_median,32,3,-0.1639242305306455,-0.37464882657456466,0.21072459604391916,False
1659,minimum,32,3,-2.7020916243946442,-2.7020916243946442,0.0,True
1660,weighted_arithmetic,23,7,-0.24016036403563615,-0.2401603640356361,5.551115123125783e-17,True
1660,exponential_mean,23,7,-1.2706161085735002,-1.2706161085735004,2.220446049250313e-16,True
1660,weighted_median,23,7,-0.027863568657914912,-0.027863568657914912,0.0,True
1660,minimum,23,7,-2.6149448741602446,-2.6149448741602446,0.0,True
1661,weighted_arithmetic,29,5,-0.025070694836874862,-0.025070694836874883,2.0816681711721685e-17,True
1661,exponential_mean,29,5,-0.44921800534116907,-0.4492180053411687,3.885780586188048e-16,True
1661,weighted_median,29,5,0.004378176810007812,0.004378176810007812,0.0,True
1661,minimum,29,5,-2.13770824176632,-2.13770824176632,0.0,True
1662,weighted_arithmetic,19,5,-0.508054964235338,-0.5080549642353381,1.1102230246251565e-16,True
1662,exponential_mean,19,5,-0.9549556090868039,-0.9549556090868041,2.220446049250313e-16,True
1662,weighted_median,19,5,-1.1064183519310669,-1.2000284727967534,0.09361012086568654,False
1662,minimum,19,5,-1.757820609350673,-1.757820609350673,0.0,True
1663,weighted_arithmetic,19,3,-0.603810536776004,-0.6038105367760042,1.1102230246251565e-16,True
1663,exponential_mean,19,3,-1.1043647760005486,-1.1043647760005484,2.220446049250313e-16,True
1663,weighted_median,19,3,-0.7199223046930024,-0.7199223046930024,0.0,True
1663,minimum,19,3,-2.2736786781739386,-2.2736786781739386,0.0,True
1664,weighted_arithmetic,18,4,-0.2504287487573057,-0.2504287487573057,0.0,True
1664,exponential_mean,18,4,-0.6651214195583816,-0.6651214195583816,0.0,True
1664,weighted_median,18,4,-0.12967568792729972,-0.12967568792729972,0.0,True
1664,minimum,18,4,-1.6156092552240178,-1.6156092552240178,0.0,True
1665,weighted_arithmetic,23,6,0.07705888207535597,0.07705888207535598,1.3877787807814457e-17,True
1665,exponential_mean,23,6,-0.9326967807229781,-0.9326967807229781,0.0,True
1665,weighted_median,23,6,0.021992496996387216,0.021992496996387216,0.0,True
1665,minimum,23,6,-2.745807307885532,-2.745807307885532,0.0,True
1666,weighted_arithmetic,32,7,0.21060677256158322,0.2106067725615832,2.7755575615628914e-17,True
1666,exponential_mean,32,7,-0.7073193127300087,-0.7073193127300086,1.1102230246251565e-16,True
1666,weighted_median,32,7,0.5271968391815816,0.3589732796392013,0.16822355954238027,False
1666,minimum,32,7,-2.7856683350232863,-2.7856683350232863,0.0,True
1667,weighted_arithmetic,30,6,-0.05026876679554503,-0.05026876679554505,2.0816681711721685e-17,True
1667,exponential_mean,30,6,-1.0953157317650823,-1.0953157317650821,2.220446049250313e-16,True
1667,weighted_median,30,6,0.14148345014950828,0.2076503093220551,0.06616685917254683,False
1667,minimum,30,6,-2.767434666560149,-2.767434666560149,0.0,True
1668,weighted_arithmetic,27,2,0.08353690679054952,0.08353690679054945,6.938893903907228e-17,True
1668,exponential_mean,27,2,-0.9398056984798956,-0.9398056984798953,3.3306690738754696e-16,True
1668,weighted_median,27,2,-0.2523701870940005,-0.2523701870940005,0.0,True
1668,minimum,27,2,-2.2814157776776227,-2.2814157776776227,0.0,True
1669,weighted_arithmetic,32,6,-0.17794044484258595,-0.17794044484258587,8.326672684688674e-17,True
1669,exponential_mean,32,6,-1.3748970278953265,-1.3748970278953265,0.0,True
1669,weighted_median,32,6,-0.5013881767949924,-0.5013881767949924,0.0,True
1669,minimum,32,6,-2.7450553950061565,-2.7450553950061565,0.0,True
1670,weighted_arithmetic,34,7,-0.06100327156066334,-0.061003271560663284,5.551115123125783e-17,True
1670,exponential_mean,34,7,-0.6340430381960225,-0.6340430381960224,1.1102230246251565e-16,True
1670,weighted_median,34,7,-0.1801628393889498,-0.3216813072964303,0.1415184679074805,False
1670,minimum,34,7,-2.3153945212623266,-2.3153945212623266,0.0,True
1671,weighted_arithmetic,24,7,-0.28806443342811505,-0.28806443342811505,0.0,True
1671,exponential_mean,24,7,-1.3354600930396063,-1.335460093039606,2.220446049250313e-16,True
1671,weighted_median,24,7,-0.21820395802343742,-0.08087070602138943,0.137333252002048,False
1671,minimum,24,7,-2.8869147687902426,-2.8869147687902426,0.0,True
1672,weighted_arithmetic,6,6,0.0771412894336213,0.07714128943362127,2.7755575615628914e-17,True
1672,exponential_mean,6,6,-0.6519448707849648,-0.6519448707849651,3.3306690738754696e-16,True
1672,weighted_median,6,6,0.051742459553014694,0.051742459553014694,0.0,True
1672,minimum,6,6,-2.3204139172733442,-2.3204139172733442,0.0,True
1673,weighted_arithmetic,8,6,0.6880173238081427,0.6880173238081426,1.1102230246251565e-16,True
1673,exponential_mean,8,6,0.0674685670328147,0.06746856703281452,1.8041124150158794e-16,True
1673,weighted_median,8,6,0.9143700604343473,0.9143700604343473,0.0,True
1673,minimum,8,6,-1.2162871933882635,-1.2162871933882635,0.0,True
1674,weighted_arithmetic,29,6,-0.15146745982172394,-0.1514674598217239,2.7755575615628914e-17,True
1674,exponential_mean,29,6,-0.712193248772223,-0.7121932487722233,3.3306690738754696e-16,True
1674,weighted_median,29,6,0.16429310779998785,0.16429310779998785,0.0,True
1674,minimum,29,6,-2.045856243348954,-2.045856243348954,0.0,True
1675,weighted_arithmetic,6,4,0.09222412546966502,0.092224125469665,1.3877787807814457e-17,True
1675,exponential_mean,6,4,-0.04012803233956781,-0.04012803233956772,9.020562075079397e-17,True
1675,weighted_median,6,4,-0.24313393920821721,-0.24313393920821721,0.0,True
1675,minimum,6,4,-0.2681235658543156,-0.2681235658543156,0.0,True
1676,weighted_arithmetic,28,4,-0.0036279012920036368,-0.003627901292003606,3.0791341698588326e-17,True
1676,exponential_mean,28,4,-0.6367184549449071,-0.6367184549449074,3.3306690738754696e-16,True
1676,weighted_median,28,4,-0.35781833796899915,0.6920221740772036,1.0498405120462027,False
1676,minimum,28,4,-2.2855713261876436,-2.2855713261876436,0.0,True
1677,weighted_arithmetic,15,5,-0.15654207019809038,-0.1565420701980904,2.7755575615628914e-17,True
1677,exponential_mean,15,5,-0.4963107489118917,-0.4963107489118917,0.0,True
1677,weighted_median,15,5,-0.4438035603535177,-0.4438035603535177,0.0,True
1677,minimum,15,5,-2.0621586837094354,-2.0621586837094354,0.0,True
1678,weighted_arithmetic,28,6,0.069505440596518,0.06950544059651802,1.3877787807814457e-17,True
1678,exponential_mean,28,6,-0.6788540604433928,-0.678854060443393,2.220446049250313e-16,True
1678,weighted_median,28,6,-0.09649710822574144,-0.07023059660319797,0.026266511622543467,False
1678,minimum,28,6,-2.232771931440654,-2.232771931440654,0.0,True
1679,weighted_arithmetic,24,2,0.06214194478478647,0.062141944784786456,1.3877787807814457e-17,True
1679,exponential_mean,24,2,-0.22743251533797598,-0.22743251533797587,1.1102230246251565e-16,True
1679,weighted_median,24,2,0.19596616576539852,0.19596616576539852,0.0,True
1679,minimum,24,2,-1.2238237082127703,-1.2238237082127703,0.0,True
1680,weighted_arithmetic,10,3,0.05382069015965085,0.05382069015965088,2.7755575615628914e-17,True
1680,exponential_mean,10,3,-0.6218195771298758,-0.621819577129876,2.220446049250313e-16,True
1680,weighted_median,10,3,-0.7484967805884536,0.27393559236491494,1.0224323729533684,False
1680,minimum,10,3,-1.3357294149420107,-1.3357294149420107,0.0,True
1681,weighted_arithmetic,12,3,-0.41448540461882244,-0.4144854046188225,5.551115123125783e-17,True
1681,exponential_mean,12,3,-0.8235453082377697,-0.8235453082377695,2.220446049250313e-16,True
1681,weighted_median,12,3,-0.0852791477848846,-0.0852791477848846,0.0,True
1681,minimum,12,3,-1.667301020715841,-1.667301020715841,0.0,True
1682,weighted_arithmetic,34,4,-0.1222779260814597,-0.12227792608145972,2.7755575615628914e-17,True
1682,exponential_mean,34,4,-0.7240395351037664,-0.7240395351037666,2.220446049250313e-16,True
1682,weighted_median,34,4,-0.3955237570597665,-0.3845507734406441,0.010972983619122412,False
1682,minimum,34,4,-2.126364970741908,-2.126364970741908,0.0,True
1683,weighted_arithmetic,14,4,0.13829172163458867,0.13829172163458867,0.0,True
1683,exponential_mean,14,4,-0.24380663095113456,-0.24380663095113447,8.326672684688674e-17,True
1683,weighted_median,14,4,0.21566571533179943,0.4797506656209422,0.2640849502891428,False
1683,minimum,14,4,-1.5981632926169567,-1.5981632926169567,0.0,True
1684,weighted_arithmetic,31,4,-0.27501491608765855,-0.27501491608765855,0.0,True
1684,exponential_mean,31,4,-1.4822762791999282,-1.4822762791999284,2.220446049250313e-16,True
1684,weighted_median,31,4,0.05454729023625866,0.05454729023625866,0.0,True
1684,minimum,31,4,-3.236892259657843,-3.236892259657843,0.0,True
1685,weighted_arithmetic,13,4,0.8729505055909207,0.8729505055909207,0.0,True
1685,exponential_mean,13,4,-0.31976452029867986,-0.3197645202986796,2.7755575615628914e-16,True
1685,weighted_median,13,4,1.77461474388375,1.77461474388375,0.0,True
1685,minimum,13,4,-2.0081773623410233,-2.0081773623410233,0.0,True
1686,weighted_arithmetic,26,5,0.05856546585889409,0.05856546585889406,3.469446951953614e-17,True
1686,exponential_mean,26,5,-0.8973497924744013,-0.8973497924744013,0.0,True
1686,weighted_median,26,5,-0.02545963986489343,-0.09618434437596425,0.07072470451107082,False
1686,minimum,26,5,-3.2697648493327893,-3.2697648493327893,0.0,True
1687,weighted_arithmetic,29,2,-0.13224826544007418,-0.13224826544007412,5.551115123125783e-17,True
1687,exponential_mean,29,2,-0.4525612985796615,-0.4525612985796615,0.0,True
1687,weighted_median,29,2,-0.15933885366384218,-0.11497929903890136,0.04435955462494082,False
1687,minimum,29,2,-1.3136387657213466,-1.3136387657213466,0.0,True
1688,weighted_arithmetic,31,3,-0.19874689354793515,-0.19874689354793512,2.7755575615628914e-17,True
1688,exponential_mean,31,3,-1.2005572250400272,-1.200557225040027,2.220446049250313e-16,True
1688,weighted_median,31,3,0.08149337897001559,0.08149337897001559,0.0,True
1688,minimum,31,3,-2.7368134991375284,-2.7368134991375284,0.0,True
1689,weighted_arithmetic,32,5,-0.2004848888367733,-0.20048488883677332,2.7755575615628914e-17,True
1689,exponential_mean,32,5,-1.0637793421196406,-1.0637793421196402,4.440892098500626e-16,True
1689,weighted_median,32,5,-0.04105945192972658,-0.04105945192972658,0.0,True
1689,minimum,32,5,-2.6438135677954917,-2.6438135677954917,0.0,True
1690,weighted_arithmetic,27,4,-0.06569566683251717,-0.06569566683251717,0.0,True
1690,exponential_mean,27,4,-1.1740849479765618,-1.1740849479765623,4.440892098500626e-16,True
1690,weighted_median,27,4,-0.18203367728544387,-0.903899024636214,0.7218653473507701,False
1690,minimum,27,4,-2.5499185229073484,-2.5499185229073484,0.0,True
1691,weighted_arithmetic,15,3,-0.06323624600475293,-0.06323624600475287,5.551115123125783e-17,True
1691,exponential_mean,15,3,-0.5819998249953576,-0.581999824995358,3.3306690738754696e-16,True
1691,weighted_median,15,3,0.16807408047864275,0.16807408047864275,0.0,True
1691,minimum,15,3,-1.9546705224996512,-1.9546705224996512,0.0,True
1692,weighted_arithmetic,31,3,0.5129590777351214,0.5129590777351214,0.0,True
1692,exponential_mean,31,3,-0.7610238444894797,-0.7610238444894799,2.220446049250313e-16,True
1692,weighted_median,31,3,0.7607573448241817,0.3488382201051081,0.41191912471907355,False
1692,minimum,31,3,-2.828840990262488,-2.828840990262488,0.0,True
1693,weighted_arithmetic,10,7,0.4569482517835082,0.4569482517835081,5.551115123125783e-17,True
1693,exponential_mean,10,7,-0.6285873025268625,-0.6285873025268627,2.220446049250313e-16,True
1693,weighted_median,10,7,-0.5982406169040826,-0.5982406169040826,0.0,True
1693,minimum,10,7,-1.2859982278208595,-1.2859982278208595,0.0,True
1694,weighted_arithmetic,31,5,-0.03645807475332676,-0.03645807475332676,0.0,True
1694,exponential_mean,31,5,-0.536602340159976,-0.5366023401599762,2.220446049250313e-16,True
1694,weighted_median,31,5,0.03477376885190887,0.03477376885190887,0.0,True
1694,minimum,31,5,-2.1344584006542333,-2.1344584006542333,0.0,True
1695,weighted_arithmetic,24,5,0.46880248093722515,0.46880248093722515,0.0,True
1695,exponential_mean,24,5,-0.0951822894420296,-0.0951822894420296,0.0,True
1695,weighted_median,24,5,0.4365283281422726,0.4913932610996664,0.05486493295739381,False
1695,minimum,24,5,-1.7741576484183843,-1.7741576484183843,0.0,True
1696,weighted_arithmetic,14,5,0.2686696264267131,0.268669626426713,1.1102230246251565e-16,True
1696,exponential_mean,14,5,-0.29353334453049396,-0.2935333445304939,5.551115123125783e-17,True
1696,weighted_median,14,5,-0.03735002007208999,-0.03735002007208999,0.0,True
1696,minimum,14,5,-1.776615439267388,-1.776615439267388,0.0,True
1697,weighted_arithmetic,14,5,0.5622243816015662,0.5622243816015663,1.1102230246251565e-16,True
1697,exponential_mean,14,5,-0.09037317471886439,-0.09037317471886439,0.0,True
1697,weighted_median,14,5,0.6158282588968399,0.7866533328010447,0.17082507390420476,False
1697,minimum,14,5,-1.95112739830773,-1.95112739830773,0.0,True
1698,weighted_arithmetic,14,6,0.18974468392626098,0.18974468392626095,2.7755575615628914e-17,True
1698,exponential_mean,14,6,-0.3513856542636944,-0.35138565426369406,3.3306690738754696e-16,True
1698,weighted_median,14,6,0.6261439807714283,0.6261439807714283,0.0,True
1698,minimum,14,6,-1.3221523552360153,-1.3221523552360153,0.0,True
1699,weighted_arithmetic,6,2,0.11002205669234205,0.11002205669234202,2.7755575615628914e-17,True
1699,exponential_mean,6,2,-0.4960057741073787,-0.496005774107379,2.7755575615628914e-16,True
1699,weighted_median,6,2,0.7821049227261233,-0.9924991513191732,1.7746040740452966,False
1699,minimum,6,2,-1.2237478742997123,-1.2237478742997123,0.0,True
1700,weighted_arithmetic,19,6,-0.2350666399914253,-0.23506663999142535,5.551115123125783e-17,True
1700,exponential_mean,19,6,-0.5889285129093274,-0.5889285129093275,1.1102230246251565e-16,True
1700,weighted_median,19,6,-0.0013197754216749235,0.05009332087121943,0.05141309629289435,False
1700,minimum,19,6,-2.1366898944414343,-2.1366898944414343,0.0,True
1701,weighted_arithmetic,23,2,-0.03816210080360696,-0.038162100803606956,6.938893903907228e-18,True
1701,exponential_mean,23,2,-0.3836644068034859,-0.383664406803486,1.1102230246251565e-16,True
1701,weighted_median,23,2,-0.12353765783554185,-0.6024693064728165,0.47893164863727467,False
1701,minimum,23,2,-1.2621176900215982,-1.2621176900215982,0.0,True
1702,weighted_arithmetic,6,4,-0.6383039845602875,-0.6383039845602874,1.1102230246251565e-16,True
1702,exponential_mean,6,4,-1.2444259648479432,-1.2444259648479434,2.220446049250313e-16,True
1702,weighted_median,6,4,-0.32981206836922355,-0.32981206836922355,0.0,True
1702,minimum,6,4,-2.516460038894335,-2.516460038894335,0.0,True
1703,weighted_arithmetic,10,6,-0.19379315285470997,-0.19379315285470994,2.7755575615628914e-17,True
1703,exponential_mean,10,6,-1.7404641369725482,-1.7404641369725482,0.0,True
1703,weighted_median,10,6,0.08208240365136892,0.285803442333048,0.20372103868167907,False
1703,minimum,10,6,-2.984213038872095,-2.984213038872095,0.0,True
1704,weighted_arithmetic,9,3,0.0385732143998021,0.0385732143998021,0.0,True
1704,exponential_mean,9,3,-0.39487738939765454,-0.39487738939765477,2.220446049250313e-16,True
1704,weighted_median,9,3,-0.41436839065304126,-0.3089027090355037,0.10546568161753755,False
1704,minimum,9,3,-1.2451333527383512,-1.2451333527383512,0.0,True
1705,weighted_arithmetic,6,2,-0.2330436088970191,-0.2330436088970191,0.0,True
1705,exponential_mean,6,2,-0.5260662063527927,-0.5260662063527926,1.1102230246251565e-16,True
1705,weighted_median,6,2,-0.8822577626328904,-0.8822577626328904,0.0,True
1705,minimum,6,2,-1.0290304898572644,-1.0290304898572644,0.0,True
1706,weighted_arithmetic,13,2,0.7065730380714089,0.706573038071409,1.1102230246251565e-16,True
1706,exponential_mean,13,2,0.2199284346757926,0.21992843467579254,5.551115123125783e-17,True
1706,weighted_median,13,2,0.570063064083356,0.9136448834899124,0.3435818194065563,False
1706,minimum,13,2,-0.9464787389456264,-0.9464787389456264,0.0,True
1707,weighted_arithmetic,19,2,-0.2852103137804537,-0.28521031378045375,5.551115123125783e-17,True
1707,exponential_mean,19,2,-0.8344551240935758,-0.8344551240935759,1.1102230246251565e-16,True
1707,weighted_median,19,2,-0.6221241056866151,0.055782913589073155,0.6779070192756883,False
1707,minimum,19,2,-2.1069001062360004,-2.1069001062360004,0.0,True
1708,weighted_arithmetic,31,5,-0.35210642546059717,-0.352106425460597,1.6653345369377348e-16,True
1708,exponential_mean,31,5,-1.2369693074095474,-1.236969307409547,4.440892098500626e-16,True
1708,weighted_median,31,5,-0.3096187906604085,-0.3254333006617837,0.015814510001375237,False
1708,minimum,31,5,-3.307869519014248,-3.307869519014248,0.0,True
1709,weighted_arithmetic,31,3,0.06617418410761405,0.066174184107614,5.551115123125783e-17,True
1709,exponential_mean,31,3,-0.5630151838671935,-0.5630151838671935,0.0,True
1709,weighted_median,31,3,0.07705068100172295,0.1333253387376449,0.056274657735921954,False
1709,minimum,31,3,-2.513122416157222,-2.513122416157222,0.0,True
1710,weighted_arithmetic,21,3,0.11523671649284303,0.11523671649284312,8.326672684688674e-17,True
1710,exponential_mean,21,3,-0.32810620540514784,-0.32810620540514773,1.1102230246251565e-16,True
1710,weighted_median,21,3,-0.10551371851506981,-0.6373129387306579,0.531799220215588,False
