sample_index,score,scale,offset,probability_total_variation,maximum_probability_error
4785,row_rank,2.875347359883333,0.30279356686685865,0.0,0.0
4785,global_zscore,2.875347359883333,0.30279356686685865,7.632783294297951e-17,5.551115123125783e-17
4786,raw,0.9831539354563639,1.4825059706318244,0.002622609015376736,0.001633347725626011
4786,min_shift,0.9831539354563639,1.4825059706318244,0.002622609015376736,0.001633347725626011
4786,row_zscore,0.9831539354563639,1.4825059706318244,3.469446951953614e-18,6.938893903907228e-18
4786,row_mad,0.9831539354563639,1.4825059706318244,6.318188160159277e-17,5.551115123125783e-17
4786,row_rank,0.9831539354563639,1.4825059706318244,0.0,0.0
4786,global_zscore,0.9831539354563639,1.4825059706318244,5.0306980803327406e-17,2.7755575615628914e-17
4787,raw,2.994360779480522,2.1053868512412297,0.3606230834039661,0.3606230834039661
4787,min_shift,2.994360779480522,2.1053868512412297,0.3606230834039661,0.3606230834039661
4787,row_zscore,2.994360779480522,2.1053868512412297,1.1796119636642288e-16,1.1102230246251565e-16
4787,row_mad,2.994360779480522,2.1053868512412297,8.890457814381136e-17,1.1102230246251565e-16
4787,row_rank,2.994360779480522,2.1053868512412297,0.0,0.0
4787,global_zscore,2.994360779480522,2.1053868512412297,1.1622647289044608e-16,1.1102230246251565e-16
4788,raw,3.9859448000749067,-2.5950799535557088,0.3926378914812166,0.39263789148121664
4788,min_shift,3.9859448000749067,-2.5950799535557088,0.3926378914812166,0.39263789148121664
4788,row_zscore,3.9859448000749067,-2.5950799535557088,1.3877787807814457e-17,2.7755575615628914e-17
4788,row_mad,3.9859448000749067,-2.5950799535557088,5.204170427930421e-18,1.0408340855860843e-17
4788,row_rank,3.9859448000749067,-2.5950799535557088,0.0,0.0
4788,global_zscore,3.9859448000749067,-2.5950799535557088,2.0816681711721685e-17,4.163336342344337e-17
4789,raw,0.8464415625044632,-2.112452547530313,0.04103586350342473,0.020441541303005295
4789,min_shift,0.8464415625044632,-2.112452547530313,0.04103586350342473,0.020441541303005295
4789,row_zscore,0.8464415625044632,-2.112452547530313,8.760353553682876e-17,8.326672684688674e-17
4789,row_mad,0.8464415625044632,-2.112452547530313,1.7737547541862853e-16,1.1102230246251565e-16
4789,row_rank,0.8464415625044632,-2.112452547530313,0.0,0.0
4789,global_zscore,0.8464415625044632,-2.112452547530313,1.1405806854547507e-16,1.6653345369377348e-16
4790,raw,0.20040106169154603,1.8627647319711755,0.4409539009499428,0.44095390094994286
4790,min_shift,0.20040106169154603,1.8627647319711755,0.4409539009499428,0.44095390094994286
4790,row_zscore,0.20040106169154603,1.8627647319711755,9.71445146547012e-17,1.1102230246251565e-16
4790,row_mad,0.20040106169154603,1.8627647319711755,4.3151246464923076e-16,3.3306690738754696e-16
4790,row_rank,0.20040106169154603,1.8627647319711755,0.0,0.0
4790,global_zscore,0.20040106169154603,1.8627647319711755,3.469446951953614e-17,3.469446951953614e-17
4791,raw,1.0956973732864652,2.174388265355681,0.023792295150647118,0.016672768592163545
4791,min_shift,1.0956973732864652,2.174388265355681,0.023792295150647118,0.016672768592163545
4791,row_zscore,1.0956973732864652,2.174388265355681,2.6020852139652106e-17,2.7755575615628914e-17
4791,row_mad,1.0956973732864652,2.174388265355681,2.1185310450366757e-16,1.6653345369377348e-16
4791,row_rank,1.0956973732864652,2.174388265355681,0.0,0.0
4791,global_zscore,1.0956973732864652,2.174388265355681,9.194034422677078e-17,5.551115123125783e-17
4792,raw,1.3323692274642882,-1.5303599675840012,0.05179958207477538,0.022911206843542364
4792,min_shift,1.3323692274642882,-1.5303599675840012,0.05179958207477538,0.022911206843542364
4792,row_zscore,1.3323692274642882,-1.5303599675840012,1.3877787807814457e-17,2.7755575615628914e-17
4792,row_mad,1.3323692274642882,-1.5303599675840012,1.8447699964840858e-16,1.6653345369377348e-16
4792,row_rank,1.3323692274642882,-1.5303599675840012,0.0,0.0
4792,global_zscore,1.3323692274642882,-1.5303599675840012,4.163336342344337e-17,5.551115123125783e-17
4793,raw,3.4960945357044797,-1.822804063821962,0.2973901417064737,0.29370474394539015
4793,min_shift,3.4960945357044797,-1.822804063821962,0.2973901417064737,0.29370474394539015
4793,row_zscore,3.4960945357044797,-1.822804063821962,7.979727989493313e-17,8.326672684688674e-17
4793,row_mad,3.4960945357044797,-1.822804063821962,6.852157730108388e-17,1.1102230246251565e-16
4793,row_rank,3.4960945357044797,-1.822804063821962,0.0,0.0
4793,global_zscore,3.4960945357044797,-1.822804063821962,8.153200337090993e-17,1.1102230246251565e-16
4794,raw,3.6111789228065114,0.25613496106920763,0.24509142571801815,0.24509142571801812
4794,min_shift,3.6111789228065114,0.25613496106920763,0.24509142571801815,0.24509142571801812
4794,row_zscore,3.6111789228065114,0.25613496106920763,9.367506770274758e-17,1.1102230246251565e-16
4794,row_mad,3.6111789228065114,0.25613496106920763,7.632783294297951e-17,1.1102230246251565e-16
4794,row_rank,3.6111789228065114,0.25613496106920763,0.0,0.0
4794,global_zscore,3.6111789228065114,0.25613496106920763,0.0,0.0
4795,raw,1.9749975642320756,-2.2201939417823633,0.11610332374683169,0.038689283349850584
4795,min_shift,1.9749975642320756,-2.2201939417823633,0.11610332374683169,0.038689283349850584
4795,row_zscore,1.9749975642320756,-2.2201939417823633,6.765421556309548e-17,2.7755575615628914e-17
4795,row_mad,1.9749975642320756,-2.2201939417823633,1.2752928053860746e-16,8.326672684688674e-17
4795,row_rank,1.9749975642320756,-2.2201939417823633,0.0,0.0
4795,global_zscore,1.9749975642320756,-2.2201939417823633,4.5102810375396984e-17,2.7755575615628914e-17
4796,raw,1.1684374884094515,-0.831949844417565,0.020069055019178467,0.020069055019178494
4796,min_shift,1.1684374884094515,-0.831949844417565,0.020069055019178467,0.020069055019178494
4796,row_zscore,1.1684374884094515,-0.831949844417565,4.163336342344337e-17,4.163336342344337e-17
4796,row_mad,1.1684374884094515,-0.831949844417565,1.7780915628762273e-17,2.0816681711721685e-17
4796,row_rank,1.1684374884094515,-0.831949844417565,0.0,0.0
4796,global_zscore,1.1684374884094515,-0.831949844417565,6.938893903907228e-17,5.551115123125783e-17
4797,raw,2.4727764358378286,-1.9835462546580684,0.23107054422232276,0.23107054422232276
4797,min_shift,2.4727764358378286,-1.9835462546580684,0.23107054422232276,0.23107054422232276
4797,row_zscore,2.4727764358378286,-1.9835462546580684,0.0,0.0
4797,row_mad,2.4727764358378286,-1.9835462546580684,6.245004513516506e-17,1.1102230246251565e-16
4797,row_rank,2.4727764358378286,-1.9835462546580684,0.0,0.0
4797,global_zscore,2.4727764358378286,-1.9835462546580684,6.591949208711867e-17,1.1102230246251565e-16
4798,raw,2.758865718215643,-2.961982888448742,0.37881507932803277,0.3788150793280327
4798,min_shift,2.758865718215643,-2.961982888448742,0.37881507932803277,0.3788150793280327
4798,row_zscore,2.758865718215643,-2.961982888448742,0.0,0.0
4798,row_mad,2.758865718215643,-2.961982888448742,4.682398132421772e-18,5.204170427930421e-18
4798,row_rank,2.758865718215643,-2.961982888448742,0.0,0.0
4798,global_zscore,2.758865718215643,-2.961982888448742,3.9898639947466563e-17,1.3877787807814457e-17
4799,raw,3.4397344666084524,2.95665104596475,0.45454261726487105,0.45454261726487116
4799,min_shift,3.4397344666084524,2.95665104596475,0.45454261726487105,0.45454261726487116
4799,row_zscore,3.4397344666084524,2.95665104596475,1.0408340855860843e-17,1.3877787807814457e-17
4799,row_mad,3.4397344666084524,2.95665104596475,2.8406096919120216e-17,5.551115123125783e-17
4799,row_rank,3.4397344666084524,2.95665104596475,0.0,0.0
4799,global_zscore,3.4397344666084524,2.95665104596475,3.903127820947816e-17,2.7755575615628914e-17
4800,raw,0.5371685857693465,2.3182658093719812,0.09677914999920581,0.09323524649236531
4800,min_shift,0.5371685857693465,2.3182658093719812,0.09677914999920581,0.09323524649236531
4800,row_zscore,0.5371685857693465,2.3182658093719812,4.5102810375396984e-17,5.551115123125783e-17
4800,row_mad,0.5371685857693465,2.3182658093719812,1.474514954580286e-17,2.0816681711721685e-17
4800,row_rank,0.5371685857693465,2.3182658093719812,0.0,0.0
4800,global_zscore,0.5371685857693465,2.3182658093719812,7.632783294297951e-17,5.551115123125783e-17
4801,raw,3.1022700834425714,-1.0893812029014862,0.32629760041588,0.3262976004158802
4801,min_shift,3.1022700834425714,-1.0893812029014862,0.32629760041588,0.3262976004158802
4801,row_zscore,3.1022700834425714,-1.0893812029014862,1.2663481374630692e-16,1.1102230246251565e-16
4801,row_mad,3.1022700834425714,-1.0893812029014862,5.204170427930421e-18,1.0408340855860843e-17
4801,row_rank,3.1022700834425714,-1.0893812029014862,0.0,0.0
4801,global_zscore,3.1022700834425714,-1.0893812029014862,7.45931094670027e-17,1.1102230246251565e-16
4802,raw,3.022434687240643,0.36389730575130663,0.4856395258204308,0.48563952582043085
4802,min_shift,3.022434687240643,0.36389730575130663,0.4856395258204308,0.48563952582043085
4802,row_zscore,3.022434687240643,0.36389730575130663,5.377642775528102e-17,5.551115123125783e-17
4802,row_mad,3.022434687240643,0.36389730575130663,1.3499926410044313e-16,2.220446049250313e-16
4802,row_rank,3.022434687240643,0.36389730575130663,0.0,0.0
4802,global_zscore,3.022434687240643,0.36389730575130663,6.765421556309548e-17,5.551115123125783e-17
4803,raw,3.7510244812166715,1.4533708833151548,0.30745687295826346,0.2406312935027114
4803,min_shift,3.7510244812166715,1.4533708833151548,0.30745687295826346,0.2406312935027114
4803,row_zscore,3.7510244812166715,1.4533708833151548,7.979727989493313e-17,5.551115123125783e-17
4803,row_mad,3.7510244812166715,1.4533708833151548,1.0842021724855044e-16,1.1102230246251565e-16
4803,row_rank,3.7510244812166715,1.4533708833151548,0.0,0.0
4803,global_zscore,3.7510244812166715,1.4533708833151548,6.938893903907228e-18,1.3877787807814457e-17
4804,raw,1.7036431849257738,0.27113779669351645,0.16340439653226924,0.16340439653226907
4804,min_shift,1.7036431849257738,0.27113779669351645,0.16340439653226924,0.16340439653226907
4804,row_zscore,1.7036431849257738,0.27113779669351645,6.938893903907228e-18,1.3877787807814457e-17
4804,row_mad,1.7036431849257738,0.27113779669351645,1.1277227253154304e-16,1.1102230246251565e-16
4804,row_rank,1.7036431849257738,0.27113779669351645,0.0,0.0
4804,global_zscore,1.7036431849257738,0.27113779669351645,6.591949208711867e-17,5.551115123125783e-17
4805,raw,1.3993646744428967,-2.5528897110873032,0.06822379610072452,0.044520776538969076
4805,min_shift,1.3993646744428967,-2.5528897110873032,0.06822379610072452,0.044520776538969076
4805,row_zscore,1.3993646744428967,-2.5528897110873032,2.7755575615628914e-17,5.551115123125783e-17
4805,row_mad,1.3993646744428967,-2.5528897110873032,7.025630077706069e-17,1.1102230246251565e-16
4805,row_rank,1.3993646744428967,-2.5528897110873032,0.0,0.0
4805,global_zscore,1.3993646744428967,-2.5528897110873032,4.5102810375396984e-17,5.551115123125783e-17
4806,raw,0.9856755131937627,1.17801822575057,0.004620616092558828,0.004620616092558871
4806,min_shift,0.9856755131937627,1.17801822575057,0.004620616092558828,0.004620616092558871
4806,row_zscore,0.9856755131937627,1.17801822575057,6.938893903907228e-17,5.551115123125783e-17
4806,row_mad,0.9856755131937627,1.17801822575057,6.765421556309548e-17,5.551115123125783e-17
4806,row_rank,0.9856755131937627,1.17801822575057,0.0,0.0
4806,global_zscore,0.9856755131937627,1.17801822575057,6.071532165918825e-17,1.1102230246251565e-16
4807,raw,1.6645071235547164,-2.1328039618203984,0.2279586300962667,0.12673971984194798
4807,min_shift,1.6645071235547164,-2.1328039618203984,0.2279586300962667,0.12673971984194798
4807,row_zscore,1.6645071235547164,-2.1328039618203984,1.6740081543176188e-16,1.1102230246251565e-16
4807,row_mad,1.6645071235547164,-2.1328039618203984,2.317297914021738e-16,2.220446049250313e-16
4807,row_rank,1.6645071235547164,-2.1328039618203984,0.0,0.0
4807,global_zscore,1.6645071235547164,-2.1328039618203984,6.938893903907228e-17,1.1102230246251565e-16
4808,raw,1.5841759771784205,1.0616638306971558,0.12941184740405282,0.09671570416309544
4808,min_shift,1.5841759771784205,1.0616638306971558,0.12941184740405282,0.09671570416309544
4808,row_zscore,1.5841759771784205,1.0616638306971558,4.9439619065339e-17,5.551115123125783e-17
4808,row_mad,1.5841759771784205,1.0616638306971558,3.469446951953614e-18,6.938893903907228e-18
4808,row_rank,1.5841759771784205,1.0616638306971558,0.0,0.0
4808,global_zscore,1.5841759771784205,1.0616638306971558,1.3010426069826053e-16,1.1102230246251565e-16
4809,raw,3.1982831261088682,0.07955186544917225,0.42278644794323084,0.422786447943231
4809,min_shift,3.1982831261088682,0.07955186544917225,0.42278644794323084,0.422786447943231
4809,row_zscore,3.1982831261088682,0.07955186544917225,7.45931094670027e-17,1.1102230246251565e-16
4809,row_mad,3.1982831261088682,0.07955186544917225,7.45931094670027e-17,5.551115123125783e-17
4809,row_rank,3.1982831261088682,0.07955186544917225,0.0,0.0
4809,global_zscore,3.1982831261088682,0.07955186544917225,3.469446951953614e-17,2.7755575615628914e-17
4810,raw,1.2463439427544072,2.018872051484478,0.04903600966668705,0.036614415059423366
4810,min_shift,1.2463439427544072,2.018872051484478,0.04903600966668705,0.036614415059423366
4810,row_zscore,1.2463439427544072,2.018872051484478,5.204170427930421e-18,1.0408340855860843e-17
4810,row_mad,1.2463439427544072,2.018872051484478,7.19910242530375e-17,1.1102230246251565e-16
4810,row_rank,1.2463439427544072,2.018872051484478,0.0,0.0
4810,global_zscore,1.2463439427544072,2.018872051484478,1.3183898417423734e-16,1.6653345369377348e-16
4811,raw,3.9803358591386804,1.076658945770168,0.537636077392841,0.5376360773928408
4811,min_shift,3.9803358591386804,1.076658945770168,0.537636077392841,0.5376360773928408
4811,row_zscore,3.9803358591386804,1.076658945770168,7.892991815694472e-17,5.551115123125783e-17
4811,row_mad,3.9803358591386804,1.076658945770168,1.0191500421363742e-16,5.551115123125783e-17
4811,row_rank,3.9803358591386804,1.076658945770168,0.0,0.0
4811,global_zscore,3.9803358591386804,1.076658945770168,0.0,0.0
4812,raw,1.086796624341437,-0.11042369926575901,0.018604153402041988,0.015869103996184575
4812,min_shift,1.086796624341437,-0.11042369926575901,0.018604153402041988,0.015869103996184575
4812,row_zscore,1.086796624341437,-0.11042369926575901,7.632783294297951e-17,1.1102230246251565e-16
4812,row_mad,1.086796624341437,-0.11042369926575901,1.1275702593849246e-16,1.1102230246251565e-16
4812,row_rank,1.086796624341437,-0.11042369926575901,0.0,0.0
4812,global_zscore,1.086796624341437,-0.11042369926575901,3.8163916471489756e-17,5.551115123125783e-17
4813,raw,1.928606102605664,0.8348022368181054,0.15122994071206938,0.15122994071206936
4813,min_shift,1.928606102605664,0.8348022368181054,0.15122994071206938,0.15122994071206936
4813,row_zscore,1.928606102605664,0.8348022368181054,2.7755575615628914e-17,2.7755575615628914e-17
4813,row_mad,1.928606102605664,0.8348022368181054,5.811323644522304e-17,1.1102230246251565e-16
4813,row_rank,1.928606102605664,0.8348022368181054,0.0,0.0
4813,global_zscore,1.928606102605664,0.8348022368181054,2.0816681711721685e-17,2.0816681711721685e-17
4814,raw,1.5872587937627327,-0.5190307647427561,0.13491831796006803,0.1155451943088393
4814,min_shift,1.5872587937627327,-0.5190307647427561,0.13491831796006803,0.1155451943088393
4814,row_zscore,1.5872587937627327,-0.5190307647427561,5.898059818321144e-17,5.551115123125783e-17
4814,row_mad,1.5872587937627327,-0.5190307647427561,7.19910242530375e-17,1.1102230246251565e-16
4814,row_rank,1.5872587937627327,-0.5190307647427561,0.0,0.0
4814,global_zscore,1.5872587937627327,-0.5190307647427561,8.326672684688674e-17,5.551115123125783e-17
4815,raw,2.856750772463609,-1.6296724902531539,0.3688865670263895,0.20053057144477693
4815,min_shift,2.856750772463609,-1.6296724902531539,0.3688865670263895,0.20053057144477693
4815,row_zscore,2.856750772463609,-1.6296724902531539,7.546047120499111e-17,8.326672684688674e-17
4815,row_mad,2.856750772463609,-1.6296724902531539,1.7330971727180788e-16,1.6653345369377348e-16
4815,row_rank,2.856750772463609,-1.6296724902531539,0.0,0.0
4815,global_zscore,2.856750772463609,-1.6296724902531539,4.336808689942018e-17,5.551115123125783e-17
4816,raw,1.1948398903381303,-1.5025839034610966,0.06496581087674301,0.06496581087674302
4816,min_shift,1.1948398903381303,-1.5025839034610966,0.06496581087674301,0.06496581087674302
4816,row_zscore,1.1948398903381303,-1.5025839034610966,1.0061396160665481e-16,1.1102230246251565e-16
4816,row_mad,1.1948398903381303,-1.5025839034610966,2.710505431213761e-19,5.421010862427522e-19
4816,row_rank,1.1948398903381303,-1.5025839034610966,0.0,0.0
4816,global_zscore,1.1948398903381303,-1.5025839034610966,4.163336342344337e-17,3.122502256758253e-17
4817,raw,1.8648128395336134,-1.7850377816229122,0.17515341424428438,0.11032354094985491
4817,min_shift,1.8648128395336134,-1.7850377816229122,0.17515341424428438,0.11032354094985491
4817,row_zscore,1.8648128395336134,-1.7850377816229122,1.1275702593849246e-16,1.1102230246251565e-16
4817,row_mad,1.8648128395336134,-1.7850377816229122,7.296680620827445e-17,5.551115123125783e-17
4817,row_rank,1.8648128395336134,-1.7850377816229122,0.0,0.0
4817,global_zscore,1.8648128395336134,-1.7850377816229122,3.122502256758253e-17,2.7755575615628914e-17
4818,raw,1.8052808634671076,1.3688050213208758,0.1880122519153894,0.1880122519153894
4818,min_shift,1.8052808634671076,1.3688050213208758,0.1880122519153894,0.1880122519153894
4818,row_zscore,1.8052808634671076,1.3688050213208758,1.734723475976807e-17,2.0816681711721685e-17
4818,row_mad,1.8052808634671076,1.3688050213208758,0.0,0.0
4818,row_rank,1.8052808634671076,1.3688050213208758,0.0,0.0
4818,global_zscore,1.8052808634671076,1.3688050213208758,1.5092094240998222e-16,2.220446049250313e-16
4819,raw,1.7636692880881384,1.7709614848622914,0.22819624602346694,0.21712556414211842
4819,min_shift,1.7636692880881384,1.7709614848622914,0.22819624602346694,0.21712556414211842
4819,row_zscore,1.7636692880881384,1.7709614848622914,7.719519468096792e-17,5.551115123125783e-17
4819,row_mad,1.7636692880881384,1.7709614848622914,1.3877787807814457e-17,1.3877787807814457e-17
4819,row_rank,1.7636692880881384,1.7709614848622914,0.0,0.0
4819,global_zscore,1.7636692880881384,1.7709614848622914,3.2959746043559335e-17,1.3877787807814457e-17
4820,raw,0.5329600155782066,0.30654000114231605,0.08614563767581582,0.051717196429723306
4820,min_shift,0.5329600155782066,0.30654000114231605,0.08614563767581582,0.051717196429723306
4820,row_zscore,0.5329600155782066,0.30654000114231605,3.946495907847236e-17,2.7755575615628914e-17
4820,row_mad,0.5329600155782066,0.30654000114231605,2.9002408113987244e-17,2.0816681711721685e-17
4820,row_rank,0.5329600155782066,0.30654000114231605,0.0,0.0
4820,global_zscore,0.5329600155782066,0.30654000114231605,4.163336342344337e-17,2.7755575615628914e-17
4821,raw,1.8023388214108307,2.988147785133524,0.08893816957381134,0.07164220836598706
4821,min_shift,1.8023388214108307,2.988147785133524,0.08893816957381134,0.07164220836598706
4821,row_zscore,1.8023388214108307,2.988147785133524,3.469446951953614e-18,6.938893903907228e-18
4821,row_mad,1.8023388214108307,2.988147785133524,6.938893903907228e-18,1.3877787807814457e-17
4821,row_rank,1.8023388214108307,2.988147785133524,0.0,0.0
4821,global_zscore,1.8023388214108307,2.988147785133524,0.0,0.0
4822,raw,0.21377066215336898,1.4648255799810102,0.2287473237399592,0.15680088938110148
4822,min_shift,0.21377066215336898,1.4648255799810102,0.2287473237399592,0.15680088938110148
4822,row_zscore,0.21377066215336898,1.4648255799810102,3.469446951953614e-17,5.551115123125783e-17
4822,row_mad,0.21377066215336898,1.4648255799810102,6.938893903907228e-17,1.1102230246251565e-16
4822,row_rank,0.21377066215336898,1.4648255799810102,0.0,0.0
4822,global_zscore,0.21377066215336898,1.4648255799810102,1.0061396160665481e-16,1.1102230246251565e-16
4823,raw,0.6874552420500584,-1.4641513218171067,0.0894802016184663,0.08948020161846626
4823,min_shift,0.6874552420500584,-1.4641513218171067,0.0894802016184663,0.08948020161846626
4823,row_zscore,0.6874552420500584,-1.4641513218171067,2.7755575615628914e-17,2.7755575615628914e-17
4823,row_mad,0.6874552420500584,-1.4641513218171067,9.974659986866641e-17,1.1102230246251565e-16
4823,row_rank,0.6874552420500584,-1.4641513218171067,0.0,0.0
4823,global_zscore,0.6874552420500584,-1.4641513218171067,4.85722573273506e-17,2.7755575615628914e-17
4824,raw,3.487901049466868,-2.3671259113332175,0.3673926281780165,0.27692395546885973
4824,min_shift,3.487901049466868,-2.3671259113332175,0.3673926281780165,0.27692395546885973
4824,row_zscore,3.487901049466868,-2.3671259113332175,6.591949208711867e-17,5.551115123125783e-17
4824,row_mad,3.487901049466868,-2.3671259113332175,6.852157730108388e-17,5.551115123125783e-17
4824,row_rank,3.487901049466868,-2.3671259113332175,0.0,0.0
4824,global_zscore,3.487901049466868,-2.3671259113332175,1.5959455978986625e-16,1.6653345369377348e-16
4825,raw,3.8168365180903963,0.5333427424005999,0.5297095157280084,0.5297095157280085
4825,min_shift,3.8168365180903963,0.5333427424005999,0.5297095157280084,0.5297095157280085
4825,row_zscore,3.8168365180903963,0.5333427424005999,1.0581813203458523e-16,1.1102230246251565e-16
4825,row_mad,3.8168365180903963,0.5333427424005999,1.6479873021779667e-17,2.7755575615628914e-17
4825,row_rank,3.8168365180903963,0.5333427424005999,0.0,0.0
4825,global_zscore,3.8168365180903963,0.5333427424005999,8.847089727481716e-17,1.1102230246251565e-16
4826,raw,1.0815492739841346,-2.7681434571758663,0.021561535538097813,0.021561535538097754
4826,min_shift,1.0815492739841346,-2.7681434571758663,0.021561535538097813,0.021561535538097754
4826,row_zscore,1.0815492739841346,-2.7681434571758663,8.673617379884035e-17,1.1102230246251565e-16
4826,row_mad,1.0815492739841346,-2.7681434571758663,1.596216648441784e-16,1.3877787807814457e-16
4826,row_rank,1.0815492739841346,-2.7681434571758663,0.0,0.0
4826,global_zscore,1.0815492739841346,-2.7681434571758663,1.43982048506075e-16,1.1102230246251565e-16
4827,raw,1.7089574465208328,0.1697056166553459,0.13713551020343098,0.08777805598587016
4827,min_shift,1.7089574465208328,0.1697056166553459,0.13713551020343098,0.08777805598587016
4827,row_zscore,1.7089574465208328,0.1697056166553459,5.724587470723463e-17,5.551115123125783e-17
4827,row_mad,1.7089574465208328,0.1697056166553459,9.540979117872439e-17,5.551115123125783e-17
4827,row_rank,1.7089574465208328,0.1697056166553459,0.0,0.0
4827,global_zscore,1.7089574465208328,0.1697056166553459,2.42861286636753e-17,2.7755575615628914e-17
4828,raw,0.2019787497938515,1.5158659324079702,0.34437153713167534,0.3443715371316753
4828,min_shift,0.2019787497938515,1.5158659324079702,0.34437153713167534,0.3443715371316753
4828,row_zscore,0.2019787497938515,1.5158659324079702,2.0469737016526324e-16,2.220446049250313e-16
4828,row_mad,0.2019787497938515,1.5158659324079702,4.4278816724308e-16,4.440892098500626e-16
4828,row_rank,0.2019787497938515,1.5158659324079702,0.0,0.0
4828,global_zscore,0.2019787497938515,1.5158659324079702,1.9081958235744878e-16,2.220446049250313e-16
4829,raw,0.5619945493706477,-1.203984205390631,0.11868860308924715,0.06639529757077231
4829,min_shift,0.5619945493706477,-1.203984205390631,0.11868860308924715,0.06639529757077231
4829,row_zscore,0.5619945493706477,-1.203984205390631,4.5102810375396984e-17,5.551115123125783e-17
4829,row_mad,0.5619945493706477,-1.203984205390631,6.245004513516506e-17,5.551115123125783e-17
4829,row_rank,0.5619945493706477,-1.203984205390631,0.0,0.0
4829,global_zscore,0.5619945493706477,-1.203984205390631,6.245004513516506e-17,5.551115123125783e-17
4830,raw,1.356811463855807,-1.6854600687152668,0.045739178995667366,0.033543978669040575
4830,min_shift,1.356811463855807,-1.6854600687152668,0.045739178995667366,0.033543978669040575
4830,row_zscore,1.356811463855807,-1.6854600687152668,7.28583859910259e-17,1.1102230246251565e-16
4830,row_mad,1.356811463855807,-1.6854600687152668,1.214306433183765e-16,1.1102230246251565e-16
4830,row_rank,1.356811463855807,-1.6854600687152668,0.0,0.0
4830,global_zscore,1.356811463855807,-1.6854600687152668,6.938893903907228e-17,5.551115123125783e-17
4831,raw,3.1199619223503547,0.8682503417062444,0.13685985861877412,0.11057031100755826
4831,min_shift,3.1199619223503547,0.8682503417062444,0.13685985861877412,0.11057031100755826
4831,row_zscore,3.1199619223503547,0.8682503417062444,9.8879238130678e-17,5.551115123125783e-17
4831,row_mad,3.1199619223503547,0.8682503417062444,9.454243295625359e-17,1.1102230246251565e-16
4831,row_rank,3.1199619223503547,0.8682503417062444,0.0,0.0
4831,global_zscore,3.1199619223503547,0.8682503417062444,2.0816681711721685e-17,2.7755575615628914e-17
4832,raw,2.88963476133922,-2.710547370219026,0.29643584031372155,0.23872824874231818
4832,min_shift,2.88963476133922,-2.710547370219026,0.29643584031372155,0.23872824874231818
4832,row_zscore,2.88963476133922,-2.710547370219026,5.2909066017292616e-17,5.551115123125783e-17
4832,row_mad,2.88963476133922,-2.710547370219026,5.767955557622884e-17,5.551115123125783e-17
4832,row_rank,2.88963476133922,-2.710547370219026,0.0,0.0
4832,global_zscore,2.88963476133922,-2.710547370219026,3.9898639947466563e-17,2.7755575615628914e-17
4833,raw,1.5912536732010776,1.3431299105063879,0.07331823770513746,0.03621499372218753
4833,min_shift,1.5912536732010776,1.3431299105063879,0.07331823770513746,0.03621499372218753
4833,row_zscore,1.5912536732010776,1.3431299105063879,9.8879238130678e-17,5.551115123125783e-17
4833,row_mad,1.5912536732010776,1.3431299105063879,4.9764879717084654e-17,5.551115123125783e-17
4833,row_rank,1.5912536732010776,1.3431299105063879,0.0,0.0
4833,global_zscore,1.5912536732010776,1.3431299105063879,6.938893903907228e-18,1.3877787807814457e-17
4834,raw,2.173980732515607,2.1819608578001306,0.2957860811169133,0.20604646066761076
4834,min_shift,2.173980732515607,2.1819608578001306,0.2957860811169133,0.20604646066761076
4834,row_zscore,2.173980732515607,2.1819608578001306,8.543513119185775e-17,5.551115123125783e-17
4834,row_mad,2.173980732515607,2.1819608578001306,2.4000170340682248e-16,2.220446049250313e-16
4834,row_rank,2.173980732515607,2.1819608578001306,0.0,0.0
4834,global_zscore,2.173980732515607,2.1819608578001306,5.377642775528102e-17,2.7755575615628914e-17
4835,raw,1.2645237273334657,-1.5001722866702936,0.05100604272757586,0.05100604272757581
4835,min_shift,1.2645237273334657,-1.5001722866702936,0.05100604272757586,0.05100604272757581
4835,row_zscore,1.2645237273334657,-1.5001722866702936,1.0408340855860843e-17,2.0816681711721685e-17
4835,row_mad,1.2645237273334657,-1.5001722866702936,4.163336342344337e-17,5.551115123125783e-17
4835,row_rank,1.2645237273334657,-1.5001722866702936,0.0,0.0
4835,global_zscore,1.2645237273334657,-1.5001722866702936,9.107298248878237e-17,1.1102230246251565e-16
4836,raw,2.4017123349170917,-2.036171277379086,0.2478775471244682,0.2478775471244682
4836,min_shift,2.4017123349170917,-2.036171277379086,0.2478775471244682,0.2478775471244682
4836,row_zscore,2.4017123349170917,-2.036171277379086,6.765421556309548e-17,5.551115123125783e-17
4836,row_mad,2.4017123349170917,-2.036171277379086,1.491862189340054e-16,1.6653345369377348e-16
4836,row_rank,2.4017123349170917,-2.036171277379086,0.0,0.0
4836,global_zscore,2.4017123349170917,-2.036171277379086,4.163336342344337e-17,5.551115123125783e-17
4837,raw,0.5390075989992467,2.7991152628953637,0.12482390164183385,0.07175080486732444
4837,min_shift,0.5390075989992467,2.7991152628953637,0.12482390164183385,0.07175080486732444
4837,row_zscore,0.5390075989992467,2.7991152628953637,1.3877787807814457e-17,2.7755575615628914e-17
4837,row_mad,0.5390075989992467,2.7991152628953637,5.898059818321144e-17,5.551115123125783e-17
4837,row_rank,0.5390075989992467,2.7991152628953637,0.0,0.0
